,original,predict,differ,abs
30195,108,116,-8,8
30196,146,135,11,11
30197,90,90,0,0
30198,129,121,8,8
30199,74,87,-13,13
30200,105,97,8,8
30201,91,89,2,2
30202,121,124,-3,3
30203,109,94,15,15
30204,85,100,-15,15
30205,111,115,-4,4
30206,136,128,8,8
30207,74,74,0,0
30208,89,96,-7,7
30209,102,98,4,4
30210,63,59,4,4
30211,113,113,0,0
30212,92,81,11,11
30213,87,92,-5,5
30214,98,95,3,3
30215,111,108,3,3
30216,116,102,14,14
30217,133,134,-1,1
30218,160,148,12,12
30219,86,86,0,0
30220,132,130,2,2
30221,110,106,4,4
30222,53,59,-6,6
30223,95,93,2,2
30224,88,88,0,0
30225,56,61,-5,5
30226,75,79,-4,4
30227,76,77,-1,1
30228,47,54,-7,7
30229,96,89,7,7
30230,39,63,-24,24
30231,159,142,17,17
30232,61,67,-6,6
30233,53,54,-1,1
30234,84,86,-2,2
30235,85,82,3,3
30236,82,88,-6,6
30237,88,93,-5,5
30238,87,76,11,11
30239,111,107,4,4
30240,161,148,13,13
30241,131,130,1,1
30242,89,81,8,8
30243,156,147,9,9
30244,61,66,-5,5
30245,94,100,-6,6
30246,102,86,16,16
30247,167,165,2,2
30248,182,161,21,21
30249,59,57,2,2
30250,162,141,21,21
30251,132,124,8,8
30252,66,66,0,0
30253,88,87,1,1
30254,106,91,15,15
30255,59,64,-5,5
30256,86,90,-4,4
30257,45,54,-9,9
30258,42,56,-14,14
30259,54,56,-2,2
30260,79,83,-4,4
30261,139,141,-2,2
30262,98,100,-2,2
30263,113,111,2,2
30264,87,87,0,0
30265,55,64,-9,9
30266,47,55,-8,8
30267,93,99,-6,6
30268,55,62,-7,7
30269,113,137,-24,24
30270,87,79,8,8
30271,138,137,1,1
30272,106,95,11,11
30273,76,81,-5,5
30274,89,88,1,1
30275,90,84,6,6
30276,119,112,7,7
30277,106,103,3,3
30278,89,87,2,2
30279,80,83,-3,3
30280,77,79,-2,2
30281,138,121,17,17
30282,99,94,5,5
30283,70,79,-9,9
30284,107,104,3,3
30285,64,70,-6,6
30286,123,117,6,6
30287,75,82,-7,7
30288,46,58,-12,12
30289,94,94,0,0
30290,68,68,0,0
30291,116,120,-4,4
30292,68,78,-10,10
30293,42,42,0,0
30294,74,67,7,7
30295,102,103,-1,1
30296,111,102,9,9
30297,102,109,-7,7
30298,155,165,-10,10
30299,97,100,-3,3
30300,75,75,0,0
30301,158,162,-4,4
30302,66,59,7,7
30303,72,71,1,1
30304,197,157,40,40
30305,133,115,18,18
30306,103,105,-2,2
30307,119,114,5,5
30308,88,92,-4,4
30309,56,66,-10,10
30310,59,69,-10,10
30311,73,86,-13,13
30312,100,95,5,5
30313,83,77,6,6
30314,104,102,2,2
30315,91,95,-4,4
30316,86,88,-2,2
30317,62,63,-1,1
30318,90,99,-9,9
30319,79,82,-3,3
30320,127,121,6,6
30321,108,117,-9,9
30322,38,71,-33,33
30323,63,77,-14,14
30324,55,61,-6,6
30325,111,92,19,19
30326,53,62,-9,9
30327,77,76,1,1
30328,143,141,2,2
30329,136,126,10,10
30330,47,59,-12,12
30331,85,81,4,4
30332,96,92,4,4
30333,87,83,4,4
30334,87,84,3,3
30335,144,128,16,16
30336,105,96,9,9
30337,96,101,-5,5
30338,78,82,-4,4
30339,140,151,-11,11
30340,69,69,0,0
30341,41,55,-14,14
30342,73,81,-8,8
30343,75,76,-1,1
30344,54,65,-11,11
30345,71,76,-5,5
30346,92,96,-4,4
30347,78,81,-3,3
30348,106,102,4,4
30349,77,85,-8,8
30350,74,76,-2,2
30351,59,61,-2,2
30352,94,103,-9,9
30353,86,82,4,4
30354,102,109,-7,7
30355,87,93,-6,6
30356,121,117,4,4
30357,75,71,4,4
30358,108,103,5,5
30359,174,154,20,20
30360,119,111,8,8
30361,84,86,-2,2
30362,98,96,2,2
30363,84,91,-7,7
30364,89,83,6,6
30365,87,80,7,7
30366,43,54,-11,11
30367,95,100,-5,5
30368,62,68,-6,6
30369,97,103,-6,6
30370,110,104,6,6
30371,102,106,-4,4
30372,95,99,-4,4
30373,84,89,-5,5
30374,88,90,-2,2
30375,101,98,3,3
30376,154,149,5,5
30377,159,147,12,12
30378,103,95,8,8
30379,75,78,-3,3
30380,119,107,12,12
30381,27,28,-1,1
30382,77,82,-5,5
30383,169,145,24,24
30384,151,150,1,1
30385,72,66,6,6
30386,145,122,23,23
30387,62,70,-8,8
30388,52,70,-18,18
30389,69,79,-10,10
30390,74,77,-3,3
30391,102,85,17,17
30392,91,96,-5,5
30393,93,89,4,4
30394,81,81,0,0
30395,137,128,9,9
30396,157,152,5,5
30397,48,53,-5,5
30398,122,120,2,2
30399,64,69,-5,5
30400,175,157,18,18
30401,74,65,9,9
30402,47,56,-9,9
30403,103,98,5,5
30404,88,93,-5,5
30405,64,80,-16,16
30406,94,94,0,0
30407,111,105,6,6
30408,209,173,36,36
30409,80,79,1,1
30410,108,108,0,0
30411,103,100,3,3
30412,93,114,-21,21
30413,86,90,-4,4
30414,105,102,3,3
30415,110,104,6,6
30416,82,86,-4,4
30417,69,67,2,2
30418,43,50,-7,7
30419,74,80,-6,6
30420,131,112,19,19
30421,137,138,-1,1
30422,110,115,-5,5
30423,61,67,-6,6
30424,90,91,-1,1
30425,78,76,2,2
30426,82,87,-5,5
30427,82,86,-4,4
30428,66,68,-2,2
30429,136,136,0,0
30430,112,100,12,12
30431,71,75,-4,4
30432,114,114,0,0
30433,105,148,-43,43
30434,93,82,11,11
30435,122,120,2,2
30436,167,162,5,5
30437,67,66,1,1
30438,62,82,-20,20
30439,116,109,7,7
30440,120,106,14,14
30441,126,121,5,5
30442,110,104,6,6
30443,85,87,-2,2
30444,124,117,7,7
30445,129,129,0,0
30446,99,112,-13,13
30447,172,157,15,15
30448,76,81,-5,5
30449,64,68,-4,4
30450,138,123,15,15
30451,59,63,-4,4
30452,123,109,14,14
30453,140,103,37,37
30454,67,71,-4,4
30455,211,181,30,30
30456,155,141,14,14
30457,84,96,-12,12
30458,125,122,3,3
30459,72,74,-2,2
30460,121,125,-4,4
30461,121,120,1,1
30462,141,138,3,3
30463,67,70,-3,3
30464,73,97,-24,24
30465,107,107,0,0
30466,72,70,2,2
30467,65,71,-6,6
30468,82,80,2,2
30469,87,80,7,7
30470,87,82,5,5
30471,52,61,-9,9
30472,84,81,3,3
30473,81,78,3,3
30474,75,81,-6,6
30475,126,128,-2,2
30476,45,52,-7,7
30477,48,59,-11,11
30478,77,80,-3,3
30479,150,128,22,22
30480,100,97,3,3
30481,128,131,-3,3
30482,86,86,0,0
30483,72,66,6,6
30484,108,102,6,6
30485,61,41,20,20
30486,121,119,2,2
30487,132,128,4,4
30488,112,113,-1,1
30489,148,142,6,6
30490,89,100,-11,11
30491,47,60,-13,13
30492,75,78,-3,3
30493,113,122,-9,9
30494,82,89,-7,7
30495,82,83,-1,1
30496,155,139,16,16
30497,114,106,8,8
30498,85,93,-8,8
30499,97,98,-1,1
30500,117,103,14,14
30501,57,61,-4,4
30502,121,116,5,5
30503,50,55,-5,5
30504,32,36,-4,4
30505,126,118,8,8
30506,85,87,-2,2
30507,45,59,-14,14
30508,105,98,7,7
30509,84,89,-5,5
30510,99,92,7,7
30511,129,96,33,33
30512,115,108,7,7
30513,127,125,2,2
30514,42,68,-26,26
30515,86,96,-10,10
30516,106,103,3,3
30517,108,101,7,7
30518,143,137,6,6
30519,98,103,-5,5
30520,131,105,26,26
30521,117,112,5,5
30522,82,79,3,3
30523,79,81,-2,2
30524,58,60,-2,2
30525,96,92,4,4
30526,105,94,11,11
30527,103,99,4,4
30528,72,87,-15,15
30529,108,113,-5,5
30530,155,148,7,7
30531,164,145,19,19
30532,60,62,-2,2
30533,130,119,11,11
30534,123,115,8,8
30535,104,105,-1,1
30536,79,76,3,3
30537,136,128,8,8
30538,130,124,6,6
30539,135,119,16,16
30540,77,77,0,0
30541,136,125,11,11
30542,107,88,19,19
30543,127,112,15,15
30544,116,115,1,1
30545,132,125,7,7
30546,88,83,5,5
30547,74,71,3,3
30548,71,82,-11,11
30549,53,58,-5,5
30550,57,59,-2,2
30551,189,169,20,20
30552,49,51,-2,2
30553,124,128,-4,4
30554,127,117,10,10
30555,45,67,-22,22
30556,110,112,-2,2
30557,104,104,0,0
30558,82,83,-1,1
30559,133,124,9,9
30560,229,199,30,30
30561,64,71,-7,7
30562,107,96,11,11
30563,109,105,4,4
30564,174,156,18,18
30565,176,163,13,13
30566,101,91,10,10
30567,113,105,8,8
30568,139,124,15,15
30569,56,60,-4,4
30570,75,76,-1,1
30571,89,89,0,0
30572,34,48,-14,14
30573,130,126,4,4
30574,81,76,5,5
30575,103,114,-11,11
30576,99,99,0,0
30577,136,137,-1,1
30578,37,46,-9,9
30579,82,75,7,7
30580,125,120,5,5
30581,121,116,5,5
30582,94,91,3,3
30583,67,68,-1,1
30584,110,118,-8,8
30585,82,82,0,0
30586,106,112,-6,6
30587,154,142,12,12
30588,97,95,2,2
30589,65,70,-5,5
30590,81,87,-6,6
30591,53,60,-7,7
30592,123,109,14,14
30593,123,111,12,12
30594,60,55,5,5
30595,59,67,-8,8
30596,71,98,-27,27
30597,154,144,10,10
30598,89,87,2,2
30599,89,84,5,5
30600,95,88,7,7
30601,78,81,-3,3
30602,79,83,-4,4
30603,132,130,2,2
30604,124,121,3,3
30605,125,117,8,8
30606,73,74,-1,1
30607,109,110,-1,1
30608,84,83,1,1
30609,114,114,0,0
30610,98,99,-1,1
30611,229,202,27,27
30612,118,116,2,2
30613,105,104,1,1
30614,56,65,-9,9
30615,86,84,2,2
30616,72,77,-5,5
30617,144,160,-16,16
30618,151,141,10,10
30619,91,90,1,1
30620,134,133,1,1
30621,142,132,10,10
30622,119,118,1,1
30623,115,108,7,7
30624,122,123,-1,1
30625,121,109,12,12
30626,145,154,-9,9
30627,151,145,6,6
30628,99,85,14,14
30629,90,90,0,0
30630,115,139,-24,24
30631,65,83,-18,18
30632,90,88,2,2
30633,78,81,-3,3
30634,65,74,-9,9
30635,77,78,-1,1
30636,64,68,-4,4
30637,204,175,29,29
30638,134,140,-6,6
30639,144,129,15,15
30640,127,127,0,0
30641,88,80,8,8
30642,61,67,-6,6
30643,118,118,0,0
30644,91,90,1,1
30645,143,119,24,24
30646,166,147,19,19
30647,77,75,2,2
30648,97,90,7,7
30649,97,101,-4,4
30650,98,87,11,11
30651,71,72,-1,1
30652,77,74,3,3
30653,145,135,10,10
30654,127,119,8,8
30655,144,136,8,8
30656,128,118,10,10
30657,148,141,7,7
30658,67,67,0,0
30659,147,146,1,1
30660,85,94,-9,9
30661,98,98,0,0
30662,72,73,-1,1
30663,74,79,-5,5
30664,111,111,0,0
30665,80,78,2,2
30666,73,73,0,0
30667,79,82,-3,3
30668,90,80,10,10
30669,104,97,7,7
30670,70,73,-3,3
30671,99,99,0,0
30672,64,69,-5,5
30673,68,72,-4,4
30674,96,94,2,2
30675,44,54,-10,10
30676,84,85,-1,1
30677,81,77,4,4
30678,152,142,10,10
30679,69,74,-5,5
30680,86,98,-12,12
30681,89,95,-6,6
30682,151,143,8,8
30683,80,88,-8,8
30684,97,99,-2,2
30685,55,59,-4,4
30686,126,113,13,13
30687,110,115,-5,5
30688,112,118,-6,6
30689,156,136,20,20
30690,52,63,-11,11
30691,88,90,-2,2
30692,98,103,-5,5
30693,131,121,10,10
30694,114,106,8,8
30695,154,153,1,1
30696,52,60,-8,8
30697,134,130,4,4
30698,60,62,-2,2
30699,68,71,-3,3
30700,119,115,4,4
30701,61,67,-6,6
30702,94,102,-8,8
30703,98,102,-4,4
30704,103,110,-7,7
30705,120,120,0,0
30706,97,95,2,2
30707,126,113,13,13
30708,103,99,4,4
30709,97,99,-2,2
30710,89,85,4,4
30711,69,70,-1,1
30712,58,64,-6,6
30713,109,100,9,9
30714,91,81,10,10
30715,76,75,1,1
30716,206,184,22,22
30717,109,96,13,13
30718,167,154,13,13
30719,124,115,9,9
30720,68,69,-1,1
30721,162,135,27,27
30722,92,90,2,2
30723,160,155,5,5
30724,107,103,4,4
30725,104,92,12,12
30726,72,68,4,4
30727,59,66,-7,7
30728,102,93,9,9
30729,110,115,-5,5
30730,71,73,-2,2
30731,96,90,6,6
30732,117,111,6,6
30733,67,72,-5,5
30734,64,72,-8,8
30735,111,103,8,8
30736,54,52,2,2
30737,70,74,-4,4
30738,89,85,4,4
30739,125,129,-4,4
30740,81,91,-10,10
30741,132,119,13,13
30742,122,120,2,2
30743,83,87,-4,4
30744,49,64,-15,15
30745,134,113,21,21
30746,86,86,0,0
30747,87,83,4,4
30748,113,109,4,4
30749,147,145,2,2
30750,57,69,-12,12
30751,81,79,2,2
30752,84,93,-9,9
30753,130,123,7,7
30754,103,97,6,6
30755,57,63,-6,6
30756,58,64,-6,6
30757,147,123,24,24
30758,136,133,3,3
30759,78,82,-4,4
30760,92,92,0,0
30761,69,76,-7,7
30762,151,135,16,16
30763,155,153,2,2
30764,80,89,-9,9
30765,71,68,3,3
30766,113,166,-53,53
30767,129,115,14,14
30768,113,110,3,3
30769,82,88,-6,6
30770,69,62,7,7
30771,95,90,5,5
30772,86,87,-1,1
30773,86,79,7,7
30774,73,71,2,2
30775,84,87,-3,3
30776,99,96,3,3
30777,159,141,18,18
30778,94,97,-3,3
30779,93,95,-2,2
30780,52,59,-7,7
30781,92,94,-2,2
30782,77,86,-9,9
30783,83,86,-3,3
30784,145,141,4,4
30785,89,85,4,4
30786,98,93,5,5
30787,128,130,-2,2
30788,70,83,-13,13
30789,85,86,-1,1
30790,94,94,0,0
30791,63,74,-11,11
30792,120,103,17,17
30793,93,101,-8,8
30794,113,107,6,6
30795,164,161,3,3
30796,121,115,6,6
30797,61,59,2,2
30798,100,101,-1,1
30799,67,64,3,3
30800,107,105,2,2
30801,56,57,-1,1
30802,79,81,-2,2
30803,116,143,-27,27
30804,139,132,7,7
30805,112,119,-7,7
30806,92,92,0,0
30807,108,101,7,7
30808,124,122,2,2
30809,158,156,2,2
30810,106,94,12,12
30811,132,122,10,10
30812,100,92,8,8
30813,64,97,-33,33
30814,128,120,8,8
30815,53,54,-1,1
30816,54,58,-4,4
30817,81,82,-1,1
30818,67,70,-3,3
30819,97,108,-11,11
30820,129,113,16,16
30821,122,103,19,19
30822,139,133,6,6
30823,44,52,-8,8
30824,131,125,6,6
30825,67,74,-7,7
30826,115,110,5,5
30827,53,56,-3,3
30828,84,82,2,2
30829,124,119,5,5
30830,74,69,5,5
30831,104,110,-6,6
30832,70,77,-7,7
30833,112,106,6,6
30834,90,78,12,12
30835,83,100,-17,17
30836,71,74,-3,3
30837,81,78,3,3
30838,124,138,-14,14
30839,161,157,4,4
30840,52,59,-7,7
30841,78,85,-7,7
30842,57,55,2,2
30843,113,108,5,5
30844,105,97,8,8
30845,119,106,13,13
30846,48,56,-8,8
30847,123,121,2,2
30848,96,91,5,5
30849,124,110,14,14
30850,129,126,3,3
30851,125,121,4,4
30852,104,103,1,1
30853,117,112,5,5
30854,151,146,5,5
30855,125,117,8,8
30856,87,96,-9,9
30857,71,73,-2,2
30858,58,61,-3,3
30859,127,121,6,6
30860,143,126,17,17
30861,78,77,1,1
30862,114,119,-5,5
30863,49,54,-5,5
30864,86,89,-3,3
30865,81,90,-9,9
30866,85,86,-1,1
30867,158,134,24,24
30868,57,57,0,0
30869,109,107,2,2
30870,95,92,3,3
30871,45,50,-5,5
30872,76,87,-11,11
30873,83,82,1,1
30874,100,112,-12,12
30875,65,82,-17,17
30876,76,80,-4,4
30877,47,60,-13,13
30878,70,73,-3,3
30879,157,153,4,4
30880,204,169,35,35
30881,88,84,4,4
30882,93,87,6,6
30883,53,63,-10,10
30884,97,97,0,0
30885,84,83,1,1
30886,66,76,-10,10
30887,73,77,-4,4
30888,64,70,-6,6
30889,102,93,9,9
30890,56,61,-5,5
30891,73,77,-4,4
30892,78,85,-7,7
30893,64,75,-11,11
30894,89,92,-3,3
30895,108,107,1,1
30896,79,74,5,5
30897,99,100,-1,1
30898,104,102,2,2
30899,174,154,20,20
30900,76,80,-4,4
30901,67,76,-9,9
30902,103,98,5,5
30903,72,72,0,0
30904,65,80,-15,15
30905,79,82,-3,3
30906,39,71,-32,32
30907,42,49,-7,7
30908,43,54,-11,11
30909,130,126,4,4
30910,56,60,-4,4
30911,67,73,-6,6
30912,61,65,-4,4
30913,79,73,6,6
30914,122,101,21,21
30915,121,113,8,8
30916,87,79,8,8
30917,95,100,-5,5
30918,76,76,0,0
30919,98,89,9,9
30920,149,147,2,2
30921,37,48,-11,11
30922,91,80,11,11
30923,99,97,2,2
30924,64,72,-8,8
30925,113,108,5,5
30926,82,84,-2,2
30927,71,75,-4,4
30928,103,107,-4,4
30929,58,66,-8,8
30930,112,106,6,6
30931,61,66,-5,5
30932,60,71,-11,11
30933,118,120,-2,2
30934,48,57,-9,9
30935,86,77,9,9
30936,61,72,-11,11
30937,123,109,14,14
30938,151,143,8,8
30939,50,57,-7,7
30940,123,130,-7,7
30941,186,171,15,15
30942,59,68,-9,9
30943,141,137,4,4
30944,130,146,-16,16
30945,83,77,6,6
30946,63,68,-5,5
30947,168,147,21,21
30948,88,89,-1,1
30949,49,60,-11,11
30950,47,58,-11,11
30951,81,85,-4,4
30952,176,149,27,27
30953,58,64,-6,6
30954,48,47,1,1
30955,117,114,3,3
30956,115,101,14,14
30957,120,111,9,9
30958,90,91,-1,1
30959,46,59,-13,13
30960,113,122,-9,9
30961,64,71,-7,7
30962,126,113,13,13
30963,153,140,13,13
30964,114,105,9,9
30965,182,172,10,10
30966,114,113,1,1
30967,91,93,-2,2
30968,116,103,13,13
30969,135,122,13,13
30970,70,72,-2,2
30971,80,75,5,5
30972,50,67,-17,17
30973,90,92,-2,2
30974,50,61,-11,11
30975,144,121,23,23
30976,77,82,-5,5
30977,81,82,-1,1
30978,41,45,-4,4
30979,80,85,-5,5
30980,97,93,4,4
30981,65,70,-5,5
30982,70,73,-3,3
30983,176,172,4,4
30984,143,135,8,8
30985,79,79,0,0
30986,122,113,9,9
30987,135,127,8,8
30988,85,93,-8,8
30989,50,63,-13,13
30990,88,86,2,2
30991,120,107,13,13
30992,134,130,4,4
30993,74,75,-1,1
30994,86,91,-5,5
30995,95,92,3,3
30996,56,65,-9,9
30997,92,90,2,2
30998,86,88,-2,2
30999,70,89,-19,19
31000,81,79,2,2
31001,113,113,0,0
31002,99,95,4,4
31003,77,81,-4,4
31004,31,29,2,2
31005,99,93,6,6
31006,85,83,2,2
31007,80,87,-7,7
31008,92,92,0,0
31009,56,64,-8,8
31010,139,145,-6,6
31011,51,53,-2,2
31012,36,47,-11,11
31013,126,113,13,13
31014,76,78,-2,2
31015,96,109,-13,13
31016,87,92,-5,5
31017,117,109,8,8
31018,102,104,-2,2
31019,89,93,-4,4
31020,107,89,18,18
31021,79,81,-2,2
31022,89,90,-1,1
31023,67,65,2,2
31024,114,107,7,7
31025,69,72,-3,3
31026,115,98,17,17
31027,168,164,4,4
31028,84,92,-8,8
31029,79,64,15,15
31030,133,136,-3,3
31031,123,107,16,16
31032,102,110,-8,8
31033,123,110,13,13
31034,97,87,10,10
31035,89,91,-2,2
31036,92,97,-5,5
31037,171,148,23,23
31038,72,71,1,1
31039,92,99,-7,7
31040,54,65,-11,11
31041,113,115,-2,2
31042,110,97,13,13
31043,64,67,-3,3
31044,64,68,-4,4
31045,69,67,2,2
31046,81,81,0,0
31047,101,100,1,1
31048,92,93,-1,1
31049,85,93,-8,8
31050,58,61,-3,3
31051,124,114,10,10
31052,81,77,4,4
31053,108,97,11,11
31054,93,89,4,4
31055,70,66,4,4
31056,119,95,24,24
31057,65,69,-4,4
31058,90,82,8,8
31059,53,58,-5,5
31060,73,79,-6,6
31061,52,57,-5,5
31062,97,98,-1,1
31063,118,98,20,20
31064,95,93,2,2
31065,89,86,3,3
31066,66,67,-1,1
31067,75,81,-6,6
31068,107,100,7,7
31069,63,64,-1,1
31070,148,130,18,18
31071,110,106,4,4
31072,96,103,-7,7
31073,123,119,4,4
31074,123,107,16,16
31075,106,90,16,16
31076,101,96,5,5
31077,105,103,2,2
31078,94,101,-7,7
31079,53,70,-17,17
31080,53,69,-16,16
31081,116,113,3,3
31082,122,123,-1,1
31083,96,97,-1,1
31084,117,108,9,9
31085,105,100,5,5
31086,74,76,-2,2
31087,43,58,-15,15
31088,110,109,1,1
31089,71,74,-3,3
31090,72,70,2,2
31091,109,103,6,6
31092,142,139,3,3
31093,69,66,3,3
31094,127,131,-4,4
31095,113,117,-4,4
31096,61,66,-5,5
31097,108,101,7,7
31098,83,80,3,3
31099,58,66,-8,8
31100,107,103,4,4
31101,108,123,-15,15
31102,97,91,6,6
31103,101,91,10,10
31104,101,103,-2,2
31105,123,110,13,13
31106,68,72,-4,4
31107,89,84,5,5
31108,47,54,-7,7
31109,128,112,16,16
31110,117,113,4,4
31111,94,88,6,6
31112,111,102,9,9
31113,51,57,-6,6
31114,65,74,-9,9
31115,79,96,-17,17
31116,140,138,2,2
31117,152,128,24,24
31118,108,106,2,2
31119,115,104,11,11
31120,78,88,-10,10
31121,100,99,1,1
31122,69,79,-10,10
31123,127,120,7,7
31124,64,63,1,1
31125,148,144,4,4
31126,105,97,8,8
31127,123,114,9,9
31128,56,61,-5,5
31129,60,71,-11,11
31130,100,92,8,8
31131,77,96,-19,19
31132,89,107,-18,18
31133,63,72,-9,9
31134,70,72,-2,2
31135,74,72,2,2
31136,74,86,-12,12
31137,149,124,25,25
31138,60,67,-7,7
31139,115,153,-38,38
31140,65,72,-7,7
31141,95,90,5,5
31142,126,140,-14,14
31143,84,92,-8,8
31144,114,101,13,13
31145,130,122,8,8
31146,117,105,12,12
31147,135,132,3,3
31148,110,110,0,0
31149,74,72,2,2
31150,91,92,-1,1
31151,102,97,5,5
31152,76,84,-8,8
31153,81,92,-11,11
31154,117,109,8,8
31155,58,64,-6,6
31156,52,72,-20,20
31157,44,65,-21,21
31158,126,125,1,1
31159,102,100,2,2
31160,68,65,3,3
31161,96,110,-14,14
31162,116,102,14,14
31163,96,91,5,5
31164,44,56,-12,12
31165,49,52,-3,3
31166,109,109,0,0
31167,40,56,-16,16
31168,84,110,-26,26
31169,57,62,-5,5
31170,85,93,-8,8
31171,44,53,-9,9
31172,77,76,1,1
31173,70,81,-11,11
31174,63,71,-8,8
31175,75,75,0,0
31176,88,89,-1,1
31177,98,92,6,6
31178,66,83,-17,17
31179,78,74,4,4
31180,95,100,-5,5
31181,99,122,-23,23
31182,20,91,-71,71
31183,88,93,-5,5
31184,165,151,14,14
31185,127,119,8,8
31186,55,62,-7,7
31187,145,137,8,8
31188,72,75,-3,3
31189,84,78,6,6
31190,62,68,-6,6
31191,107,98,9,9
31192,113,94,19,19
31193,64,68,-4,4
31194,132,110,22,22
31195,80,78,2,2
31196,64,71,-7,7
31197,58,70,-12,12
31198,53,69,-16,16
31199,101,97,4,4
31200,97,91,6,6
31201,93,94,-1,1
31202,87,78,9,9
31203,78,78,0,0
31204,70,65,5,5
31205,119,84,35,35
31206,66,71,-5,5
31207,82,90,-8,8
31208,117,101,16,16
31209,106,101,5,5
31210,79,79,0,0
31211,129,154,-25,25
31212,95,84,11,11
31213,66,73,-7,7
31214,63,65,-2,2
31215,128,126,2,2
31216,86,79,7,7
31217,87,95,-8,8
31218,115,112,3,3
31219,126,121,5,5
31220,66,102,-36,36
31221,138,133,5,5
31222,118,103,15,15
31223,105,103,2,2
31224,59,70,-11,11
31225,51,62,-11,11
31226,45,65,-20,20
31227,79,80,-1,1
31228,103,92,11,11
31229,86,105,-19,19
31230,63,65,-2,2
31231,104,101,3,3
31232,144,136,8,8
31233,160,145,15,15
31234,55,62,-7,7
31235,83,83,0,0
31236,104,100,4,4
31237,61,67,-6,6
31238,92,97,-5,5
31239,72,77,-5,5
31240,103,96,7,7
31241,192,162,30,30
31242,89,84,5,5
31243,76,74,2,2
31244,70,79,-9,9
31245,81,76,5,5
31246,96,94,2,2
31247,120,110,10,10
31248,88,91,-3,3
31249,81,75,6,6
31250,91,89,2,2
31251,104,93,11,11
31252,71,72,-1,1
31253,51,54,-3,3
31254,138,125,13,13
31255,88,78,10,10
31256,64,76,-12,12
31257,108,109,-1,1
31258,120,113,7,7
31259,78,99,-21,21
31260,158,139,19,19
31261,185,158,27,27
31262,168,166,2,2
31263,96,101,-5,5
31264,100,82,18,18
31265,48,102,-54,54
31266,80,81,-1,1
31267,49,59,-10,10
31268,108,105,3,3
31269,71,76,-5,5
31270,111,107,4,4
31271,75,73,2,2
31272,117,113,4,4
31273,156,138,18,18
31274,111,100,11,11
31275,108,109,-1,1
31276,54,63,-9,9
31277,83,90,-7,7
31278,91,82,9,9
31279,53,63,-10,10
31280,46,53,-7,7
31281,39,52,-13,13
31282,97,104,-7,7
31283,97,106,-9,9
31284,93,87,6,6
31285,173,154,19,19
31286,76,75,1,1
31287,146,136,10,10
31288,128,130,-2,2
31289,81,76,5,5
31290,90,90,0,0
31291,109,109,0,0
31292,123,108,15,15
31293,100,98,2,2
31294,77,83,-6,6
31295,77,78,-1,1
31296,109,108,1,1
31297,85,82,3,3
31298,94,92,2,2
31299,57,59,-2,2
31300,51,59,-8,8
31301,50,62,-12,12
31302,80,77,3,3
31303,73,71,2,2
31304,68,76,-8,8
31305,153,136,17,17
31306,120,123,-3,3
31307,99,99,0,0
31308,97,94,3,3
31309,82,79,3,3
31310,85,94,-9,9
31311,84,76,8,8
31312,93,102,-9,9
31313,55,63,-8,8
31314,53,59,-6,6
31315,148,137,11,11
31316,115,114,1,1
31317,116,112,4,4
31318,109,96,13,13
31319,72,78,-6,6
31320,85,86,-1,1
31321,78,71,7,7
31322,133,120,13,13
31323,89,89,0,0
31324,53,67,-14,14
31325,145,153,-8,8
31326,75,72,3,3
31327,60,67,-7,7
31328,71,72,-1,1
31329,62,69,-7,7
31330,165,148,17,17
31331,51,65,-14,14
31332,146,147,-1,1
31333,64,66,-2,2
31334,75,83,-8,8
31335,79,76,3,3
31336,85,87,-2,2
31337,100,98,2,2
31338,119,108,11,11
31339,106,113,-7,7
31340,79,79,0,0
31341,163,150,13,13
31342,121,121,0,0
31343,66,73,-7,7
31344,114,111,3,3
31345,77,80,-3,3
31346,57,62,-5,5
31347,87,91,-4,4
31348,86,83,3,3
31349,71,78,-7,7
31350,124,115,9,9
31351,65,65,0,0
31352,111,104,7,7
31353,62,71,-9,9
31354,94,84,10,10
31355,76,79,-3,3
31356,122,129,-7,7
31357,136,147,-11,11
31358,76,75,1,1
31359,82,95,-13,13
31360,62,65,-3,3
31361,65,65,0,0
31362,63,73,-10,10
31363,50,55,-5,5
31364,56,74,-18,18
31365,80,87,-7,7
31366,95,86,9,9
31367,94,95,-1,1
31368,90,79,11,11
31369,116,96,20,20
31370,113,103,10,10
31371,70,69,1,1
31372,31,41,-10,10
31373,70,77,-7,7
31374,72,70,2,2
31375,92,86,6,6
31376,82,80,2,2
31377,58,69,-11,11
31378,104,111,-7,7
31379,75,76,-1,1
31380,90,93,-3,3
31381,130,117,13,13
31382,126,121,5,5
31383,89,86,3,3
31384,108,105,3,3
31385,51,61,-10,10
31386,132,129,3,3
31387,91,93,-2,2
31388,109,112,-3,3
31389,103,116,-13,13
31390,87,82,5,5
31391,123,120,3,3
31392,109,98,11,11
31393,77,91,-14,14
31394,96,98,-2,2
31395,82,84,-2,2
31396,111,110,1,1
31397,72,71,1,1
31398,117,106,11,11
31399,117,113,4,4
31400,137,130,7,7
31401,107,97,10,10
31402,91,92,-1,1
31403,110,105,5,5
31404,76,84,-8,8
31405,83,77,6,6
31406,142,142,0,0
31407,97,94,3,3
31408,54,57,-3,3
31409,71,76,-5,5
31410,91,98,-7,7
31411,100,102,-2,2
31412,47,54,-7,7
31413,114,102,12,12
31414,65,59,6,6
