,original,predict,differ,abs
43860,113,98,15,15
43861,63,59,4,4
43862,61,53,8,8
43863,78,80,-2,2
43864,34,44,-10,10
43865,90,95,-5,5
43866,47,39,8,8
43867,64,64,0,0
43868,58,60,-2,2
43869,116,111,5,5
43870,117,105,12,12
43871,84,83,1,1
43872,105,101,4,4
43873,86,79,7,7
43874,68,42,26,26
43875,131,128,3,3
43876,77,73,4,4
43877,76,64,12,12
43878,117,97,20,20
43879,97,86,11,11
43880,123,111,12,12
43881,98,93,5,5
43882,71,65,6,6
43883,127,112,15,15
43884,56,49,7,7
43885,122,103,19,19
43886,49,51,-2,2
43887,60,57,3,3
43888,115,101,14,14
43889,78,76,2,2
43890,46,46,0,0
43891,119,107,12,12
43892,129,134,-5,5
43893,66,58,8,8
43894,142,132,10,10
43895,79,70,9,9
43896,71,70,1,1
43897,144,131,13,13
43898,106,101,5,5
43899,77,73,4,4
43900,74,73,1,1
43901,69,61,8,8
43902,88,76,12,12
43903,59,54,5,5
43904,123,108,15,15
43905,54,53,1,1
43906,43,41,2,2
43907,155,132,23,23
43908,68,61,7,7
43909,131,121,10,10
43910,146,127,19,19
43911,102,79,23,23
43912,80,75,5,5
43913,57,58,-1,1
43914,81,74,7,7
43915,104,110,-6,6
43916,39,33,6,6
43917,78,70,8,8
43918,112,100,12,12
43919,44,78,-34,34
43920,79,70,9,9
43921,132,118,14,14
43922,117,123,-6,6
43923,80,78,2,2
43924,88,74,14,14
43925,61,54,7,7
43926,57,45,12,12
43927,123,116,7,7
43928,60,58,2,2
43929,113,98,15,15
43930,64,62,2,2
43931,101,84,17,17
43932,143,130,13,13
43933,71,69,2,2
43934,80,66,14,14
43935,70,61,9,9
43936,45,40,5,5
43937,44,45,-1,1
43938,92,81,11,11
43939,67,66,1,1
43940,63,50,13,13
43941,139,122,17,17
43942,127,108,19,19
43943,69,59,10,10
43944,136,120,16,16
43945,109,106,3,3
43946,120,108,12,12
43947,63,56,7,7
43948,50,48,2,2
43949,97,82,15,15
43950,103,83,20,20
43951,89,76,13,13
43952,85,72,13,13
43953,173,152,21,21
43954,128,115,13,13
43955,171,163,8,8
43956,49,43,6,6
43957,99,79,20,20
43958,129,126,3,3
43959,85,82,3,3
43960,102,90,12,12
43961,124,115,9,9
43962,122,103,19,19
43963,137,124,13,13
43964,89,85,4,4
43965,51,45,6,6
43966,81,93,-12,12
43967,88,73,15,15
43968,76,72,4,4
43969,111,108,3,3
43970,86,79,7,7
43971,131,119,12,12
43972,23,29,-6,6
43973,109,98,11,11
43974,84,78,6,6
43975,101,91,10,10
43976,139,129,10,10
43977,58,61,-3,3
43978,71,66,5,5
43979,95,76,19,19
43980,70,62,8,8
43981,65,64,1,1
43982,95,81,14,14
43983,109,95,14,14
43984,57,53,4,4
43985,103,94,9,9
43986,184,152,32,32
43987,80,71,9,9
43988,103,94,9,9
43989,94,114,-20,20
43990,62,57,5,5
43991,110,82,28,28
43992,109,101,8,8
43993,47,45,2,2
43994,107,101,6,6
43995,184,155,29,29
43996,122,125,-3,3
43997,155,145,10,10
43998,66,66,0,0
43999,63,56,7,7
44000,104,110,-6,6
44001,100,83,17,17
44002,82,93,-11,11
44003,162,148,14,14
44004,122,116,6,6
44005,78,120,-42,42
44006,71,59,12,12
44007,131,104,27,27
44008,113,98,15,15
44009,84,81,3,3
44010,65,56,9,9
44011,81,79,2,2
44012,93,75,18,18
44013,67,63,4,4
44014,148,120,28,28
44015,72,73,-1,1
44016,106,87,19,19
44017,79,81,-2,2
44018,113,105,8,8
44019,66,59,7,7
44020,68,53,15,15
44021,63,53,10,10
44022,81,91,-10,10
44023,117,105,12,12
44024,70,97,-27,27
44025,78,72,6,6
44026,165,160,5,5
44027,40,32,8,8
44028,85,83,2,2
44029,73,94,-21,21
44030,104,92,12,12
44031,129,109,20,20
44032,116,100,16,16
44033,115,102,13,13
44034,82,71,11,11
44035,84,81,3,3
44036,82,79,3,3
44037,29,54,-25,25
44038,64,67,-3,3
44039,66,52,14,14
44040,114,102,12,12
44041,146,125,21,21
44042,65,57,8,8
44043,42,36,6,6
44044,157,151,6,6
44045,89,79,10,10
44046,116,122,-6,6
44047,54,47,7,7
44048,77,69,8,8
44049,79,75,4,4
44050,137,124,13,13
44051,67,59,8,8
44052,105,104,1,1
44053,149,110,39,39
44054,57,56,1,1
44055,104,103,1,1
44056,89,90,-1,1
44057,82,80,2,2
44058,106,112,-6,6
44059,191,173,18,18
44060,87,78,9,9
44061,58,55,3,3
44062,114,105,9,9
44063,114,109,5,5
44064,118,104,14,14
44065,159,140,19,19
44066,58,50,8,8
44067,95,87,8,8
44068,74,70,4,4
44069,135,112,23,23
44070,134,125,9,9
44071,87,72,15,15
44072,130,110,20,20
44073,119,108,11,11
44074,142,123,19,19
44075,152,139,13,13
44076,105,94,11,11
44077,63,59,4,4
44078,92,86,6,6
44079,75,64,11,11
44080,96,85,11,11
44081,75,60,15,15
44082,56,49,7,7
44083,72,63,9,9
44084,89,99,-10,10
44085,58,57,1,1
44086,76,68,8,8
44087,90,99,-9,9
44088,73,75,-2,2
44089,78,72,6,6
44090,110,110,0,0
44091,174,142,32,32
44092,104,81,23,23
44093,94,91,3,3
44094,165,137,28,28
44095,107,92,15,15
44096,78,72,6,6
44097,90,79,11,11
44098,124,110,14,14
44099,129,109,20,20
44100,66,58,8,8
44101,73,72,1,1
44102,139,133,6,6
44103,72,70,2,2
44104,140,124,16,16
44105,93,89,4,4
44106,135,119,16,16
44107,56,51,5,5
44108,76,64,12,12
44109,102,88,14,14
44110,102,97,5,5
44111,130,112,18,18
44112,152,143,9,9
44113,76,68,8,8
44114,178,166,12,12
44115,85,70,15,15
44116,78,67,11,11
44117,97,105,-8,8
44118,113,109,4,4
44119,81,80,1,1
44120,65,69,-4,4
44121,42,44,-2,2
44122,72,77,-5,5
44123,115,106,9,9
44124,80,79,1,1
44125,39,33,6,6
44126,85,74,11,11
44127,101,87,14,14
44128,158,142,16,16
44129,91,86,5,5
44130,68,64,4,4
44131,112,109,3,3
44132,161,148,13,13
44133,147,142,5,5
44134,63,60,3,3
44135,60,70,-10,10
44136,84,77,7,7
44137,112,101,11,11
44138,129,110,19,19
44139,136,126,10,10
44140,130,117,13,13
44141,74,70,4,4
44142,111,104,7,7
44143,118,109,9,9
44144,60,52,8,8
44145,59,64,-5,5
44146,90,83,7,7
44147,72,70,2,2
44148,118,109,9,9
44149,63,57,6,6
44150,91,81,10,10
44151,106,101,5,5
44152,89,78,11,11
44153,111,103,8,8
44154,131,121,10,10
44155,85,83,2,2
44156,97,91,6,6
44157,41,37,4,4
44158,104,99,5,5
44159,137,132,5,5
44160,110,95,15,15
44161,50,69,-19,19
44162,143,117,26,26
44163,110,99,11,11
44164,79,76,3,3
44165,79,73,6,6
44166,71,69,2,2
44167,116,109,7,7
44168,89,78,11,11
44169,85,81,4,4
44170,62,64,-2,2
44171,105,86,19,19
44172,110,106,4,4
44173,68,73,-5,5
44174,125,123,2,2
44175,120,108,12,12
44176,118,105,13,13
44177,63,56,7,7
44178,42,41,1,1
44179,49,49,0,0
44180,96,85,11,11
44181,107,99,8,8
44182,108,104,4,4
44183,94,85,9,9
44184,89,80,9,9
44185,117,107,10,10
44186,120,115,5,5
44187,71,63,8,8
44188,71,68,3,3
44189,58,58,0,0
44190,90,92,-2,2
44191,118,101,17,17
44192,43,55,-12,12
44193,78,70,8,8
44194,159,139,20,20
44195,99,100,-1,1
44196,92,88,4,4
44197,148,125,23,23
44198,97,77,20,20
44199,84,84,0,0
44200,45,41,4,4
44201,63,60,3,3
44202,117,101,16,16
44203,122,108,14,14
44204,115,100,15,15
44205,110,97,13,13
44206,114,99,15,15
44207,71,66,5,5
44208,132,131,1,1
44209,73,64,9,9
44210,137,120,17,17
44211,79,69,10,10
44212,79,62,17,17
44213,106,94,12,12
44214,99,84,15,15
44215,77,92,-15,15
44216,127,121,6,6
44217,96,82,14,14
44218,66,58,8,8
44219,63,59,4,4
44220,95,90,5,5
44221,97,86,11,11
44222,42,36,6,6
44223,60,43,17,17
44224,59,60,-1,1
44225,66,57,9,9
44226,140,97,43,43
44227,64,61,3,3
44228,72,66,6,6
44229,85,74,11,11
44230,119,91,28,28
44231,99,84,15,15
44232,133,113,20,20
44233,75,73,2,2
44234,66,60,6,6
44235,102,88,14,14
44236,63,63,0,0
44237,133,115,18,18
44238,144,129,15,15
44239,141,117,24,24
44240,97,93,4,4
44241,90,88,2,2
44242,124,119,5,5
44243,123,118,5,5
44244,191,155,36,36
44245,62,55,7,7
44246,58,57,1,1
44247,98,83,15,15
44248,113,103,10,10
44249,107,89,18,18
44250,106,98,8,8
44251,95,86,9,9
44252,144,127,17,17
44253,50,44,6,6
44254,195,162,33,33
44255,122,98,24,24
44256,97,73,24,24
44257,71,54,17,17
44258,153,135,18,18
44259,67,64,3,3
44260,51,48,3,3
44261,65,66,-1,1
44262,78,70,8,8
44263,87,76,11,11
44264,72,70,2,2
44265,81,71,10,10
44266,149,132,17,17
44267,119,95,24,24
44268,102,84,18,18
44269,93,83,10,10
44270,116,110,6,6
44271,125,112,13,13
44272,138,119,19,19
44273,75,75,0,0
44274,100,91,9,9
44275,107,89,18,18
44276,91,107,-16,16
44277,135,122,13,13
44278,47,49,-2,2
44279,95,82,13,13
44280,88,90,-2,2
44281,71,63,8,8
44282,110,116,-6,6
44283,108,99,9,9
44284,49,55,-6,6
44285,48,43,5,5
44286,93,84,9,9
44287,94,89,5,5
44288,140,128,12,12
44289,68,62,6,6
44290,79,80,-1,1
44291,147,136,11,11
44292,107,88,19,19
44293,77,70,7,7
44294,87,80,7,7
44295,183,169,14,14
44296,123,105,18,18
44297,143,126,17,17
44298,94,84,10,10
44299,96,80,16,16
44300,85,84,1,1
44301,112,103,9,9
44302,82,76,6,6
44303,103,95,8,8
44304,98,93,5,5
44305,104,102,2,2
44306,81,70,11,11
44307,57,53,4,4
44308,113,118,-5,5
44309,80,74,6,6
44310,117,106,11,11
44311,68,57,11,11
44312,76,68,8,8
44313,69,72,-3,3
44314,86,86,0,0
44315,107,88,19,19
44316,63,56,7,7
44317,127,118,9,9
44318,87,76,11,11
44319,82,75,7,7
44320,92,80,12,12
44321,78,73,5,5
44322,117,102,15,15
44323,93,96,-3,3
44324,116,107,9,9
44325,51,51,0,0
44326,80,68,12,12
44327,126,121,5,5
44328,48,56,-8,8
44329,183,170,13,13
44330,61,59,2,2
44331,128,120,8,8
44332,95,78,17,17
44333,107,86,21,21
44334,87,85,2,2
44335,136,128,8,8
44336,49,47,2,2
44337,77,65,12,12
44338,114,102,12,12
44339,139,116,23,23
44340,90,84,6,6
44341,164,166,-2,2
44342,124,123,1,1
44343,115,107,8,8
44344,111,96,15,15
44345,144,133,11,11
44346,72,74,-2,2
44347,121,104,17,17
44348,131,112,19,19
44349,99,100,-1,1
44350,55,56,-1,1
44351,125,107,18,18
44352,43,41,2,2
44353,75,63,12,12
44354,71,62,9,9
44355,62,60,2,2
44356,86,75,11,11
44357,78,71,7,7
44358,101,91,10,10
44359,81,75,6,6
44360,144,122,22,22
44361,121,102,19,19
44362,84,77,7,7
44363,91,79,12,12
44364,108,115,-7,7
44365,84,76,8,8
44366,96,82,14,14
44367,130,121,9,9
44368,53,49,4,4
44369,111,111,0,0
44370,65,51,14,14
44371,138,118,20,20
44372,39,33,6,6
44373,54,54,0,0
44374,48,40,8,8
44375,62,56,6,6
44376,110,103,7,7
44377,88,81,7,7
44378,92,78,14,14
44379,124,109,15,15
44380,86,78,8,8
44381,89,91,-2,2
44382,96,95,1,1
44383,50,48,2,2
44384,92,78,14,14
44385,70,65,5,5
44386,101,95,6,6
44387,143,123,20,20
44388,128,132,-4,4
44389,83,78,5,5
44390,59,56,3,3
44391,131,116,15,15
44392,79,70,9,9
44393,66,58,8,8
44394,110,94,16,16
44395,99,89,10,10
44396,100,95,5,5
44397,92,86,6,6
44398,115,96,19,19
44399,87,72,15,15
44400,105,89,16,16
44401,77,70,7,7
44402,93,89,4,4
44403,124,113,11,11
44404,71,70,1,1
44405,68,63,5,5
44406,107,103,4,4
44407,130,119,11,11
44408,32,35,-3,3
44409,96,101,-5,5
44410,82,68,14,14
44411,73,61,12,12
44412,57,70,-13,13
44413,60,58,2,2
44414,61,48,13,13
44415,127,106,21,21
44416,67,55,12,12
44417,148,124,24,24
44418,111,100,11,11
44419,119,104,15,15
44420,86,74,12,12
44421,88,80,8,8
44422,68,62,6,6
44423,65,65,0,0
44424,64,66,-2,2
44425,158,127,31,31
44426,144,117,27,27
44427,91,87,4,4
44428,63,59,4,4
44429,88,85,3,3
44430,122,99,23,23
44431,51,49,2,2
44432,124,122,2,2
44433,118,94,24,24
44434,49,44,5,5
44435,94,77,17,17
44436,69,62,7,7
44437,168,146,22,22
44438,79,78,1,1
44439,70,68,2,2
44440,199,178,21,21
44441,43,46,-3,3
44442,85,80,5,5
44443,51,48,3,3
44444,135,116,19,19
44445,57,68,-11,11
44446,191,181,10,10
44447,94,92,2,2
44448,109,105,4,4
44449,76,67,9,9
44450,175,160,15,15
44451,126,119,7,7
44452,143,125,18,18
44453,101,91,10,10
44454,50,63,-13,13
44455,84,80,4,4
44456,94,85,9,9
44457,110,99,11,11
44458,170,136,34,34
44459,149,129,20,20
44460,94,88,6,6
44461,102,94,8,8
44462,118,122,-4,4
44463,112,105,7,7
44464,108,101,7,7
44465,58,55,3,3
44466,39,100,-61,61
44467,112,99,13,13
44468,107,111,-4,4
44469,61,54,7,7
44470,99,90,9,9
44471,62,63,-1,1
44472,119,102,17,17
44473,105,89,16,16
44474,93,75,18,18
44475,109,98,11,11
44476,132,118,14,14
44477,83,98,-15,15
44478,46,46,0,0
44479,170,146,24,24
44480,217,173,44,44
44481,119,109,10,10
44482,140,145,-5,5
44483,106,95,11,11
44484,100,90,10,10
44485,61,56,5,5
44486,111,120,-9,9
44487,117,95,22,22
44488,68,71,-3,3
44489,94,86,8,8
44490,74,66,8,8
44491,109,108,1,1
44492,98,106,-8,8
44493,103,89,14,14
44494,78,80,-2,2
44495,80,75,5,5
44496,83,75,8,8
44497,76,76,0,0
44498,110,100,10,10
44499,152,135,17,17
44500,81,64,17,17
44501,133,124,9,9
44502,66,59,7,7
44503,102,89,13,13
44504,102,91,11,11
44505,53,45,8,8
44506,139,128,11,11
44507,133,116,17,17
44508,57,53,4,4
44509,61,52,9,9
44510,116,96,20,20
44511,97,84,13,13
44512,187,158,29,29
44513,62,54,8,8
44514,102,95,7,7
44515,62,64,-2,2
44516,48,42,6,6
44517,108,105,3,3
44518,68,60,8,8
44519,112,102,10,10
44520,154,136,18,18
44521,76,71,5,5
44522,110,108,2,2
44523,89,87,2,2
44524,128,113,15,15
44525,61,63,-2,2
44526,60,63,-3,3
44527,143,133,10,10
44528,107,103,4,4
44529,76,60,16,16
44530,79,72,7,7
44531,65,57,8,8
44532,104,98,6,6
44533,145,133,12,12
44534,86,70,16,16
44535,83,75,8,8
44536,88,92,-4,4
44537,178,154,24,24
44538,116,111,5,5
44539,105,113,-8,8
44540,72,73,-1,1
44541,77,70,7,7
44542,56,55,1,1
44543,109,89,20,20
44544,45,40,5,5
44545,106,91,15,15
44546,42,42,0,0
44547,118,111,7,7
44548,102,87,15,15
44549,47,62,-15,15
44550,70,68,2,2
44551,103,93,10,10
44552,123,120,3,3
44553,170,154,16,16
44554,124,122,2,2
44555,98,99,-1,1
44556,57,62,-5,5
44557,122,122,0,0
44558,59,54,5,5
44559,107,98,9,9
44560,73,62,11,11
44561,65,61,4,4
44562,53,48,5,5
44563,152,134,18,18
44564,81,69,12,12
44565,87,77,10,10
44566,77,67,10,10
44567,129,124,5,5
44568,165,148,17,17
44569,111,104,7,7
44570,108,106,2,2
44571,67,64,3,3
44572,78,73,5,5
44573,105,91,14,14
44574,72,63,9,9
44575,75,76,-1,1
44576,85,72,13,13
44577,57,53,4,4
44578,115,117,-2,2
44579,74,66,8,8
44580,170,153,17,17
44581,90,87,3,3
44582,85,79,6,6
44583,65,64,1,1
44584,45,43,2,2
44585,160,136,24,24
44586,160,140,20,20
44587,99,96,3,3
44588,62,65,-3,3
44589,121,113,8,8
44590,129,114,15,15
44591,98,95,3,3
44592,104,91,13,13
44593,69,64,5,5
44594,75,63,12,12
44595,95,83,12,12
44596,118,108,10,10
44597,94,125,-31,31
44598,100,94,6,6
44599,129,110,19,19
44600,118,105,13,13
44601,57,147,-90,90
44602,68,63,5,5
44603,123,113,10,10
44604,93,79,14,14
44605,53,47,6,6
44606,92,82,10,10
44607,78,73,5,5
44608,175,139,36,36
44609,115,119,-4,4
44610,70,70,0,0
44611,161,131,30,30
44612,61,58,3,3
44613,64,57,7,7
44614,86,81,5,5
44615,84,78,6,6
44616,152,132,20,20
44617,116,105,11,11
44618,53,52,1,1
44619,57,56,1,1
44620,68,70,-2,2
44621,178,159,19,19
44622,93,82,11,11
44623,120,103,17,17
44624,136,131,5,5
44625,39,40,-1,1
44626,102,91,11,11
44627,167,156,11,11
44628,65,59,6,6
44629,50,54,-4,4
44630,80,71,9,9
44631,126,103,23,23
44632,67,59,8,8
44633,59,63,-4,4
44634,116,105,11,11
44635,95,88,7,7
44636,57,52,5,5
44637,75,77,-2,2
44638,99,91,8,8
44639,94,84,10,10
44640,65,58,7,7
44641,90,82,8,8
44642,126,107,19,19
44643,86,86,0,0
44644,103,93,10,10
44645,92,93,-1,1
44646,120,110,10,10
44647,86,77,9,9
44648,19,24,-5,5
44649,138,121,17,17
44650,86,81,5,5
44651,126,111,15,15
44652,103,94,9,9
44653,89,79,10,10
44654,71,67,4,4
44655,63,55,8,8
44656,76,72,4,4
44657,154,140,14,14
44658,64,58,6,6
44659,73,66,7,7
44660,61,57,4,4
44661,57,61,-4,4
44662,142,136,6,6
44663,193,173,20,20
44664,58,73,-15,15
44665,89,91,-2,2
44666,88,82,6,6
44667,121,108,13,13
44668,110,97,13,13
44669,116,104,12,12
44670,100,88,12,12
44671,62,56,6,6
44672,100,98,2,2
44673,146,117,29,29
44674,33,32,1,1
44675,105,99,6,6
44676,93,86,7,7
44677,48,52,-4,4
44678,74,73,1,1
44679,55,51,4,4
44680,77,66,11,11
44681,83,68,15,15
44682,162,144,18,18
44683,59,52,7,7
44684,196,177,19,19
44685,95,80,15,15
44686,64,53,11,11
44687,107,102,5,5
44688,163,142,21,21
44689,78,67,11,11
44690,66,66,0,0
44691,62,65,-3,3
44692,109,92,17,17
44693,77,72,5,5
44694,125,107,18,18
44695,103,91,12,12
44696,81,70,11,11
44697,50,44,6,6
44698,116,122,-6,6
44699,70,71,-1,1
44700,68,58,10,10
44701,96,82,14,14
44702,155,126,29,29
44703,128,125,3,3
44704,75,71,4,4
44705,116,103,13,13
44706,88,83,5,5
44707,100,83,17,17
44708,73,69,4,4
44709,140,131,9,9
44710,106,96,10,10
44711,87,84,3,3
44712,78,79,-1,1
44713,92,84,8,8
44714,109,94,15,15
44715,69,68,1,1
44716,174,152,22,22
44717,60,55,5,5
44718,61,53,8,8
44719,59,57,2,2
44720,124,112,12,12
44721,85,75,10,10
44722,136,101,35,35
44723,118,109,9,9
44724,81,78,3,3
44725,80,77,3,3
44726,69,59,10,10
44727,60,60,0,0
44728,63,60,3,3
44729,46,43,3,3
44730,61,55,6,6
44731,65,69,-4,4
44732,104,101,3,3
44733,144,127,17,17
44734,73,82,-9,9
44735,77,70,7,7
44736,96,85,11,11
44737,71,74,-3,3
44738,74,70,4,4
44739,60,56,4,4
44740,80,73,7,7
44741,74,74,0,0
44742,168,140,28,28
44743,145,124,21,21
44744,86,84,2,2
44745,137,125,12,12
44746,121,110,11,11
44747,91,72,19,19
44748,68,65,3,3
44749,78,63,15,15
44750,84,79,5,5
44751,150,131,19,19
44752,103,85,18,18
44753,79,70,9,9
44754,63,61,2,2
44755,70,64,6,6
44756,229,182,47,47
44757,130,132,-2,2
44758,81,77,4,4
44759,112,94,18,18
44760,134,109,25,25
44761,82,75,7,7
44762,152,184,-32,32
44763,90,91,-1,1
44764,105,105,0,0
44765,138,127,11,11
44766,95,88,7,7
44767,86,74,12,12
44768,91,75,16,16
44769,58,67,-9,9
44770,130,110,20,20
44771,154,135,19,19
44772,69,67,2,2
44773,158,122,36,36
44774,136,122,14,14
44775,56,57,-1,1
44776,86,75,11,11
44777,49,45,4,4
44778,138,122,16,16
44779,100,92,8,8
44780,146,130,16,16
44781,56,49,7,7
44782,79,74,5,5
44783,53,48,5,5
44784,59,53,6,6
44785,64,54,10,10
44786,108,93,15,15
44787,66,58,8,8
44788,117,110,7,7
44789,60,52,8,8
44790,51,44,7,7
44791,104,93,11,11
44792,92,99,-7,7
44793,87,70,17,17
44794,84,100,-16,16
44795,155,142,13,13
44796,100,97,3,3
44797,43,40,3,3
44798,72,54,18,18
44799,124,122,2,2
44800,116,127,-11,11
44801,159,131,28,28
44802,91,92,-1,1
44803,71,58,13,13
44804,158,140,18,18
44805,71,68,3,3
44806,102,88,14,14
44807,117,103,14,14
44808,94,86,8,8
44809,79,81,-2,2
44810,51,48,3,3
44811,63,55,8,8
44812,55,53,2,2
44813,152,119,33,33
44814,78,56,22,22
44815,54,49,5,5
44816,80,71,9,9
44817,59,52,7,7
44818,84,80,4,4
44819,110,99,11,11
44820,124,103,21,21
44821,92,75,17,17
44822,126,118,8,8
44823,130,113,17,17
44824,89,81,8,8
44825,109,98,11,11
44826,87,89,-2,2
44827,75,61,14,14
44828,225,202,23,23
44829,182,169,13,13
44830,82,76,6,6
44831,54,56,-2,2
44832,187,160,27,27
44833,128,123,5,5
44834,87,72,15,15
44835,92,75,17,17
44836,58,61,-3,3
44837,63,52,11,11
44838,100,85,15,15
44839,102,102,0,0
44840,46,49,-3,3
44841,89,90,-1,1
44842,61,52,9,9
44843,134,124,10,10
44844,69,64,5,5
44845,118,105,13,13
44846,153,136,17,17
44847,115,99,16,16
44848,88,75,13,13
44849,91,85,6,6
44850,51,50,1,1
44851,68,74,-6,6
44852,155,136,19,19
44853,52,47,5,5
44854,71,66,5,5
44855,100,89,11,11
44856,81,70,11,11
44857,168,147,21,21
44858,80,70,10,10
44859,83,75,8,8
44860,90,89,1,1
44861,99,88,11,11
44862,45,42,3,3
44863,110,99,11,11
44864,118,92,26,26
44865,98,89,9,9
44866,162,138,24,24
44867,54,47,7,7
44868,80,76,4,4
44869,91,75,16,16
44870,81,68,13,13
44871,89,80,9,9
44872,58,51,7,7
44873,194,189,5,5
44874,78,74,4,4
44875,63,54,9,9
44876,61,53,8,8
44877,98,88,10,10
44878,95,86,9,9
44879,97,82,15,15
44880,96,99,-3,3
44881,89,78,11,11
44882,154,134,20,20
44883,51,47,4,4
44884,117,94,23,23
44885,42,45,-3,3
44886,92,81,11,11
44887,91,86,5,5
44888,162,159,3,3
44889,75,69,6,6
44890,104,97,7,7
44891,117,110,7,7
44892,74,77,-3,3
44893,52,46,6,6
44894,77,66,11,11
44895,83,72,11,11
44896,71,69,2,2
44897,57,50,7,7
44898,62,56,6,6
44899,114,102,12,12
44900,58,58,0,0
44901,120,114,6,6
44902,74,65,9,9
44903,95,76,19,19
44904,63,61,2,2
44905,84,85,-1,1
44906,57,57,0,0
44907,70,66,4,4
44908,71,73,-2,2
44909,71,55,16,16
44910,140,117,23,23
44911,116,113,3,3
44912,62,60,2,2
44913,96,96,0,0
44914,73,69,4,4
44915,79,71,8,8
44916,97,78,19,19
44917,80,65,15,15
44918,76,72,4,4
44919,67,61,6,6
44920,176,157,19,19
44921,71,76,-5,5
44922,89,79,10,10
44923,75,68,7,7
44924,142,122,20,20
44925,96,90,6,6
44926,70,71,-1,1
44927,134,121,13,13
44928,123,114,9,9
44929,71,72,-1,1
44930,45,51,-6,6
44931,102,91,11,11
44932,130,123,7,7
44933,134,123,11,11
44934,71,74,-3,3
44935,111,116,-5,5
44936,134,112,22,22
44937,131,106,25,25
44938,136,153,-17,17
44939,116,103,13,13
44940,156,138,18,18
44941,139,117,22,22
44942,102,93,9,9
44943,69,70,-1,1
44944,81,71,10,10
44945,109,105,4,4
44946,94,81,13,13
44947,77,66,11,11
44948,173,166,7,7
44949,70,65,5,5
44950,77,74,3,3
44951,95,84,11,11
44952,96,86,10,10
44953,90,83,7,7
44954,47,59,-12,12
44955,116,114,2,2
44956,84,67,17,17
44957,62,62,0,0
44958,128,128,0,0
44959,83,77,6,6
44960,90,88,2,2
44961,86,81,5,5
44962,113,103,10,10
44963,153,127,26,26
44964,90,83,7,7
44965,96,90,6,6
44966,76,75,1,1
44967,73,67,6,6
44968,98,89,9,9
44969,23,39,-16,16
44970,57,56,1,1
44971,65,70,-5,5
44972,107,101,6,6
44973,140,128,12,12
44974,112,92,20,20
44975,149,149,0,0
44976,100,74,26,26
44977,100,90,10,10
44978,64,54,10,10
44979,89,77,12,12
44980,154,135,19,19
44981,53,49,4,4
44982,45,39,6,6
44983,61,58,3,3
44984,108,99,9,9
44985,88,71,17,17
44986,109,105,4,4
44987,143,113,30,30
44988,91,90,1,1
44989,102,94,8,8
44990,61,67,-6,6
44991,85,78,7,7
44992,121,96,25,25
44993,65,57,8,8
44994,56,48,8,8
44995,103,93,10,10
44996,111,89,22,22
44997,102,88,14,14
44998,99,78,21,21
44999,97,109,-12,12
45000,79,69,10,10
45001,139,123,16,16
45002,107,85,22,22
45003,166,160,6,6
45004,51,48,3,3
45005,75,60,15,15
45006,113,99,14,14
45007,69,68,1,1
45008,129,117,12,12
45009,197,178,19,19
45010,104,96,8,8
45011,99,97,2,2
45012,86,70,16,16
45013,95,80,15,15
45014,138,120,18,18
45015,78,69,9,9
45016,47,79,-32,32
45017,56,53,3,3
45018,62,59,3,3
45019,64,62,2,2
45020,105,78,27,27
45021,104,89,15,15
45022,140,123,17,17
45023,84,91,-7,7
45024,126,124,2,2
45025,82,75,7,7
45026,75,68,7,7
45027,92,85,7,7
45028,77,72,5,5
45029,100,91,9,9
45030,140,133,7,7
45031,67,54,13,13
45032,117,114,3,3
45033,54,52,2,2
45034,81,76,5,5
45035,130,120,10,10
45036,100,87,13,13
45037,86,74,12,12
45038,57,57,0,0
45039,115,101,14,14
45040,147,136,11,11
45041,86,77,9,9
45042,39,40,-1,1
45043,79,72,7,7
45044,89,85,4,4
45045,70,60,10,10
45046,73,72,1,1
45047,113,97,16,16
45048,99,95,4,4
45049,78,72,6,6
45050,132,124,8,8
45051,79,82,-3,3
45052,143,127,16,16
45053,57,55,2,2
45054,49,44,5,5
45055,85,76,9,9
45056,49,71,-22,22
45057,96,79,17,17
45058,87,80,7,7
45059,151,112,39,39
45060,147,133,14,14
45061,94,93,1,1
45062,91,82,9,9
45063,56,49,7,7
45064,123,124,-1,1
45065,188,155,33,33
45066,55,43,12,12
45067,117,100,17,17
45068,106,95,11,11
45069,109,109,0,0
45070,61,51,10,10
45071,46,51,-5,5
45072,62,53,9,9
45073,102,91,11,11
45074,62,55,7,7
45075,85,79,6,6
45076,89,81,8,8
45077,96,89,7,7
45078,132,118,14,14
45079,94,86,8,8
45080,118,101,17,17
45081,73,64,9,9
45082,69,66,3,3
45083,57,55,2,2
45084,86,81,5,5
45085,130,107,23,23
45086,144,126,18,18
45087,67,61,6,6
45088,64,92,-28,28
45089,85,74,11,11
45090,104,103,1,1
45091,109,92,17,17
45092,110,99,11,11
45093,129,108,21,21
45094,97,87,10,10
45095,85,79,6,6
45096,104,91,13,13
45097,77,76,1,1
45098,81,78,3,3
45099,97,85,12,12
45100,130,131,-1,1
45101,67,60,7,7
45102,55,51,4,4
45103,92,78,14,14
45104,83,82,1,1
45105,135,133,2,2
45106,69,57,12,12
45107,109,100,9,9
45108,98,82,16,16
45109,95,83,12,12
45110,121,116,5,5
45111,80,65,15,15
45112,79,74,5,5
45113,123,117,6,6
45114,117,104,13,13
45115,59,58,1,1
45116,89,82,7,7
