,original,predict,differ,abs
34696,76,85,-9,9
34697,59,75,-16,16
34698,100,131,-31,31
34699,58,76,-18,18
34700,69,85,-16,16
34701,120,137,-17,17
34702,74,87,-13,13
34703,55,73,-18,18
34704,89,100,-11,11
34705,79,96,-17,17
34706,137,146,-9,9
34707,81,93,-12,12
34708,64,95,-31,31
34709,170,163,7,7
34710,69,81,-12,12
34711,72,81,-9,9
34712,73,82,-9,9
34713,66,84,-18,18
34714,114,120,-6,6
34715,96,115,-19,19
34716,67,84,-17,17
34717,83,94,-11,11
34718,72,83,-11,11
34719,150,149,1,1
34720,56,66,-10,10
34721,66,83,-17,17
34722,53,81,-28,28
34723,169,151,18,18
34724,66,78,-12,12
34725,105,120,-15,15
34726,101,110,-9,9
34727,78,96,-18,18
34728,130,137,-7,7
34729,140,143,-3,3
34730,91,118,-27,27
34731,89,93,-4,4
34732,73,86,-13,13
34733,111,116,-5,5
34734,111,124,-13,13
34735,154,147,7,7
34736,56,73,-17,17
34737,136,139,-3,3
34738,101,106,-5,5
34739,120,132,-12,12
34740,62,70,-8,8
34741,105,118,-13,13
34742,76,90,-14,14
34743,161,158,3,3
34744,88,105,-17,17
34745,51,70,-19,19
34746,108,121,-13,13
34747,101,111,-10,10
34748,74,86,-12,12
34749,189,164,25,25
34750,46,64,-18,18
34751,58,76,-18,18
34752,100,105,-5,5
34753,171,150,21,21
34754,45,61,-16,16
34755,87,88,-1,1
34756,57,71,-14,14
34757,137,135,2,2
34758,72,84,-12,12
34759,115,121,-6,6
34760,98,108,-10,10
34761,58,76,-18,18
34762,87,123,-36,36
34763,79,92,-13,13
34764,79,89,-10,10
34765,67,82,-15,15
34766,32,54,-22,22
34767,76,90,-14,14
34768,80,79,1,1
34769,106,105,1,1
34770,54,75,-21,21
34771,75,94,-19,19
34772,149,148,1,1
34773,110,110,0,0
34774,106,120,-14,14
34775,130,138,-8,8
34776,49,64,-15,15
34777,119,140,-21,21
34778,75,90,-15,15
34779,89,100,-11,11
34780,63,71,-8,8
34781,64,70,-6,6
34782,116,123,-7,7
34783,79,84,-5,5
34784,92,110,-18,18
34785,70,89,-19,19
34786,120,124,-4,4
34787,165,156,9,9
34788,187,190,-3,3
34789,82,90,-8,8
34790,53,87,-34,34
34791,88,100,-12,12
34792,75,82,-7,7
34793,66,76,-10,10
34794,80,92,-12,12
34795,113,114,-1,1
34796,48,61,-13,13
34797,52,67,-15,15
34798,169,159,10,10
34799,100,121,-21,21
34800,71,94,-23,23
34801,103,125,-22,22
34802,127,135,-8,8
34803,132,142,-10,10
34804,136,144,-8,8
34805,67,75,-8,8
34806,127,138,-11,11
34807,142,148,-6,6
34808,114,127,-13,13
34809,71,90,-19,19
34810,77,88,-11,11
34811,86,108,-22,22
34812,166,150,16,16
34813,116,124,-8,8
34814,42,58,-16,16
34815,91,97,-6,6
34816,81,86,-5,5
34817,109,112,-3,3
34818,164,162,2,2
34819,119,128,-9,9
34820,79,86,-7,7
34821,122,128,-6,6
34822,67,80,-13,13
34823,96,104,-8,8
34824,81,94,-13,13
34825,110,97,13,13
34826,142,147,-5,5
34827,30,54,-24,24
34828,102,123,-21,21
34829,128,126,2,2
34830,127,147,-20,20
34831,55,107,-52,52
34832,125,152,-27,27
34833,85,105,-20,20
34834,82,101,-19,19
34835,99,119,-20,20
34836,142,148,-6,6
34837,99,121,-22,22
34838,96,114,-18,18
34839,87,114,-27,27
34840,76,91,-15,15
34841,95,114,-19,19
34842,61,77,-16,16
34843,58,81,-23,23
34844,88,101,-13,13
34845,87,109,-22,22
34846,89,101,-12,12
34847,100,106,-6,6
34848,87,104,-17,17
34849,86,98,-12,12
34850,43,69,-26,26
34851,33,53,-20,20
34852,97,107,-10,10
34853,130,133,-3,3
34854,149,146,3,3
34855,139,133,6,6
34856,71,89,-18,18
34857,53,80,-27,27
34858,69,79,-10,10
34859,114,111,3,3
34860,60,84,-24,24
34861,53,74,-21,21
34862,80,90,-10,10
34863,75,78,-3,3
34864,101,128,-27,27
34865,147,148,-1,1
34866,100,104,-4,4
34867,112,130,-18,18
34868,61,73,-12,12
34869,68,82,-14,14
34870,41,75,-34,34
34871,72,86,-14,14
34872,69,93,-24,24
34873,135,131,4,4
34874,112,120,-8,8
34875,63,82,-19,19
34876,83,90,-7,7
34877,74,94,-20,20
34878,85,103,-18,18
34879,91,98,-7,7
34880,150,150,0,0
34881,96,103,-7,7
34882,61,99,-38,38
34883,51,81,-30,30
34884,61,77,-16,16
34885,143,156,-13,13
34886,64,81,-17,17
34887,59,69,-10,10
34888,67,93,-26,26
34889,65,91,-26,26
34890,142,141,1,1
34891,66,82,-16,16
34892,73,92,-19,19
34893,107,113,-6,6
34894,112,111,1,1
34895,104,116,-12,12
34896,46,65,-19,19
34897,83,90,-7,7
34898,89,96,-7,7
34899,73,81,-8,8
34900,59,79,-20,20
34901,59,72,-13,13
34902,112,116,-4,4
34903,75,93,-18,18
34904,68,85,-17,17
34905,80,103,-23,23
34906,70,93,-23,23
34907,77,93,-16,16
34908,49,67,-18,18
34909,91,103,-12,12
34910,65,80,-15,15
34911,77,86,-9,9
34912,130,133,-3,3
34913,77,87,-10,10
34914,175,173,2,2
34915,103,120,-17,17
34916,79,88,-9,9
34917,74,80,-6,6
34918,98,118,-20,20
34919,111,119,-8,8
34920,105,129,-24,24
34921,106,117,-11,11
34922,43,59,-16,16
34923,91,108,-17,17
34924,88,100,-12,12
34925,121,125,-4,4
34926,111,114,-3,3
34927,65,86,-21,21
34928,63,74,-11,11
34929,91,109,-18,18
34930,70,86,-16,16
34931,117,120,-3,3
34932,56,76,-20,20
34933,153,151,2,2
34934,135,142,-7,7
34935,66,78,-12,12
34936,97,110,-13,13
34937,94,110,-16,16
34938,79,92,-13,13
34939,89,93,-4,4
34940,117,121,-4,4
34941,50,68,-18,18
34942,172,171,1,1
34943,71,92,-21,21
34944,94,106,-12,12
34945,146,149,-3,3
34946,57,70,-13,13
34947,91,106,-15,15
34948,44,63,-19,19
34949,124,135,-11,11
34950,117,118,-1,1
34951,93,95,-2,2
34952,100,112,-12,12
34953,167,156,11,11
34954,97,106,-9,9
34955,117,121,-4,4
34956,142,140,2,2
34957,62,75,-13,13
34958,99,115,-16,16
34959,83,100,-17,17
34960,61,80,-19,19
34961,80,97,-17,17
34962,85,93,-8,8
34963,102,113,-11,11
34964,127,140,-13,13
34965,123,135,-12,12
34966,117,124,-7,7
34967,102,123,-21,21
34968,100,107,-7,7
34969,105,113,-8,8
34970,116,109,7,7
34971,104,124,-20,20
34972,70,83,-13,13
34973,71,88,-17,17
34974,59,86,-27,27
34975,86,93,-7,7
34976,121,114,7,7
34977,104,111,-7,7
34978,93,100,-7,7
34979,78,95,-17,17
34980,124,128,-4,4
34981,83,98,-15,15
34982,126,132,-6,6
34983,91,102,-11,11
34984,89,115,-26,26
34985,79,88,-9,9
34986,110,121,-11,11
34987,80,95,-15,15
34988,116,125,-9,9
34989,133,130,3,3
34990,91,117,-26,26
34991,94,99,-5,5
34992,160,150,10,10
34993,107,129,-22,22
34994,61,79,-18,18
34995,74,76,-2,2
34996,80,95,-15,15
34997,50,70,-20,20
34998,98,111,-13,13
34999,47,65,-18,18
35000,63,99,-36,36
35001,92,107,-15,15
35002,97,104,-7,7
35003,101,114,-13,13
35004,48,74,-26,26
35005,114,125,-11,11
35006,106,116,-10,10
35007,98,107,-9,9
35008,133,142,-9,9
35009,98,99,-1,1
35010,41,61,-20,20
35011,85,99,-14,14
35012,102,114,-12,12
35013,97,98,-1,1
35014,49,70,-21,21
35015,50,72,-22,22
35016,86,103,-17,17
35017,96,116,-20,20
35018,110,112,-2,2
35019,95,111,-16,16
35020,89,91,-2,2
35021,92,100,-8,8
35022,109,115,-6,6
35023,75,91,-16,16
35024,61,72,-11,11
35025,82,102,-20,20
35026,88,106,-18,18
35027,139,142,-3,3
35028,67,93,-26,26
35029,106,118,-12,12
35030,108,119,-11,11
35031,80,97,-17,17
35032,78,99,-21,21
35033,87,101,-14,14
35034,57,71,-14,14
35035,63,76,-13,13
35036,105,108,-3,3
35037,129,121,8,8
35038,65,76,-11,11
35039,93,104,-11,11
35040,50,65,-15,15
35041,30,54,-24,24
35042,81,90,-9,9
35043,55,79,-24,24
35044,76,86,-10,10
35045,135,131,4,4
35046,55,72,-17,17
35047,140,146,-6,6
35048,92,94,-2,2
35049,124,134,-10,10
35050,100,112,-12,12
35051,40,55,-15,15
35052,50,62,-12,12
35053,85,95,-10,10
35054,87,106,-19,19
35055,136,137,-1,1
35056,65,87,-22,22
35057,97,104,-7,7
35058,80,88,-8,8
35059,99,114,-15,15
35060,69,86,-17,17
35061,97,113,-16,16
35062,65,79,-14,14
35063,67,83,-16,16
35064,108,116,-8,8
35065,105,119,-14,14
35066,98,100,-2,2
35067,73,85,-12,12
35068,87,95,-8,8
35069,80,81,-1,1
35070,115,129,-14,14
35071,129,123,6,6
35072,62,78,-16,16
35073,141,139,2,2
35074,165,153,12,12
35075,167,159,8,8
35076,128,124,4,4
35077,163,150,13,13
35078,49,79,-30,30
35079,73,96,-23,23
35080,117,157,-40,40
35081,182,159,23,23
35082,91,95,-4,4
35083,73,90,-17,17
35084,130,141,-11,11
35085,92,103,-11,11
35086,164,147,17,17
35087,100,123,-23,23
35088,106,119,-13,13
35089,155,156,-1,1
35090,84,97,-13,13
35091,115,133,-18,18
35092,74,89,-15,15
35093,62,73,-11,11
35094,76,91,-15,15
35095,82,101,-19,19
35096,116,115,1,1
35097,84,99,-15,15
35098,61,81,-20,20
35099,155,147,8,8
35100,87,149,-62,62
35101,118,128,-10,10
35102,126,139,-13,13
35103,123,137,-14,14
35104,72,91,-19,19
35105,106,118,-12,12
35106,119,123,-4,4
35107,79,93,-14,14
35108,70,98,-28,28
35109,129,127,2,2
35110,93,94,-1,1
35111,98,100,-2,2
35112,164,165,-1,1
35113,110,126,-16,16
35114,108,119,-11,11
35115,79,90,-11,11
35116,140,148,-8,8
35117,81,101,-20,20
35118,84,106,-22,22
35119,64,72,-8,8
35120,101,113,-12,12
35121,65,84,-19,19
35122,71,90,-19,19
35123,66,87,-21,21
35124,81,94,-13,13
35125,82,105,-23,23
35126,101,118,-17,17
35127,95,111,-16,16
35128,95,110,-15,15
35129,177,174,3,3
35130,148,156,-8,8
35131,83,100,-17,17
35132,79,90,-11,11
35133,87,94,-7,7
35134,120,128,-8,8
35135,140,161,-21,21
35136,117,128,-11,11
35137,88,101,-13,13
35138,79,84,-5,5
35139,89,111,-22,22
35140,83,93,-10,10
35141,79,106,-27,27
35142,118,125,-7,7
35143,79,98,-19,19
35144,95,100,-5,5
35145,62,80,-18,18
35146,67,84,-17,17
35147,63,80,-17,17
35148,99,100,-1,1
35149,164,155,9,9
35150,71,77,-6,6
35151,49,66,-17,17
35152,88,97,-9,9
35153,93,107,-14,14
35154,90,97,-7,7
35155,96,93,3,3
35156,91,104,-13,13
35157,41,58,-17,17
35158,94,107,-13,13
35159,58,70,-12,12
35160,87,102,-15,15
35161,100,105,-5,5
35162,117,127,-10,10
35163,106,112,-6,6
35164,65,88,-23,23
35165,126,135,-9,9
35166,92,107,-15,15
35167,78,98,-20,20
35168,98,106,-8,8
35169,102,127,-25,25
35170,115,113,2,2
35171,93,102,-9,9
35172,48,74,-26,26
35173,64,80,-16,16
35174,168,170,-2,2
35175,95,98,-3,3
35176,125,133,-8,8
35177,128,144,-16,16
35178,137,132,5,5
35179,62,70,-8,8
35180,76,88,-12,12
35181,66,80,-14,14
35182,50,71,-21,21
35183,98,105,-7,7
35184,101,120,-19,19
35185,77,90,-13,13
35186,97,108,-11,11
35187,116,120,-4,4
35188,118,123,-5,5
35189,157,155,2,2
35190,48,66,-18,18
35191,86,101,-15,15
35192,79,107,-28,28
35193,93,101,-8,8
35194,58,72,-14,14
35195,65,80,-15,15
35196,203,180,23,23
35197,59,74,-15,15
35198,103,111,-8,8
35199,35,54,-19,19
35200,95,110,-15,15
35201,89,103,-14,14
35202,122,123,-1,1
35203,97,106,-9,9
35204,84,92,-8,8
35205,146,136,10,10
35206,129,127,2,2
35207,76,94,-18,18
35208,79,95,-16,16
35209,92,100,-8,8
35210,82,89,-7,7
35211,111,115,-4,4
35212,88,94,-6,6
35213,155,148,7,7
35214,75,79,-4,4
35215,109,115,-6,6
35216,64,75,-11,11
35217,76,86,-10,10
35218,114,126,-12,12
35219,84,92,-8,8
35220,90,99,-9,9
35221,49,67,-18,18
35222,103,116,-13,13
35223,140,147,-7,7
35224,64,79,-15,15
35225,171,170,1,1
35226,89,99,-10,10
35227,57,78,-21,21
35228,99,92,7,7
35229,62,77,-15,15
35230,191,170,21,21
35231,108,110,-2,2
35232,116,121,-5,5
35233,157,149,8,8
35234,98,120,-22,22
35235,167,165,2,2
35236,89,94,-5,5
35237,65,84,-19,19
35238,103,118,-15,15
35239,107,114,-7,7
35240,66,78,-12,12
35241,137,141,-4,4
35242,68,77,-9,9
35243,64,74,-10,10
35244,137,140,-3,3
35245,101,112,-11,11
35246,120,122,-2,2
35247,99,117,-18,18
35248,58,79,-21,21
35249,93,110,-17,17
35250,48,83,-35,35
35251,96,131,-35,35
35252,68,84,-16,16
35253,95,112,-17,17
35254,117,119,-2,2
35255,61,84,-23,23
35256,122,131,-9,9
35257,77,98,-21,21
35258,69,91,-22,22
35259,105,111,-6,6
35260,126,139,-13,13
35261,67,77,-10,10
35262,122,127,-5,5
35263,96,104,-8,8
35264,188,164,24,24
35265,72,77,-5,5
35266,122,128,-6,6
35267,53,79,-26,26
35268,49,76,-27,27
35269,131,129,2,2
35270,118,116,2,2
35271,68,76,-8,8
35272,84,100,-16,16
35273,80,100,-20,20
35274,95,121,-26,26
35275,54,69,-15,15
35276,80,97,-17,17
35277,55,72,-17,17
35278,50,63,-13,13
35279,141,146,-5,5
35280,118,122,-4,4
35281,64,81,-17,17
35282,132,129,3,3
35283,81,91,-10,10
35284,49,62,-13,13
35285,86,99,-13,13
35286,107,118,-11,11
35287,123,129,-6,6
35288,109,110,-1,1
35289,121,123,-2,2
35290,89,104,-15,15
35291,57,78,-21,21
35292,123,124,-1,1
35293,102,116,-14,14
35294,143,140,3,3
35295,57,71,-14,14
35296,84,93,-9,9
35297,73,81,-8,8
35298,124,134,-10,10
35299,86,91,-5,5
35300,128,134,-6,6
35301,146,138,8,8
35302,92,96,-4,4
35303,68,89,-21,21
35304,88,107,-19,19
35305,147,149,-2,2
35306,134,143,-9,9
35307,91,106,-15,15
35308,137,141,-4,4
35309,130,141,-11,11
35310,103,111,-8,8
35311,78,102,-24,24
35312,85,94,-9,9
35313,57,71,-14,14
35314,159,148,11,11
35315,80,96,-16,16
35316,113,132,-19,19
35317,152,147,5,5
35318,163,150,13,13
35319,137,131,6,6
35320,116,130,-14,14
35321,144,142,2,2
35322,61,83,-22,22
35323,158,147,11,11
35324,120,149,-29,29
35325,64,81,-17,17
35326,106,111,-5,5
35327,60,82,-22,22
35328,87,107,-20,20
35329,72,78,-6,6
35330,92,106,-14,14
35331,164,152,12,12
35332,121,138,-17,17
35333,63,81,-18,18
35334,108,118,-10,10
35335,70,77,-7,7
35336,66,87,-21,21
35337,81,141,-60,60
35338,84,95,-11,11
35339,69,89,-20,20
35340,161,158,3,3
35341,73,83,-10,10
35342,62,75,-13,13
35343,66,85,-19,19
35344,80,96,-16,16
35345,110,134,-24,24
35346,145,150,-5,5
35347,32,77,-45,45
35348,62,83,-21,21
35349,191,180,11,11
35350,84,97,-13,13
35351,96,99,-3,3
35352,87,90,-3,3
35353,54,71,-17,17
35354,85,95,-10,10
35355,118,127,-9,9
35356,52,66,-14,14
35357,102,98,4,4
35358,66,84,-18,18
35359,151,153,-2,2
35360,129,147,-18,18
35361,61,71,-10,10
35362,102,119,-17,17
35363,88,104,-16,16
35364,61,87,-26,26
35365,77,95,-18,18
35366,79,96,-17,17
35367,110,113,-3,3
35368,96,106,-10,10
35369,74,88,-14,14
35370,120,127,-7,7
35371,134,136,-2,2
35372,66,86,-20,20
35373,61,75,-14,14
35374,130,129,1,1
35375,60,79,-19,19
35376,66,81,-15,15
35377,115,121,-6,6
35378,99,105,-6,6
35379,55,66,-11,11
35380,104,107,-3,3
35381,104,114,-10,10
35382,97,113,-16,16
35383,48,65,-17,17
35384,51,70,-19,19
35385,51,61,-10,10
35386,80,92,-12,12
35387,57,69,-12,12
35388,77,74,3,3
35389,128,132,-4,4
35390,141,148,-7,7
35391,77,89,-12,12
35392,132,134,-2,2
35393,110,114,-4,4
35394,43,54,-11,11
35395,110,127,-17,17
35396,85,88,-3,3
35397,92,109,-17,17
35398,49,65,-16,16
35399,69,80,-11,11
35400,64,79,-15,15
35401,82,89,-7,7
35402,59,82,-23,23
35403,69,82,-13,13
35404,66,80,-14,14
35405,92,102,-10,10
35406,101,100,1,1
35407,62,82,-20,20
35408,126,124,2,2
35409,119,131,-12,12
35410,117,116,1,1
35411,162,154,8,8
35412,100,109,-9,9
35413,107,126,-19,19
35414,49,72,-23,23
35415,75,87,-12,12
35416,85,94,-9,9
35417,87,91,-4,4
35418,58,69,-11,11
35419,86,120,-34,34
35420,54,69,-15,15
35421,149,150,-1,1
35422,99,103,-4,4
35423,118,126,-8,8
35424,88,103,-15,15
35425,128,148,-20,20
35426,121,131,-10,10
35427,62,79,-17,17
35428,32,52,-20,20
35429,152,148,4,4
35430,58,71,-13,13
35431,77,96,-19,19
35432,127,121,6,6
35433,109,117,-8,8
35434,116,123,-7,7
35435,83,100,-17,17
35436,70,93,-23,23
35437,101,104,-3,3
35438,70,80,-10,10
35439,117,118,-1,1
35440,93,110,-17,17
35441,72,89,-17,17
35442,131,141,-10,10
35443,64,82,-18,18
35444,160,154,6,6
35445,86,91,-5,5
35446,84,96,-12,12
35447,56,70,-14,14
35448,94,100,-6,6
35449,149,144,5,5
35450,128,125,3,3
35451,97,120,-23,23
35452,178,165,13,13
35453,102,107,-5,5
35454,53,68,-15,15
35455,124,122,2,2
35456,79,95,-16,16
35457,136,151,-15,15
35458,71,89,-18,18
35459,54,64,-10,10
35460,97,105,-8,8
35461,72,90,-18,18
35462,169,150,19,19
35463,80,90,-10,10
35464,53,75,-22,22
35465,64,75,-11,11
35466,52,69,-17,17
35467,38,63,-25,25
35468,78,87,-9,9
35469,160,103,57,57
35470,113,117,-4,4
35471,90,104,-14,14
35472,63,80,-17,17
35473,79,92,-13,13
35474,56,75,-19,19
35475,241,231,10,10
35476,68,83,-15,15
35477,145,149,-4,4
35478,69,77,-8,8
35479,107,109,-2,2
35480,79,97,-18,18
35481,123,128,-5,5
35482,97,100,-3,3
35483,77,88,-11,11
35484,66,148,-82,82
35485,83,93,-10,10
35486,82,97,-15,15
35487,78,89,-11,11
35488,89,102,-13,13
35489,76,78,-2,2
35490,61,78,-17,17
35491,116,123,-7,7
35492,128,147,-19,19
35493,130,142,-12,12
35494,46,61,-15,15
35495,105,116,-11,11
35496,150,138,12,12
35497,156,155,1,1
35498,69,83,-14,14
35499,89,99,-10,10
35500,77,85,-8,8
35501,123,131,-8,8
35502,97,107,-10,10
35503,87,94,-7,7
35504,80,93,-13,13
35505,79,92,-13,13
35506,58,78,-20,20
35507,53,70,-17,17
35508,105,118,-13,13
35509,74,93,-19,19
35510,101,117,-16,16
35511,56,70,-14,14
35512,115,118,-3,3
35513,141,150,-9,9
35514,116,123,-7,7
35515,47,64,-17,17
35516,43,61,-18,18
35517,80,97,-17,17
35518,91,107,-16,16
35519,75,104,-29,29
35520,114,112,2,2
35521,79,96,-17,17
35522,106,109,-3,3
35523,69,75,-6,6
35524,87,88,-1,1
35525,118,137,-19,19
35526,84,97,-13,13
35527,90,107,-17,17
35528,97,102,-5,5
35529,57,74,-17,17
35530,132,144,-12,12
35531,90,121,-31,31
35532,108,124,-16,16
35533,132,130,2,2
35534,76,97,-21,21
35535,38,54,-16,16
35536,52,69,-17,17
35537,68,78,-10,10
35538,141,147,-6,6
35539,90,106,-16,16
35540,72,79,-7,7
35541,74,81,-7,7
35542,89,99,-10,10
35543,72,84,-12,12
35544,78,77,1,1
35545,67,81,-14,14
35546,94,104,-10,10
35547,65,78,-13,13
35548,75,84,-9,9
35549,76,100,-24,24
35550,78,84,-6,6
35551,70,94,-24,24
35552,124,121,3,3
35553,123,128,-5,5
35554,185,167,18,18
35555,126,118,8,8
35556,104,110,-6,6
35557,79,91,-12,12
35558,74,79,-5,5
35559,82,91,-9,9
35560,47,65,-18,18
35561,40,56,-16,16
35562,102,113,-11,11
35563,68,91,-23,23
35564,95,111,-16,16
35565,111,114,-3,3
35566,74,88,-14,14
35567,63,81,-18,18
35568,118,124,-6,6
35569,181,161,20,20
35570,63,80,-17,17
35571,73,86,-13,13
35572,76,91,-15,15
35573,80,91,-11,11
35574,99,113,-14,14
35575,83,104,-21,21
35576,48,64,-16,16
35577,140,137,3,3
35578,101,115,-14,14
35579,76,106,-30,30
35580,84,112,-28,28
35581,95,96,-1,1
35582,60,75,-15,15
35583,78,91,-13,13
35584,125,130,-5,5
35585,90,102,-12,12
35586,99,110,-11,11
35587,58,68,-10,10
35588,128,138,-10,10
35589,67,79,-12,12
35590,96,124,-28,28
35591,96,103,-7,7
35592,141,142,-1,1
35593,77,94,-17,17
35594,114,108,6,6
35595,86,98,-12,12
35596,175,162,13,13
35597,129,133,-4,4
35598,50,68,-18,18
35599,70,77,-7,7
35600,224,195,29,29
35601,146,145,1,1
35602,81,88,-7,7
35603,97,106,-9,9
35604,118,137,-19,19
35605,77,84,-7,7
35606,73,88,-15,15
35607,85,93,-8,8
35608,102,110,-8,8
35609,130,135,-5,5
35610,133,144,-11,11
35611,129,132,-3,3
35612,80,94,-14,14
35613,93,106,-13,13
35614,91,100,-9,9
35615,41,110,-69,69
35616,82,99,-17,17
35617,67,88,-21,21
35618,85,95,-10,10
35619,75,92,-17,17
35620,118,130,-12,12
35621,118,110,8,8
35622,79,90,-11,11
35623,63,77,-14,14
35624,170,166,4,4
35625,73,88,-15,15
35626,114,105,9,9
35627,154,158,-4,4
35628,54,86,-32,32
35629,115,118,-3,3
35630,49,134,-85,85
35631,99,112,-13,13
35632,80,88,-8,8
35633,152,151,1,1
35634,71,83,-12,12
35635,118,148,-30,30
35636,106,110,-4,4
35637,106,124,-18,18
35638,173,152,21,21
35639,89,108,-19,19
35640,65,85,-20,20
35641,93,100,-7,7
35642,109,118,-9,9
35643,126,140,-14,14
35644,143,157,-14,14
35645,127,142,-15,15
35646,114,115,-1,1
35647,84,99,-15,15
35648,68,88,-20,20
35649,60,79,-19,19
35650,111,123,-12,12
35651,127,145,-18,18
35652,83,91,-8,8
35653,98,108,-10,10
35654,83,86,-3,3
35655,77,94,-17,17
35656,51,66,-15,15
35657,88,101,-13,13
35658,48,75,-27,27
35659,147,149,-2,2
35660,66,96,-30,30
35661,100,103,-3,3
35662,76,96,-20,20
35663,59,72,-13,13
35664,116,121,-5,5
35665,61,78,-17,17
35666,155,150,5,5
35667,99,114,-15,15
35668,112,118,-6,6
35669,70,72,-2,2
35670,79,101,-22,22
35671,96,114,-18,18
35672,90,107,-17,17
35673,104,108,-4,4
35674,99,110,-11,11
35675,81,97,-16,16
35676,134,148,-14,14
35677,126,134,-8,8
35678,160,137,23,23
35679,75,86,-11,11
35680,104,116,-12,12
35681,150,146,4,4
35682,120,127,-7,7
35683,90,101,-11,11
35684,120,121,-1,1
35685,142,143,-1,1
35686,75,84,-9,9
35687,102,99,3,3
35688,162,152,10,10
35689,74,87,-13,13
35690,75,83,-8,8
35691,99,111,-12,12
35692,130,138,-8,8
35693,53,63,-10,10
35694,127,141,-14,14
35695,103,106,-3,3
35696,94,103,-9,9
35697,76,99,-23,23
35698,83,102,-19,19
35699,195,174,21,21
35700,58,84,-26,26
35701,51,74,-23,23
35702,153,148,5,5
35703,190,174,16,16
35704,87,98,-11,11
35705,96,106,-10,10
35706,100,103,-3,3
35707,74,87,-13,13
35708,67,80,-13,13
35709,124,130,-6,6
35710,74,84,-10,10
35711,111,110,1,1
35712,93,124,-31,31
35713,107,111,-4,4
35714,70,80,-10,10
35715,154,149,5,5
35716,125,122,3,3
35717,107,107,0,0
35718,69,100,-31,31
35719,101,114,-13,13
35720,95,96,-1,1
35721,96,100,-4,4
35722,85,95,-10,10
35723,70,108,-38,38
35724,68,77,-9,9
35725,61,77,-16,16
35726,155,154,1,1
35727,58,78,-20,20
35728,72,85,-13,13
35729,47,64,-17,17
35730,98,111,-13,13
35731,145,147,-2,2
35732,52,73,-21,21
35733,120,117,3,3
35734,78,88,-10,10
35735,56,70,-14,14
35736,89,105,-16,16
35737,82,96,-14,14
35738,104,117,-13,13
35739,128,146,-18,18
35740,159,150,9,9
35741,79,97,-18,18
35742,109,111,-2,2
35743,120,132,-12,12
35744,79,112,-33,33
35745,73,77,-4,4
35746,64,72,-8,8
35747,97,100,-3,3
35748,135,127,8,8
35749,81,100,-19,19
35750,91,99,-8,8
35751,58,67,-9,9
35752,78,80,-2,2
35753,77,87,-10,10
35754,47,60,-13,13
35755,167,156,11,11
35756,65,97,-32,32
35757,152,149,3,3
35758,159,154,5,5
35759,89,123,-34,34
35760,205,194,11,11
35761,108,111,-3,3
35762,101,103,-2,2
35763,129,137,-8,8
35764,123,135,-12,12
35765,90,103,-13,13
35766,138,138,0,0
35767,105,109,-4,4
35768,93,102,-9,9
35769,129,127,2,2
35770,110,107,3,3
35771,86,106,-20,20
35772,72,95,-23,23
35773,122,128,-6,6
35774,37,55,-18,18
35775,173,166,7,7
35776,97,101,-4,4
35777,45,60,-15,15
35778,97,95,2,2
35779,85,105,-20,20
35780,83,95,-12,12
35781,105,110,-5,5
35782,138,141,-3,3
35783,98,103,-5,5
35784,128,129,-1,1
35785,94,95,-1,1
35786,131,122,9,9
35787,67,87,-20,20
35788,176,169,7,7
35789,116,119,-3,3
35790,116,135,-19,19
35791,80,73,7,7
35792,84,94,-10,10
35793,69,89,-20,20
35794,165,160,5,5
35795,55,80,-25,25
35796,123,131,-8,8
35797,117,132,-15,15
35798,81,85,-4,4
35799,86,95,-9,9
35800,185,175,10,10
35801,104,118,-14,14
35802,89,106,-17,17
35803,85,92,-7,7
35804,156,147,9,9
35805,72,80,-8,8
35806,95,95,0,0
35807,86,91,-5,5
35808,72,81,-9,9
35809,168,150,18,18
35810,42,59,-17,17
35811,93,109,-16,16
35812,103,102,1,1
35813,83,95,-12,12
35814,137,143,-6,6
35815,117,134,-17,17
35816,77,96,-19,19
35817,79,103,-24,24
35818,121,130,-9,9
35819,110,128,-18,18
35820,101,105,-4,4
35821,88,112,-24,24
35822,91,99,-8,8
35823,166,153,13,13
35824,63,79,-16,16
35825,92,104,-12,12
35826,138,135,3,3
35827,110,121,-11,11
35828,151,150,1,1
35829,121,139,-18,18
35830,73,85,-12,12
35831,77,84,-7,7
35832,197,187,10,10
35833,94,93,1,1
35834,67,85,-18,18
35835,147,136,11,11
35836,92,125,-33,33
35837,138,145,-7,7
35838,71,93,-22,22
35839,93,99,-6,6
35840,115,118,-3,3
35841,90,97,-7,7
35842,137,140,-3,3
35843,136,148,-12,12
35844,63,79,-16,16
35845,68,82,-14,14
35846,105,112,-7,7
35847,61,73,-12,12
35848,75,92,-17,17
35849,120,130,-10,10
35850,145,149,-4,4
35851,106,114,-8,8
35852,171,155,16,16
35853,87,104,-17,17
35854,112,112,0,0
35855,75,91,-16,16
35856,84,100,-16,16
35857,55,67,-12,12
35858,57,74,-17,17
35859,71,81,-10,10
35860,150,147,3,3
35861,42,64,-22,22
35862,95,104,-9,9
35863,100,115,-15,15
35864,77,83,-6,6
35865,134,149,-15,15
35866,100,99,1,1
35867,117,130,-13,13
35868,74,121,-47,47
35869,106,111,-5,5
35870,121,123,-2,2
35871,115,117,-2,2
35872,137,140,-3,3
35873,80,96,-16,16
