,original,predict,differ,abs
36103,52,69,-17,17
36104,44,62,-18,18
36105,122,116,6,6
36106,92,99,-7,7
36107,87,91,-4,4
36108,152,157,-5,5
36109,97,100,-3,3
36110,127,121,6,6
36111,61,70,-9,9
36112,58,71,-13,13
36113,94,99,-5,5
36114,123,129,-6,6
36115,141,127,14,14
36116,61,77,-16,16
36117,151,173,-22,22
36118,117,119,-2,2
36119,88,93,-5,5
36120,71,74,-3,3
36121,131,137,-6,6
36122,98,99,-1,1
36123,54,66,-12,12
36124,133,127,6,6
36125,68,69,-1,1
36126,49,64,-15,15
36127,106,105,1,1
36128,144,138,6,6
36129,105,109,-4,4
36130,59,60,-1,1
36131,65,74,-9,9
36132,136,130,6,6
36133,58,64,-6,6
36134,49,60,-11,11
36135,47,57,-10,10
36136,87,92,-5,5
36137,81,96,-15,15
36138,110,103,7,7
36139,119,120,-1,1
36140,114,113,1,1
36141,77,77,0,0
36142,114,118,-4,4
36143,112,116,-4,4
36144,86,112,-26,26
36145,91,98,-7,7
36146,136,125,11,11
36147,52,57,-5,5
36148,85,94,-9,9
36149,97,98,-1,1
36150,151,149,2,2
36151,118,114,4,4
36152,156,140,16,16
36153,61,60,1,1
36154,107,109,-2,2
36155,173,173,0,0
36156,86,96,-10,10
36157,74,86,-12,12
36158,90,90,0,0
36159,61,70,-9,9
36160,112,118,-6,6
36161,114,110,4,4
36162,86,95,-9,9
36163,115,120,-5,5
36164,128,130,-2,2
36165,62,73,-11,11
36166,81,93,-12,12
36167,102,107,-5,5
36168,104,111,-7,7
36169,70,84,-14,14
36170,85,88,-3,3
36171,59,68,-9,9
36172,112,108,4,4
36173,141,148,-7,7
36174,103,110,-7,7
36175,89,91,-2,2
36176,83,86,-3,3
36177,54,58,-4,4
36178,70,80,-10,10
36179,75,83,-8,8
36180,124,124,0,0
36181,64,69,-5,5
36182,137,132,5,5
36183,112,129,-17,17
36184,60,76,-16,16
36185,103,114,-11,11
36186,76,78,-2,2
36187,100,91,9,9
36188,68,80,-12,12
36189,72,86,-14,14
36190,52,64,-12,12
36191,91,97,-6,6
36192,57,64,-7,7
36193,71,65,6,6
36194,99,104,-5,5
36195,117,137,-20,20
36196,179,170,9,9
36197,109,108,1,1
36198,33,61,-28,28
36199,101,105,-4,4
36200,105,102,3,3
36201,88,92,-4,4
36202,152,163,-11,11
36203,88,86,2,2
36204,140,132,8,8
36205,123,111,12,12
36206,129,132,-3,3
36207,57,64,-7,7
36208,53,58,-5,5
36209,65,75,-10,10
36210,72,77,-5,5
36211,127,143,-16,16
36212,62,76,-14,14
36213,47,59,-12,12
36214,101,95,6,6
36215,58,58,0,0
36216,90,99,-9,9
36217,71,77,-6,6
36218,148,139,9,9
36219,131,126,5,5
36220,173,177,-4,4
36221,140,132,8,8
36222,88,93,-5,5
36223,105,117,-12,12
36224,129,123,6,6
36225,105,101,4,4
36226,113,129,-16,16
36227,83,97,-14,14
36228,58,66,-8,8
36229,59,66,-7,7
36230,110,98,12,12
36231,106,112,-6,6
36232,95,101,-6,6
36233,101,91,10,10
36234,56,68,-12,12
36235,134,138,-4,4
36236,118,120,-2,2
36237,114,107,7,7
36238,70,79,-9,9
36239,68,85,-17,17
36240,66,76,-10,10
36241,92,91,1,1
36242,113,119,-6,6
36243,108,105,3,3
36244,91,103,-12,12
36245,146,150,-4,4
36246,114,114,0,0
36247,103,109,-6,6
36248,108,146,-38,38
36249,60,67,-7,7
36250,62,71,-9,9
36251,102,105,-3,3
36252,110,119,-9,9
36253,194,171,23,23
36254,53,64,-11,11
36255,102,102,0,0
36256,175,158,17,17
36257,66,70,-4,4
36258,108,110,-2,2
36259,112,111,1,1
36260,154,143,11,11
36261,121,129,-8,8
36262,66,68,-2,2
36263,84,89,-5,5
36264,72,76,-4,4
36265,97,94,3,3
36266,125,124,1,1
36267,53,59,-6,6
36268,56,68,-12,12
36269,139,144,-5,5
36270,76,88,-12,12
36271,98,97,1,1
36272,64,72,-8,8
36273,102,104,-2,2
36274,63,77,-14,14
36275,125,126,-1,1
36276,133,118,15,15
36277,61,68,-7,7
36278,57,66,-9,9
36279,87,88,-1,1
36280,65,77,-12,12
36281,45,57,-12,12
36282,105,114,-9,9
36283,123,124,-1,1
36284,96,94,2,2
36285,146,155,-9,9
36286,65,76,-11,11
36287,93,92,1,1
36288,67,74,-7,7
36289,112,96,16,16
36290,128,123,5,5
36291,78,84,-6,6
36292,73,77,-4,4
36293,89,92,-3,3
36294,62,66,-4,4
36295,127,135,-8,8
36296,126,118,8,8
36297,80,87,-7,7
36298,84,94,-10,10
36299,85,108,-23,23
36300,65,73,-8,8
36301,63,71,-8,8
36302,42,55,-13,13
36303,84,87,-3,3
36304,73,78,-5,5
36305,50,56,-6,6
36306,107,133,-26,26
36307,108,108,0,0
36308,65,74,-9,9
36309,150,130,20,20
36310,101,101,0,0
36311,51,52,-1,1
36312,74,74,0,0
36313,79,84,-5,5
36314,117,108,9,9
36315,71,90,-19,19
36316,70,84,-14,14
36317,75,80,-5,5
36318,38,56,-18,18
36319,104,112,-8,8
36320,97,97,0,0
36321,117,117,0,0
36322,78,80,-2,2
36323,58,75,-17,17
36324,133,135,-2,2
36325,51,61,-10,10
36326,117,123,-6,6
36327,82,84,-2,2
36328,155,153,2,2
36329,102,111,-9,9
36330,137,141,-4,4
36331,85,86,-1,1
36332,132,140,-8,8
36333,35,50,-15,15
36334,72,79,-7,7
36335,119,125,-6,6
36336,90,90,0,0
36337,69,76,-7,7
36338,76,86,-10,10
36339,85,93,-8,8
36340,114,108,6,6
36341,84,114,-30,30
36342,78,84,-6,6
36343,55,70,-15,15
36344,102,108,-6,6
36345,163,146,17,17
36346,69,79,-10,10
36347,126,126,0,0
36348,43,48,-5,5
36349,61,64,-3,3
36350,54,64,-10,10
36351,109,109,0,0
36352,102,123,-21,21
36353,80,88,-8,8
36354,206,186,20,20
36355,51,59,-8,8
36356,89,82,7,7
36357,72,85,-13,13
36358,127,127,0,0
36359,76,87,-11,11
36360,107,108,-1,1
36361,71,74,-3,3
36362,66,69,-3,3
36363,76,80,-4,4
36364,184,171,13,13
36365,129,132,-3,3
36366,55,66,-11,11
36367,110,117,-7,7
36368,75,84,-9,9
36369,61,75,-14,14
36370,136,130,6,6
36371,103,100,3,3
36372,115,126,-11,11
36373,55,66,-11,11
36374,113,110,3,3
36375,89,86,3,3
36376,121,112,9,9
36377,80,100,-20,20
36378,141,141,0,0
36379,150,165,-15,15
36380,90,90,0,0
36381,73,82,-9,9
36382,137,155,-18,18
36383,107,103,4,4
36384,86,89,-3,3
36385,112,115,-3,3
36386,46,64,-18,18
36387,72,80,-8,8
36388,99,107,-8,8
36389,63,70,-7,7
36390,126,110,16,16
36391,64,68,-4,4
36392,90,106,-16,16
36393,59,69,-10,10
36394,66,66,0,0
36395,114,102,12,12
36396,102,101,1,1
36397,77,81,-4,4
36398,90,85,5,5
36399,68,71,-3,3
36400,78,79,-1,1
36401,71,76,-5,5
36402,49,61,-12,12
36403,83,88,-5,5
36404,112,126,-14,14
36405,102,113,-11,11
36406,134,114,20,20
36407,57,66,-9,9
36408,71,81,-10,10
36409,163,162,1,1
36410,130,125,5,5
36411,123,132,-9,9
36412,117,122,-5,5
36413,78,81,-3,3
36414,39,55,-16,16
36415,49,61,-12,12
36416,57,66,-9,9
36417,51,65,-14,14
36418,123,114,9,9
36419,92,97,-5,5
36420,93,103,-10,10
36421,77,84,-7,7
36422,197,158,39,39
36423,112,116,-4,4
36424,63,76,-13,13
36425,83,91,-8,8
36426,68,91,-23,23
36427,105,104,1,1
36428,62,77,-15,15
36429,71,73,-2,2
36430,91,95,-4,4
36431,85,85,0,0
36432,197,201,-4,4
36433,124,121,3,3
36434,119,115,4,4
36435,130,140,-10,10
36436,81,80,1,1
36437,92,97,-5,5
36438,71,79,-8,8
36439,67,71,-4,4
36440,99,96,3,3
36441,94,100,-6,6
36442,114,121,-7,7
36443,167,156,11,11
36444,120,110,10,10
36445,125,115,10,10
36446,70,71,-1,1
36447,114,110,4,4
36448,95,96,-1,1
36449,46,58,-12,12
36450,101,111,-10,10
36451,61,66,-5,5
36452,90,104,-14,14
36453,67,142,-75,75
36454,157,145,12,12
36455,79,84,-5,5
36456,105,109,-4,4
36457,112,102,10,10
36458,89,97,-8,8
36459,105,107,-2,2
36460,124,122,2,2
36461,65,70,-5,5
36462,73,78,-5,5
36463,66,74,-8,8
36464,61,74,-13,13
36465,125,139,-14,14
36466,122,135,-13,13
36467,76,78,-2,2
36468,90,102,-12,12
36469,176,155,21,21
36470,62,74,-12,12
36471,139,140,-1,1
36472,43,52,-9,9
36473,67,80,-13,13
36474,50,61,-11,11
36475,66,73,-7,7
36476,59,70,-11,11
36477,81,81,0,0
36478,83,83,0,0
36479,92,94,-2,2
36480,76,89,-13,13
36481,62,68,-6,6
36482,64,86,-22,22
36483,92,105,-13,13
36484,123,121,2,2
36485,84,79,5,5
36486,88,97,-9,9
36487,58,70,-12,12
36488,87,91,-4,4
36489,73,79,-6,6
36490,44,61,-17,17
36491,123,122,1,1
36492,76,78,-2,2
36493,82,97,-15,15
36494,84,87,-3,3
36495,69,77,-8,8
36496,80,89,-9,9
36497,104,107,-3,3
36498,81,84,-3,3
36499,79,90,-11,11
36500,90,111,-21,21
36501,105,104,1,1
36502,140,139,1,1
36503,85,94,-9,9
36504,96,97,-1,1
36505,102,104,-2,2
36506,81,82,-1,1
36507,117,110,7,7
36508,68,72,-4,4
36509,79,86,-7,7
36510,143,138,5,5
36511,66,66,0,0
36512,52,60,-8,8
36513,109,100,9,9
36514,40,58,-18,18
36515,140,131,9,9
36516,115,114,1,1
36517,74,91,-17,17
36518,61,71,-10,10
36519,66,76,-10,10
36520,92,85,7,7
36521,48,77,-29,29
36522,116,115,1,1
36523,141,131,10,10
36524,113,111,2,2
36525,89,88,1,1
36526,139,128,11,11
36527,134,139,-5,5
36528,152,149,3,3
36529,88,94,-6,6
36530,93,98,-5,5
36531,161,152,9,9
36532,90,98,-8,8
36533,68,72,-4,4
36534,148,138,10,10
36535,82,88,-6,6
36536,96,97,-1,1
36537,171,173,-2,2
36538,96,112,-16,16
36539,66,76,-10,10
36540,113,110,3,3
36541,78,90,-12,12
36542,82,86,-4,4
36543,61,67,-6,6
36544,82,84,-2,2
36545,99,111,-12,12
36546,225,188,37,37
36547,81,84,-3,3
36548,62,65,-3,3
36549,66,75,-9,9
36550,44,64,-20,20
36551,74,93,-19,19
36552,83,85,-2,2
36553,109,112,-3,3
36554,51,69,-18,18
36555,121,125,-4,4
36556,83,79,4,4
36557,81,96,-15,15
36558,53,64,-11,11
36559,73,89,-16,16
36560,109,102,7,7
36561,151,152,-1,1
36562,115,119,-4,4
36563,122,116,6,6
36564,116,121,-5,5
36565,107,104,3,3
36566,109,105,4,4
36567,72,80,-8,8
36568,43,53,-10,10
36569,78,79,-1,1
36570,127,119,8,8
36571,50,60,-10,10
36572,96,98,-2,2
36573,53,64,-11,11
36574,37,53,-16,16
36575,94,92,2,2
36576,56,71,-15,15
36577,27,42,-15,15
36578,38,62,-24,24
36579,109,117,-8,8
36580,109,114,-5,5
36581,70,80,-10,10
36582,60,71,-11,11
36583,82,98,-16,16
36584,67,73,-6,6
36585,67,75,-8,8
36586,78,76,2,2
36587,62,79,-17,17
36588,49,65,-16,16
36589,109,105,4,4
36590,88,95,-7,7
36591,81,98,-17,17
36592,82,96,-14,14
36593,90,92,-2,2
36594,79,88,-9,9
36595,97,95,2,2
36596,75,87,-12,12
36597,104,102,2,2
36598,84,95,-11,11
36599,146,144,2,2
36600,62,67,-5,5
36601,104,114,-10,10
36602,106,114,-8,8
36603,92,97,-5,5
36604,92,95,-3,3
36605,92,101,-9,9
36606,71,80,-9,9
36607,91,97,-6,6
36608,87,89,-2,2
36609,79,101,-22,22
36610,86,104,-18,18
36611,128,120,8,8
36612,186,183,3,3
36613,138,130,8,8
36614,89,84,5,5
36615,168,159,9,9
36616,46,58,-12,12
36617,93,96,-3,3
36618,72,80,-8,8
36619,110,107,3,3
36620,99,94,5,5
36621,51,57,-6,6
36622,93,98,-5,5
36623,99,102,-3,3
36624,126,126,0,0
36625,64,73,-9,9
36626,209,194,15,15
36627,102,106,-4,4
36628,98,107,-9,9
36629,79,76,3,3
36630,85,95,-10,10
36631,64,73,-9,9
36632,83,84,-1,1
36633,121,107,14,14
36634,111,108,3,3
36635,72,78,-6,6
36636,97,96,1,1
36637,96,92,4,4
36638,64,72,-8,8
36639,128,132,-4,4
36640,34,45,-11,11
36641,124,103,21,21
36642,84,84,0,0
36643,132,130,2,2
36644,55,62,-7,7
36645,118,118,0,0
36646,47,57,-10,10
36647,74,74,0,0
36648,75,79,-4,4
36649,93,99,-6,6
36650,171,148,23,23
36651,81,88,-7,7
36652,62,72,-10,10
36653,81,84,-3,3
36654,83,81,2,2
36655,65,72,-7,7
36656,61,72,-11,11
36657,83,92,-9,9
36658,102,106,-4,4
36659,78,83,-5,5
36660,85,88,-3,3
36661,122,122,0,0
36662,60,68,-8,8
36663,151,158,-7,7
36664,72,83,-11,11
36665,93,97,-4,4
36666,99,102,-3,3
36667,95,106,-11,11
36668,105,105,0,0
36669,83,77,6,6
36670,128,136,-8,8
36671,76,110,-34,34
36672,114,110,4,4
36673,125,132,-7,7
36674,88,90,-2,2
36675,117,127,-10,10
36676,54,62,-8,8
36677,102,108,-6,6
36678,60,63,-3,3
36679,47,77,-30,30
36680,76,80,-4,4
36681,53,64,-11,11
36682,83,92,-9,9
36683,148,155,-7,7
36684,101,106,-5,5
36685,126,124,2,2
36686,124,187,-63,63
36687,114,117,-3,3
36688,74,86,-12,12
36689,83,97,-14,14
36690,109,107,2,2
36691,89,103,-14,14
36692,76,86,-10,10
36693,53,67,-14,14
36694,78,83,-5,5
36695,60,70,-10,10
36696,136,131,5,5
36697,42,64,-22,22
36698,126,121,5,5
36699,99,113,-14,14
36700,96,102,-6,6
36701,45,54,-9,9
36702,77,77,0,0
36703,167,150,17,17
36704,102,136,-34,34
36705,92,99,-7,7
36706,61,69,-8,8
36707,138,132,6,6
36708,117,130,-13,13
36709,127,120,7,7
36710,92,85,7,7
36711,83,92,-9,9
36712,69,75,-6,6
36713,189,175,14,14
36714,89,84,5,5
36715,154,151,3,3
36716,78,89,-11,11
36717,92,95,-3,3
36718,151,157,-6,6
36719,138,144,-6,6
36720,73,77,-4,4
36721,152,151,1,1
36722,122,124,-2,2
36723,71,71,0,0
36724,118,119,-1,1
36725,93,88,5,5
36726,104,107,-3,3
36727,85,84,1,1
36728,91,89,2,2
36729,50,59,-9,9
36730,102,95,7,7
36731,120,123,-3,3
36732,111,108,3,3
36733,71,80,-9,9
36734,57,60,-3,3
36735,161,132,29,29
36736,53,57,-4,4
36737,122,140,-18,18
36738,125,128,-3,3
36739,83,85,-2,2
36740,74,87,-13,13
36741,78,82,-4,4
36742,51,60,-9,9
36743,167,141,26,26
36744,78,86,-8,8
36745,207,194,13,13
36746,120,121,-1,1
36747,142,147,-5,5
36748,71,85,-14,14
36749,144,125,19,19
36750,55,60,-5,5
36751,75,73,2,2
36752,113,124,-11,11
36753,100,112,-12,12
36754,56,67,-11,11
36755,137,126,11,11
36756,92,98,-6,6
36757,142,138,4,4
36758,114,114,0,0
36759,47,57,-10,10
36760,61,65,-4,4
36761,130,124,6,6
36762,68,79,-11,11
36763,72,88,-16,16
36764,39,49,-10,10
36765,116,125,-9,9
36766,135,131,4,4
36767,121,122,-1,1
36768,126,125,1,1
36769,115,130,-15,15
36770,92,94,-2,2
36771,137,127,10,10
36772,67,73,-6,6
36773,58,59,-1,1
36774,74,84,-10,10
36775,66,62,4,4
36776,70,70,0,0
36777,89,111,-22,22
36778,85,100,-15,15
36779,77,81,-4,4
36780,54,65,-11,11
36781,103,109,-6,6
36782,45,61,-16,16
36783,35,61,-26,26
36784,84,116,-32,32
36785,61,79,-18,18
36786,114,109,5,5
36787,47,61,-14,14
36788,86,89,-3,3
36789,92,103,-11,11
36790,61,67,-6,6
36791,96,100,-4,4
36792,48,57,-9,9
36793,115,127,-12,12
36794,209,191,18,18
36795,89,94,-5,5
36796,63,63,0,0
36797,68,76,-8,8
36798,88,100,-12,12
36799,63,81,-18,18
36800,121,135,-14,14
36801,146,160,-14,14
36802,64,66,-2,2
36803,75,82,-7,7
36804,118,138,-20,20
36805,121,127,-6,6
36806,87,87,0,0
36807,80,85,-5,5
36808,80,89,-9,9
36809,107,102,5,5
36810,137,137,0,0
36811,96,91,5,5
36812,74,81,-7,7
36813,90,87,3,3
36814,70,70,0,0
36815,45,58,-13,13
36816,63,64,-1,1
36817,122,120,2,2
36818,80,85,-5,5
36819,91,98,-7,7
36820,241,227,14,14
36821,49,57,-8,8
36822,115,124,-9,9
36823,136,108,28,28
36824,87,82,5,5
36825,90,112,-22,22
36826,86,87,-1,1
36827,126,125,1,1
36828,63,84,-21,21
36829,68,74,-6,6
36830,83,81,2,2
36831,101,102,-1,1
36832,82,114,-32,32
36833,105,116,-11,11
36834,141,147,-6,6
36835,67,77,-10,10
36836,29,45,-16,16
36837,96,105,-9,9
36838,69,73,-4,4
36839,62,72,-10,10
36840,68,78,-10,10
36841,96,91,5,5
36842,122,130,-8,8
36843,109,118,-9,9
36844,83,84,-1,1
36845,127,124,3,3
36846,115,131,-16,16
36847,95,97,-2,2
36848,64,68,-4,4
36849,80,87,-7,7
36850,285,276,9,9
36851,88,92,-4,4
36852,154,126,28,28
36853,163,156,7,7
36854,68,115,-47,47
36855,72,86,-14,14
36856,184,185,-1,1
36857,87,86,1,1
36858,58,68,-10,10
36859,110,120,-10,10
36860,62,75,-13,13
36861,53,57,-4,4
36862,158,159,-1,1
36863,87,109,-22,22
36864,70,84,-14,14
36865,72,80,-8,8
36866,141,128,13,13
36867,94,95,-1,1
36868,48,64,-16,16
36869,56,62,-6,6
36870,169,161,8,8
36871,81,108,-27,27
36872,71,78,-7,7
36873,97,90,7,7
36874,73,83,-10,10
36875,90,98,-8,8
36876,122,117,5,5
36877,68,66,2,2
36878,128,122,6,6
36879,68,77,-9,9
36880,128,133,-5,5
36881,80,87,-7,7
36882,76,76,0,0
36883,131,141,-10,10
36884,96,103,-7,7
36885,118,128,-10,10
36886,112,107,5,5
36887,174,166,8,8
36888,44,52,-8,8
36889,92,102,-10,10
36890,66,73,-7,7
36891,90,100,-10,10
36892,144,141,3,3
36893,110,107,3,3
36894,164,146,18,18
36895,85,86,-1,1
36896,87,102,-15,15
36897,126,148,-22,22
36898,70,76,-6,6
36899,111,112,-1,1
36900,56,63,-7,7
36901,50,64,-14,14
36902,93,100,-7,7
36903,66,74,-8,8
36904,77,80,-3,3
36905,59,64,-5,5
36906,95,101,-6,6
36907,79,83,-4,4
36908,84,90,-6,6
36909,81,86,-5,5
36910,118,113,5,5
36911,62,66,-4,4
36912,113,119,-6,6
36913,89,84,5,5
36914,109,105,4,4
36915,157,151,6,6
36916,144,162,-18,18
36917,113,108,5,5
36918,136,125,11,11
36919,55,56,-1,1
36920,100,129,-29,29
36921,127,120,7,7
36922,137,135,2,2
36923,77,80,-3,3
36924,75,80,-5,5
36925,96,104,-8,8
36926,183,174,9,9
36927,100,99,1,1
36928,66,67,-1,1
36929,87,94,-7,7
36930,76,86,-10,10
36931,79,104,-25,25
36932,84,89,-5,5
36933,101,98,3,3
36934,110,116,-6,6
36935,97,100,-3,3
36936,55,65,-10,10
36937,94,91,3,3
36938,65,76,-11,11
36939,78,83,-5,5
36940,69,76,-7,7
36941,171,163,8,8
36942,78,82,-4,4
36943,58,69,-11,11
36944,79,85,-6,6
36945,90,87,3,3
36946,43,54,-11,11
36947,80,102,-22,22
36948,121,134,-13,13
36949,186,171,15,15
36950,87,93,-6,6
36951,25,30,-5,5
36952,77,88,-11,11
36953,111,117,-6,6
36954,60,65,-5,5
36955,70,79,-9,9
36956,145,136,9,9
36957,83,90,-7,7
36958,87,83,4,4
36959,79,81,-2,2
36960,110,113,-3,3
36961,70,73,-3,3
36962,157,150,7,7
36963,95,100,-5,5
36964,62,73,-11,11
36965,83,90,-7,7
36966,64,69,-5,5
36967,240,224,16,16
36968,77,86,-9,9
36969,171,156,15,15
36970,111,114,-3,3
36971,98,95,3,3
36972,60,68,-8,8
36973,94,100,-6,6
36974,117,113,4,4
36975,113,118,-5,5
36976,149,161,-12,12
36977,84,89,-5,5
36978,50,63,-13,13
36979,109,123,-14,14
36980,77,95,-18,18
36981,125,124,1,1
36982,74,89,-15,15
36983,80,85,-5,5
36984,70,78,-8,8
36985,79,84,-5,5
36986,125,113,12,12
36987,102,92,10,10
36988,72,77,-5,5
36989,99,104,-5,5
36990,73,88,-15,15
36991,104,99,5,5
36992,99,101,-2,2
36993,97,94,3,3
36994,135,140,-5,5
36995,80,91,-11,11
36996,146,144,2,2
36997,59,72,-13,13
36998,95,103,-8,8
36999,159,144,15,15
37000,73,72,1,1
37001,94,95,-1,1
37002,159,135,24,24
37003,178,162,16,16
37004,58,63,-5,5
37005,88,88,0,0
37006,88,98,-10,10
37007,81,93,-12,12
37008,79,80,-1,1
37009,54,64,-10,10
37010,88,90,-2,2
37011,75,76,-1,1
37012,101,93,8,8
37013,89,89,0,0
37014,51,64,-13,13
37015,121,121,0,0
37016,110,115,-5,5
37017,99,94,5,5
37018,63,71,-8,8
37019,113,117,-4,4
37020,137,140,-3,3
37021,114,129,-15,15
37022,87,91,-4,4
37023,176,150,26,26
37024,136,133,3,3
37025,104,106,-2,2
37026,131,169,-38,38
37027,100,115,-15,15
37028,110,119,-9,9
37029,54,59,-5,5
37030,99,105,-6,6
37031,55,67,-12,12
37032,141,131,10,10
37033,142,141,1,1
37034,125,117,8,8
37035,114,125,-11,11
37036,121,125,-4,4
37037,138,129,9,9
37038,66,82,-16,16
37039,108,106,2,2
37040,137,134,3,3
37041,57,63,-6,6
37042,97,104,-7,7
37043,114,107,7,7
37044,124,150,-26,26
37045,66,76,-10,10
37046,51,59,-8,8
37047,162,149,13,13
37048,161,156,5,5
37049,116,115,1,1
37050,111,115,-4,4
37051,143,144,-1,1
37052,41,57,-16,16
37053,97,92,5,5
37054,49,61,-12,12
37055,156,149,7,7
37056,48,54,-6,6
37057,82,84,-2,2
37058,58,64,-6,6
37059,81,83,-2,2
37060,81,86,-5,5
37061,68,75,-7,7
37062,120,125,-5,5
37063,28,48,-20,20
37064,84,105,-21,21
37065,96,104,-8,8
37066,79,86,-7,7
37067,446,415,31,31
37068,132,133,-1,1
37069,131,127,4,4
37070,60,77,-17,17
37071,78,79,-1,1
37072,113,118,-5,5
37073,67,73,-6,6
37074,83,85,-2,2
37075,77,76,1,1
37076,82,87,-5,5
37077,60,67,-7,7
37078,112,114,-2,2
37079,124,121,3,3
37080,150,138,12,12
37081,87,93,-6,6
37082,129,123,6,6
37083,151,145,6,6
37084,36,51,-15,15
37085,100,104,-4,4
37086,57,107,-50,50
37087,108,119,-11,11
37088,78,90,-12,12
37089,72,72,0,0
37090,69,88,-19,19
37091,108,117,-9,9
37092,87,90,-3,3
37093,51,70,-19,19
37094,48,61,-13,13
37095,98,115,-17,17
37096,31,61,-30,30
37097,140,126,14,14
37098,74,78,-4,4
37099,95,104,-9,9
37100,87,86,1,1
37101,120,124,-4,4
37102,83,82,1,1
37103,81,100,-19,19
37104,75,83,-8,8
37105,87,94,-7,7
37106,145,147,-2,2
37107,98,96,2,2
37108,52,57,-5,5
37109,83,88,-5,5
37110,55,80,-25,25
37111,110,119,-9,9
37112,125,136,-11,11
37113,87,85,2,2
37114,101,105,-4,4
37115,81,80,1,1
37116,143,140,3,3
37117,218,197,21,21
37118,79,79,0,0
37119,97,95,2,2
37120,58,68,-10,10
37121,116,125,-9,9
37122,76,74,2,2
37123,94,100,-6,6
37124,79,94,-15,15
37125,60,64,-4,4
37126,103,118,-15,15
37127,51,59,-8,8
37128,113,109,4,4
37129,83,104,-21,21
37130,121,122,-1,1
37131,87,78,9,9
37132,152,149,3,3
37133,97,100,-3,3
37134,169,167,2,2
37135,73,92,-19,19
37136,141,149,-8,8
37137,88,82,6,6
37138,75,165,-90,90
37139,78,83,-5,5
37140,114,111,3,3
37141,95,88,7,7
37142,100,114,-14,14
37143,94,100,-6,6
37144,62,72,-10,10
37145,75,104,-29,29
37146,91,99,-8,8
37147,155,142,13,13
37148,82,81,1,1
37149,120,121,-1,1
37150,154,146,8,8
37151,45,55,-10,10
37152,69,75,-6,6
37153,70,80,-10,10
37154,129,129,0,0
37155,83,84,-1,1
37156,102,103,-1,1
37157,34,47,-13,13
37158,84,85,-1,1
37159,93,94,-1,1
37160,173,157,16,16
37161,81,91,-10,10
37162,112,128,-16,16
37163,141,140,1,1
37164,117,115,2,2
37165,87,98,-11,11
37166,89,107,-18,18
37167,138,145,-7,7
37168,77,88,-11,11
37169,71,80,-9,9
37170,108,120,-12,12
37171,84,87,-3,3
37172,90,107,-17,17
37173,156,148,8,8
37174,90,99,-9,9
37175,91,95,-4,4
37176,64,69,-5,5
37177,66,74,-8,8
37178,59,63,-4,4
37179,124,116,8,8
37180,49,54,-5,5
37181,108,113,-5,5
37182,83,89,-6,6
37183,115,107,8,8
37184,59,69,-10,10
37185,51,73,-22,22
37186,90,91,-1,1
37187,77,96,-19,19
37188,59,61,-2,2
37189,100,104,-4,4
37190,138,136,2,2
37191,237,226,11,11
37192,71,78,-7,7
37193,51,58,-7,7
37194,160,166,-6,6
37195,162,132,30,30
37196,121,121,0,0
37197,122,120,2,2
37198,64,68,-4,4
37199,78,78,0,0
37200,107,137,-30,30
37201,102,111,-9,9
37202,74,88,-14,14
37203,90,106,-16,16
37204,65,65,0,0
37205,85,96,-11,11
37206,88,96,-8,8
37207,95,102,-7,7
37208,92,96,-4,4
37209,148,133,15,15
37210,89,93,-4,4
37211,63,71,-8,8
37212,98,91,7,7
37213,74,78,-4,4
37214,69,75,-6,6
37215,58,68,-10,10
37216,148,139,9,9
37217,75,85,-10,10
37218,128,132,-4,4
37219,63,82,-19,19
37220,113,104,9,9
37221,88,100,-12,12
37222,68,67,1,1
37223,98,101,-3,3
37224,79,89,-10,10
37225,69,78,-9,9
37226,284,249,35,35
37227,76,80,-4,4
37228,98,104,-6,6
37229,73,81,-8,8
37230,135,136,-1,1
37231,71,73,-2,2
37232,85,85,0,0
37233,58,72,-14,14
37234,110,113,-3,3
37235,63,69,-6,6
37236,91,98,-7,7
37237,72,84,-12,12
37238,111,138,-27,27
37239,75,77,-2,2
37240,127,125,2,2
37241,157,145,12,12
37242,136,140,-4,4
37243,66,70,-4,4
37244,53,63,-10,10
37245,76,84,-8,8
37246,76,75,1,1
37247,123,135,-12,12
37248,90,95,-5,5
37249,62,73,-11,11
37250,93,116,-23,23
37251,150,139,11,11
37252,114,118,-4,4
37253,99,90,9,9
37254,85,87,-2,2
37255,68,72,-4,4
37256,54,60,-6,6
37257,64,72,-8,8
37258,126,131,-5,5
37259,52,63,-11,11
37260,119,119,0,0
37261,112,113,-1,1
37262,257,226,31,31
37263,75,81,-6,6
37264,58,63,-5,5
37265,87,89,-2,2
37266,50,57,-7,7
37267,79,91,-12,12
37268,142,134,8,8
37269,122,129,-7,7
37270,69,82,-13,13
37271,82,82,0,0
37272,83,93,-10,10
37273,87,90,-3,3
37274,132,134,-2,2
37275,110,125,-15,15
37276,98,91,7,7
37277,93,95,-2,2
37278,112,122,-10,10
37279,101,95,6,6
37280,97,104,-7,7
37281,111,121,-10,10
37282,53,63,-10,10
37283,78,97,-19,19
37284,104,104,0,0
37285,86,89,-3,3
37286,109,111,-2,2
37287,136,134,2,2
37288,113,130,-17,17
37289,53,65,-12,12
37290,85,82,3,3
37291,142,133,9,9
37292,141,139,2,2
37293,87,93,-6,6
37294,79,83,-4,4
37295,171,157,14,14
37296,104,112,-8,8
