,original,predict,differ,abs
45053,57,57,0,0
45054,49,54,-5,5
45055,85,83,2,2
45056,49,79,-30,30
45057,96,85,11,11
45058,87,90,-3,3
45059,151,132,19,19
45060,147,126,21,21
45061,94,113,-19,19
45062,91,96,-5,5
45063,56,52,4,4
45064,123,132,-9,9
45065,188,142,46,46
45066,55,38,17,17
45067,117,112,5,5
45068,106,93,13,13
45069,109,115,-6,6
45070,61,68,-7,7
45071,46,66,-20,20
45072,62,59,3,3
45073,102,95,7,7
45074,62,71,-9,9
45075,85,98,-13,13
45076,89,88,1,1
45077,96,90,6,6
45078,132,129,3,3
45079,94,95,-1,1
45080,118,106,12,12
45081,73,67,6,6
45082,69,79,-10,10
45083,57,57,0,0
45084,86,89,-3,3
45085,130,115,15,15
45086,144,135,9,9
45087,67,70,-3,3
45088,64,106,-42,42
45089,85,86,-1,1
45090,104,114,-10,10
45091,109,108,1,1
45092,110,117,-7,7
45093,129,112,17,17
45094,97,94,3,3
45095,85,85,0,0
45096,104,100,4,4
45097,77,88,-11,11
45098,81,84,-3,3
45099,97,85,12,12
45100,130,139,-9,9
45101,67,65,2,2
45102,55,74,-19,19
45103,92,82,10,10
45104,83,90,-7,7
45105,135,132,3,3
45106,69,73,-4,4
45107,109,113,-4,4
45108,98,82,16,16
45109,95,91,4,4
45110,121,145,-24,24
45111,80,70,10,10
45112,79,73,6,6
45113,123,118,5,5
45114,117,116,1,1
45115,59,67,-8,8
45116,89,88,1,1
45117,82,83,-1,1
45118,117,105,12,12
45119,69,68,1,1
45120,123,113,10,10
45121,57,69,-12,12
45122,87,85,2,2
45123,105,104,1,1
45124,108,106,2,2
45125,76,82,-6,6
45126,74,108,-34,34
45127,84,64,20,20
45128,96,97,-1,1
45129,78,76,2,2
45130,76,96,-20,20
45131,88,97,-9,9
45132,89,94,-5,5
45133,90,94,-4,4
45134,60,59,1,1
45135,53,68,-15,15
45136,67,64,3,3
45137,89,94,-5,5
45138,149,145,4,4
45139,95,97,-2,2
45140,109,121,-12,12
45141,169,164,5,5
45142,78,74,4,4
45143,122,115,7,7
45144,48,61,-13,13
45145,108,119,-11,11
45146,90,92,-2,2
45147,147,147,0,0
45148,69,69,0,0
45149,112,105,7,7
45150,158,156,2,2
45151,123,142,-19,19
45152,42,49,-7,7
45153,135,129,6,6
45154,148,127,21,21
45155,109,109,0,0
45156,73,61,12,12
45157,88,85,3,3
45158,90,77,13,13
45159,55,54,1,1
45160,83,97,-14,14
45161,54,43,11,11
45162,85,84,1,1
45163,75,66,9,9
45164,121,128,-7,7
45165,65,73,-8,8
45166,77,75,2,2
45167,102,93,9,9
45168,104,120,-16,16
45169,67,67,0,0
45170,134,122,12,12
45171,107,107,0,0
45172,87,94,-7,7
45173,168,162,6,6
45174,145,136,9,9
45175,127,132,-5,5
45176,168,139,29,29
45177,113,96,17,17
45178,64,76,-12,12
45179,64,65,-1,1
45180,83,82,1,1
45181,83,77,6,6
45182,125,125,0,0
45183,61,59,2,2
45184,40,38,2,2
45185,57,54,3,3
45186,153,144,9,9
45187,101,113,-12,12
45188,83,81,2,2
45189,89,103,-14,14
45190,111,107,4,4
45191,77,74,3,3
45192,127,117,10,10
45193,128,129,-1,1
45194,146,123,23,23
45195,49,54,-5,5
45196,49,43,6,6
45197,57,60,-3,3
45198,89,78,11,11
45199,88,115,-27,27
45200,153,176,-23,23
45201,71,72,-1,1
45202,135,128,7,7
45203,109,108,1,1
45204,73,69,4,4
45205,185,227,-42,42
45206,69,64,5,5
45207,109,122,-13,13
45208,74,84,-10,10
45209,181,174,7,7
45210,96,98,-2,2
45211,93,109,-16,16
45212,60,63,-3,3
45213,104,98,6,6
45214,67,51,16,16
45215,89,99,-10,10
45216,128,126,2,2
45217,100,100,0,0
45218,96,99,-3,3
45219,90,88,2,2
45220,68,63,5,5
45221,126,120,6,6
45222,54,57,-3,3
45223,106,111,-5,5
45224,63,74,-11,11
45225,113,97,16,16
45226,45,63,-18,18
45227,98,90,8,8
45228,156,146,10,10
45229,52,61,-9,9
45230,134,121,13,13
45231,74,72,2,2
45232,102,101,1,1
45233,100,100,0,0
45234,62,64,-2,2
45235,82,72,10,10
45236,105,96,9,9
45237,69,75,-6,6
45238,124,152,-28,28
45239,118,118,0,0
45240,82,87,-5,5
45241,63,65,-2,2
45242,70,68,2,2
45243,68,61,7,7
45244,121,105,16,16
45245,73,71,2,2
45246,51,51,0,0
45247,81,73,8,8
45248,146,131,15,15
45249,88,86,2,2
45250,101,90,11,11
45251,126,133,-7,7
45252,119,116,3,3
45253,113,117,-4,4
45254,172,136,36,36
45255,81,70,11,11
45256,90,82,8,8
45257,110,114,-4,4
45258,134,136,-2,2
45259,37,42,-5,5
45260,62,62,0,0
45261,65,76,-11,11
45262,52,59,-7,7
45263,76,84,-8,8
45264,116,120,-4,4
45265,98,143,-45,45
45266,61,65,-4,4
45267,84,92,-8,8
45268,153,140,13,13
45269,72,66,6,6
45270,77,73,4,4
45271,86,82,4,4
45272,99,108,-9,9
45273,124,120,4,4
45274,66,59,7,7
45275,76,89,-13,13
45276,67,68,-1,1
45277,133,116,17,17
45278,91,89,2,2
45279,71,78,-7,7
45280,207,189,18,18
45281,65,71,-6,6
45282,97,105,-8,8
45283,131,125,6,6
45284,120,108,12,12
45285,59,58,1,1
45286,124,127,-3,3
45287,74,67,7,7
45288,101,97,4,4
45289,85,84,1,1
45290,85,91,-6,6
45291,137,121,16,16
45292,76,69,7,7
45293,136,143,-7,7
45294,139,132,7,7
45295,49,62,-13,13
45296,136,124,12,12
45297,75,62,13,13
45298,109,100,9,9
45299,53,67,-14,14
45300,110,107,3,3
45301,59,61,-2,2
45302,119,106,13,13
45303,86,72,14,14
45304,139,134,5,5
45305,132,114,18,18
45306,191,173,18,18
45307,87,88,-1,1
45308,90,93,-3,3
45309,122,114,8,8
45310,73,65,8,8
45311,122,104,18,18
45312,93,97,-4,4
45313,46,49,-3,3
45314,84,95,-11,11
45315,103,85,18,18
45316,39,35,4,4
45317,96,107,-11,11
45318,72,81,-9,9
45319,146,127,19,19
45320,80,89,-9,9
45321,68,71,-3,3
45322,49,51,-2,2
45323,110,109,1,1
45324,117,121,-4,4
45325,121,109,12,12
45326,55,62,-7,7
45327,149,156,-7,7
45328,78,86,-8,8
45329,60,68,-8,8
45330,161,160,1,1
45331,95,100,-5,5
45332,75,69,6,6
45333,92,99,-7,7
45334,112,133,-21,21
45335,67,73,-6,6
45336,91,94,-3,3
45337,109,96,13,13
45338,177,145,32,32
45339,105,108,-3,3
45340,82,72,10,10
45341,89,75,14,14
45342,109,105,4,4
45343,67,82,-15,15
45344,117,133,-16,16
45345,96,99,-3,3
45346,49,55,-6,6
45347,110,103,7,7
45348,57,53,4,4
45349,118,96,22,22
45350,120,108,12,12
45351,77,89,-12,12
45352,107,89,18,18
45353,60,49,11,11
45354,70,69,1,1
45355,115,111,4,4
45356,70,71,-1,1
45357,70,48,22,22
45358,96,123,-27,27
45359,72,75,-3,3
45360,72,73,-1,1
45361,67,77,-10,10
45362,170,158,12,12
45363,57,51,6,6
45364,67,71,-4,4
45365,85,82,3,3
45366,95,111,-16,16
45367,119,149,-30,30
45368,84,90,-6,6
45369,65,85,-20,20
45370,225,218,7,7
45371,97,90,7,7
45372,81,88,-7,7
45373,104,104,0,0
45374,23,-1,24,24
45375,75,82,-7,7
45376,115,121,-6,6
45377,111,97,14,14
45378,60,53,7,7
45379,72,69,3,3
45380,100,102,-2,2
45381,85,92,-7,7
45382,60,59,1,1
45383,55,65,-10,10
45384,120,120,0,0
45385,121,127,-6,6
45386,79,85,-6,6
45387,89,82,7,7
45388,127,125,2,2
45389,86,90,-4,4
45390,58,38,20,20
45391,99,89,10,10
45392,126,133,-7,7
45393,53,50,3,3
45394,55,62,-7,7
45395,107,110,-3,3
45396,67,62,5,5
45397,83,96,-13,13
45398,81,85,-4,4
45399,92,92,0,0
45400,109,104,5,5
45401,148,142,6,6
45402,115,109,6,6
45403,124,112,12,12
45404,103,100,3,3
45405,122,115,7,7
45406,104,103,1,1
45407,58,41,17,17
45408,68,79,-11,11
45409,83,93,-10,10
45410,51,85,-34,34
45411,84,79,5,5
45412,129,145,-16,16
45413,64,63,1,1
45414,150,140,10,10
45415,48,44,4,4
45416,67,52,15,15
45417,72,70,2,2
45418,101,102,-1,1
45419,68,63,5,5
45420,135,140,-5,5
45421,98,110,-12,12
45422,73,77,-4,4
45423,93,97,-4,4
45424,161,159,2,2
45425,58,72,-14,14
45426,125,128,-3,3
45427,91,96,-5,5
45428,82,73,9,9
45429,82,91,-9,9
45430,89,94,-5,5
45431,45,44,1,1
45432,56,151,-95,95
45433,152,174,-22,22
45434,110,101,9,9
45435,81,83,-2,2
45436,43,63,-20,20
45437,154,136,18,18
45438,82,73,9,9
45439,104,103,1,1
45440,78,87,-9,9
45441,130,125,5,5
45442,66,86,-20,20
45443,86,104,-18,18
45444,98,100,-2,2
45445,106,101,5,5
45446,78,93,-15,15
45447,89,82,7,7
45448,84,93,-9,9
45449,111,103,8,8
45450,73,85,-12,12
45451,115,140,-25,25
45452,174,177,-3,3
45453,87,79,8,8
45454,102,97,5,5
45455,77,47,30,30
45456,37,41,-4,4
45457,131,121,10,10
45458,104,99,5,5
45459,109,127,-18,18
45460,89,88,1,1
45461,108,108,0,0
45462,158,142,16,16
45463,69,72,-3,3
45464,89,79,10,10
45465,42,44,-2,2
45466,97,81,16,16
45467,70,74,-4,4
45468,116,118,-2,2
45469,138,149,-11,11
45470,110,113,-3,3
45471,105,89,16,16
45472,51,55,-4,4
45473,94,102,-8,8
45474,75,64,11,11
45475,129,122,7,7
45476,88,78,10,10
45477,100,89,11,11
45478,79,78,1,1
45479,176,152,24,24
45480,86,82,4,4
45481,88,103,-15,15
45482,105,110,-5,5
45483,140,125,15,15
45484,72,74,-2,2
45485,111,102,9,9
45486,105,100,5,5
45487,191,177,14,14
45488,120,111,9,9
45489,99,106,-7,7
45490,45,56,-11,11
45491,94,82,12,12
45492,80,90,-10,10
45493,85,81,4,4
45494,74,67,7,7
45495,78,93,-15,15
45496,131,120,11,11
45497,95,97,-2,2
45498,59,56,3,3
45499,72,65,7,7
45500,108,114,-6,6
45501,71,79,-8,8
45502,74,63,11,11
45503,134,131,3,3
45504,101,108,-7,7
45505,68,58,10,10
45506,127,137,-10,10
45507,195,173,22,22
45508,73,80,-7,7
45509,77,67,10,10
45510,79,70,9,9
45511,59,51,8,8
45512,115,109,6,6
45513,79,92,-13,13
45514,91,87,4,4
45515,82,81,1,1
45516,72,68,4,4
45517,63,83,-20,20
45518,89,80,9,9
45519,69,81,-12,12
45520,62,99,-37,37
45521,45,52,-7,7
45522,87,94,-7,7
45523,75,88,-13,13
45524,105,97,8,8
45525,93,96,-3,3
45526,104,92,12,12
45527,86,93,-7,7
45528,159,165,-6,6
45529,93,79,14,14
45530,112,109,3,3
45531,120,120,0,0
45532,62,88,-26,26
45533,108,103,5,5
45534,124,123,1,1
45535,167,135,32,32
45536,163,158,5,5
45537,113,111,2,2
45538,98,86,12,12
45539,64,67,-3,3
45540,120,118,2,2
45541,52,49,3,3
45542,42,57,-15,15
45543,131,137,-6,6
45544,95,78,17,17
45545,85,91,-6,6
45546,71,70,1,1
45547,116,105,11,11
45548,91,80,11,11
45549,94,86,8,8
45550,52,59,-7,7
45551,84,103,-19,19
45552,61,76,-15,15
45553,101,105,-4,4
45554,97,98,-1,1
45555,96,94,2,2
45556,141,145,-4,4
45557,124,116,8,8
45558,72,64,8,8
45559,79,130,-51,51
45560,155,159,-4,4
45561,112,113,-1,1
45562,63,55,8,8
45563,73,77,-4,4
45564,67,69,-2,2
45565,61,56,5,5
45566,114,119,-5,5
45567,33,41,-8,8
45568,64,70,-6,6
45569,79,71,8,8
45570,149,156,-7,7
45571,97,91,6,6
45572,84,85,-1,1
45573,134,129,5,5
45574,85,89,-4,4
45575,123,104,19,19
45576,97,80,17,17
45577,69,70,-1,1
45578,116,97,19,19
45579,92,87,5,5
45580,125,127,-2,2
45581,103,94,9,9
45582,99,86,13,13
45583,154,160,-6,6
45584,102,95,7,7
45585,53,56,-3,3
45586,104,99,5,5
45587,218,186,32,32
45588,57,55,2,2
45589,154,135,19,19
45590,141,132,9,9
45591,113,119,-6,6
45592,69,66,3,3
45593,87,102,-15,15
45594,126,122,4,4
45595,99,93,6,6
45596,85,84,1,1
45597,78,96,-18,18
45598,85,84,1,1
45599,77,65,12,12
45600,97,97,0,0
45601,67,76,-9,9
45602,114,116,-2,2
45603,130,143,-13,13
45604,127,116,11,11
45605,66,61,5,5
45606,74,74,0,0
45607,117,128,-11,11
45608,57,55,2,2
45609,169,151,18,18
45610,79,91,-12,12
45611,122,127,-5,5
45612,117,114,3,3
45613,82,90,-8,8
45614,119,109,10,10
45615,105,110,-5,5
45616,121,108,13,13
45617,107,106,1,1
45618,63,67,-4,4
45619,76,74,2,2
45620,141,140,1,1
45621,76,82,-6,6
45622,189,232,-43,43
45623,78,78,0,0
45624,105,114,-9,9
45625,69,86,-17,17
45626,95,106,-11,11
45627,55,66,-11,11
45628,85,74,11,11
45629,62,75,-13,13
45630,72,69,3,3
45631,91,87,4,4
45632,78,93,-15,15
45633,69,59,10,10
45634,58,56,2,2
45635,104,97,7,7
45636,90,97,-7,7
45637,45,42,3,3
45638,109,111,-2,2
45639,174,146,28,28
45640,102,118,-16,16
45641,72,78,-6,6
45642,93,103,-10,10
45643,88,117,-29,29
45644,147,125,22,22
45645,116,117,-1,1
45646,71,100,-29,29
45647,59,60,-1,1
45648,110,113,-3,3
45649,112,100,12,12
45650,67,48,19,19
45651,63,72,-9,9
45652,99,83,16,16
45653,71,62,9,9
45654,61,77,-16,16
45655,145,164,-19,19
45656,59,67,-8,8
45657,91,93,-2,2
45658,97,120,-23,23
45659,67,74,-7,7
45660,75,67,8,8
45661,107,94,13,13
45662,47,42,5,5
45663,111,122,-11,11
45664,122,105,17,17
45665,145,136,9,9
45666,133,104,29,29
45667,90,87,3,3
45668,153,152,1,1
45669,83,79,4,4
45670,44,60,-16,16
45671,64,66,-2,2
45672,74,89,-15,15
45673,98,102,-4,4
45674,117,104,13,13
45675,83,94,-11,11
45676,52,75,-23,23
45677,74,75,-1,1
45678,128,120,8,8
45679,75,71,4,4
45680,71,75,-4,4
45681,72,81,-9,9
45682,80,86,-6,6
45683,98,92,6,6
45684,138,130,8,8
45685,161,156,5,5
45686,152,156,-4,4
45687,117,114,3,3
45688,96,103,-7,7
45689,76,86,-10,10
45690,150,142,8,8
45691,71,74,-3,3
45692,127,131,-4,4
45693,93,92,1,1
45694,116,117,-1,1
45695,128,122,6,6
45696,47,64,-17,17
45697,53,62,-9,9
45698,173,168,5,5
45699,84,102,-18,18
45700,74,79,-5,5
45701,40,62,-22,22
45702,125,106,19,19
45703,100,108,-8,8
45704,62,82,-20,20
45705,120,103,17,17
45706,163,118,45,45
45707,111,107,4,4
45708,62,77,-15,15
45709,104,110,-6,6
45710,96,88,8,8
45711,71,72,-1,1
45712,94,106,-12,12
45713,109,99,10,10
45714,46,44,2,2
45715,94,94,0,0
45716,52,65,-13,13
45717,88,79,9,9
45718,68,71,-3,3
45719,193,184,9,9
45720,137,129,8,8
45721,109,102,7,7
45722,97,102,-5,5
45723,114,96,18,18
45724,90,87,3,3
45725,57,92,-35,35
45726,119,113,6,6
45727,157,137,20,20
45728,86,82,4,4
45729,108,97,11,11
45730,82,87,-5,5
45731,111,109,2,2
45732,110,100,10,10
45733,108,151,-43,43
45734,92,79,13,13
45735,38,39,-1,1
45736,92,86,6,6
45737,92,86,6,6
45738,68,61,7,7
45739,74,81,-7,7
45740,83,90,-7,7
45741,106,90,16,16
45742,86,95,-9,9
45743,78,65,13,13
45744,155,165,-10,10
45745,116,118,-2,2
45746,129,98,31,31
45747,99,98,1,1
45748,114,103,11,11
45749,103,97,6,6
45750,82,77,5,5
45751,50,52,-2,2
45752,86,83,3,3
45753,82,80,2,2
45754,82,96,-14,14
45755,50,48,2,2
45756,88,71,17,17
45757,86,82,4,4
45758,103,101,2,2
45759,60,69,-9,9
45760,68,65,3,3
45761,86,51,35,35
45762,85,78,7,7
45763,80,83,-3,3
45764,58,77,-19,19
45765,63,76,-13,13
45766,117,127,-10,10
45767,97,98,-1,1
45768,59,55,4,4
45769,66,82,-16,16
45770,121,122,-1,1
45771,77,79,-2,2
45772,47,43,4,4
45773,61,72,-11,11
45774,128,116,12,12
45775,225,214,11,11
45776,145,128,17,17
45777,125,156,-31,31
45778,40,38,2,2
45779,94,91,3,3
45780,103,96,7,7
45781,137,132,5,5
45782,151,150,1,1
45783,98,99,-1,1
45784,115,112,3,3
45785,77,70,7,7
45786,75,102,-27,27
45787,75,84,-9,9
45788,117,107,10,10
45789,133,125,8,8
45790,89,98,-9,9
45791,92,108,-16,16
45792,66,64,2,2
45793,26,34,-8,8
45794,135,124,11,11
45795,82,75,7,7
45796,44,51,-7,7
45797,79,43,36,36
45798,135,138,-3,3
45799,122,127,-5,5
45800,177,157,20,20
45801,93,86,7,7
45802,54,43,11,11
45803,104,121,-17,17
45804,69,65,4,4
45805,64,63,1,1
45806,113,126,-13,13
45807,69,68,1,1
45808,127,134,-7,7
45809,115,117,-2,2
45810,75,85,-10,10
45811,81,73,8,8
45812,35,34,1,1
45813,120,119,1,1
45814,86,90,-4,4
45815,111,115,-4,4
45816,149,131,18,18
45817,86,85,1,1
45818,122,120,2,2
45819,80,87,-7,7
45820,91,80,11,11
45821,106,104,2,2
45822,30,89,-59,59
45823,84,80,4,4
45824,159,124,35,35
45825,76,85,-9,9
45826,73,81,-8,8
45827,78,80,-2,2
45828,271,294,-23,23
45829,138,136,2,2
45830,72,80,-8,8
45831,77,54,23,23
45832,94,94,0,0
45833,101,102,-1,1
45834,72,68,4,4
45835,101,103,-2,2
45836,120,130,-10,10
45837,159,159,0,0
45838,78,64,14,14
45839,78,80,-2,2
45840,106,96,10,10
45841,87,94,-7,7
45842,62,69,-7,7
45843,106,105,1,1
45844,127,144,-17,17
45845,101,91,10,10
45846,56,54,2,2
45847,41,57,-16,16
45848,83,96,-13,13
45849,128,134,-6,6
45850,86,80,6,6
45851,82,89,-7,7
45852,104,105,-1,1
45853,116,124,-8,8
45854,115,120,-5,5
45855,81,95,-14,14
45856,82,98,-16,16
45857,88,84,4,4
45858,115,125,-10,10
45859,170,148,22,22
45860,110,105,5,5
45861,228,194,34,34
45862,161,133,28,28
45863,72,65,7,7
45864,171,140,31,31
45865,117,106,11,11
45866,116,107,9,9
45867,60,54,6,6
45868,113,116,-3,3
45869,121,108,13,13
45870,41,62,-21,21
45871,98,97,1,1
45872,83,76,7,7
45873,56,70,-14,14
45874,107,104,3,3
45875,90,82,8,8
45876,91,90,1,1
45877,68,68,0,0
45878,131,133,-2,2
45879,95,91,4,4
45880,93,93,0,0
45881,99,97,2,2
45882,195,189,6,6
45883,124,115,9,9
45884,124,112,12,12
45885,44,92,-48,48
45886,63,65,-2,2
45887,175,146,29,29
45888,127,116,11,11
45889,113,119,-6,6
45890,118,93,25,25
45891,99,106,-7,7
45892,89,95,-6,6
45893,64,63,1,1
45894,73,75,-2,2
45895,104,99,5,5
45896,50,56,-6,6
45897,94,69,25,25
45898,115,113,2,2
45899,91,93,-2,2
45900,80,80,0,0
45901,81,90,-9,9
45902,80,93,-13,13
45903,100,94,6,6
45904,123,119,4,4
45905,89,83,6,6
45906,71,58,13,13
45907,162,139,23,23
45908,152,120,32,32
45909,69,65,4,4
45910,81,84,-3,3
45911,71,71,0,0
45912,90,79,11,11
45913,104,104,0,0
45914,106,110,-4,4
45915,66,49,17,17
45916,66,59,7,7
45917,79,100,-21,21
45918,45,60,-15,15
45919,89,90,-1,1
45920,105,101,4,4
45921,59,53,6,6
45922,103,96,7,7
45923,116,120,-4,4
45924,93,89,4,4
45925,116,151,-35,35
45926,133,123,10,10
45927,86,88,-2,2
45928,86,76,10,10
45929,65,90,-25,25
45930,139,115,24,24
45931,117,113,4,4
45932,67,66,1,1
45933,119,108,11,11
45934,81,93,-12,12
45935,127,140,-13,13
45936,142,142,0,0
45937,87,90,-3,3
45938,70,73,-3,3
45939,79,89,-10,10
45940,119,117,2,2
45941,73,68,5,5
45942,72,66,6,6
45943,87,92,-5,5
45944,108,107,1,1
45945,120,109,11,11
45946,82,77,5,5
45947,97,94,3,3
45948,73,77,-4,4
45949,69,61,8,8
45950,96,96,0,0
45951,44,57,-13,13
45952,104,99,5,5
45953,68,68,0,0
45954,108,82,26,26
45955,81,93,-12,12
45956,124,111,13,13
45957,91,77,14,14
45958,116,133,-17,17
45959,41,43,-2,2
45960,93,95,-2,2
45961,100,108,-8,8
45962,70,82,-12,12
45963,82,77,5,5
45964,124,106,18,18
45965,168,154,14,14
45966,81,75,6,6
45967,124,114,10,10
45968,74,64,10,10
45969,191,166,25,25
45970,99,110,-11,11
45971,72,70,2,2
45972,92,109,-17,17
45973,122,122,0,0
45974,104,98,6,6
45975,93,93,0,0
45976,50,54,-4,4
45977,79,85,-6,6
45978,86,84,2,2
45979,147,159,-12,12
45980,129,136,-7,7
45981,135,145,-10,10
45982,124,113,11,11
45983,91,88,3,3
45984,80,92,-12,12
45985,150,153,-3,3
45986,113,114,-1,1
45987,74,80,-6,6
45988,165,148,17,17
45989,105,97,8,8
45990,49,71,-22,22
45991,96,93,3,3
45992,115,124,-9,9
45993,132,149,-17,17
45994,111,106,5,5
45995,44,127,-83,83
45996,98,85,13,13
45997,52,58,-6,6
45998,78,83,-5,5
45999,71,64,7,7
46000,30,33,-3,3
46001,116,115,1,1
46002,128,140,-12,12
46003,75,95,-20,20
46004,47,52,-5,5
46005,89,98,-9,9
46006,88,78,10,10
46007,102,102,0,0
46008,48,45,3,3
46009,59,62,-3,3
46010,131,129,2,2
46011,71,70,1,1
46012,81,92,-11,11
46013,110,105,5,5
46014,154,154,0,0
46015,120,141,-21,21
46016,155,131,24,24
46017,109,98,11,11
46018,71,86,-15,15
46019,81,83,-2,2
46020,58,61,-3,3
46021,69,64,5,5
46022,134,125,9,9
46023,99,103,-4,4
46024,71,77,-6,6
46025,99,102,-3,3
46026,76,80,-4,4
46027,98,79,19,19
46028,68,74,-6,6
46029,105,90,15,15
46030,109,103,6,6
46031,143,132,11,11
46032,112,109,3,3
46033,82,97,-15,15
46034,59,57,2,2
46035,170,153,17,17
46036,84,88,-4,4
46037,84,95,-11,11
46038,97,98,-1,1
46039,241,211,30,30
46040,216,188,28,28
46041,121,116,5,5
46042,72,63,9,9
46043,61,68,-7,7
46044,76,80,-4,4
46045,140,141,-1,1
46046,101,91,10,10
46047,92,80,12,12
46048,65,60,5,5
46049,62,70,-8,8
46050,62,65,-3,3
46051,172,133,39,39
46052,82,73,9,9
46053,118,121,-3,3
46054,99,99,0,0
46055,121,121,0,0
46056,108,96,12,12
46057,96,86,10,10
46058,145,155,-10,10
46059,111,157,-46,46
46060,46,46,0,0
46061,74,74,0,0
46062,96,86,10,10
46063,60,60,0,0
46064,110,142,-32,32
46065,78,83,-5,5
46066,114,92,22,22
46067,154,159,-5,5
46068,165,130,35,35
46069,42,52,-10,10
46070,91,90,1,1
46071,100,107,-7,7
46072,110,105,5,5
46073,67,78,-11,11
46074,68,68,0,0
46075,137,115,22,22
46076,87,94,-7,7
46077,93,86,7,7
46078,86,84,2,2
46079,200,198,2,2
46080,119,108,11,11
46081,176,155,21,21
46082,75,73,2,2
46083,125,110,15,15
46084,74,75,-1,1
46085,102,93,9,9
46086,53,56,-3,3
46087,107,103,4,4
46088,95,94,1,1
46089,120,128,-8,8
46090,88,94,-6,6
46091,66,73,-7,7
46092,94,80,14,14
46093,137,126,11,11
46094,67,84,-17,17
46095,83,77,6,6
46096,56,63,-7,7
46097,139,126,13,13
46098,100,93,7,7
46099,78,94,-16,16
46100,103,90,13,13
46101,59,63,-4,4
46102,47,54,-7,7
46103,65,64,1,1
46104,112,98,14,14
46105,132,110,22,22
46106,82,92,-10,10
46107,118,118,0,0
46108,109,101,8,8
46109,91,89,2,2
46110,67,62,5,5
46111,83,87,-4,4
46112,79,75,4,4
46113,26,32,-6,6
46114,44,62,-18,18
46115,71,84,-13,13
46116,86,77,9,9
46117,77,90,-13,13
46118,53,33,20,20
46119,98,94,4,4
46120,144,143,1,1
46121,89,82,7,7
46122,67,73,-6,6
46123,147,128,19,19
46124,127,129,-2,2
46125,85,80,5,5
46126,66,57,9,9
46127,89,83,6,6
46128,89,90,-1,1
46129,75,68,7,7
46130,72,58,14,14
46131,101,103,-2,2
46132,126,104,22,22
46133,62,62,0,0
46134,83,77,6,6
46135,151,127,24,24
46136,102,110,-8,8
46137,215,209,6,6
46138,149,130,19,19
46139,133,130,3,3
46140,90,87,3,3
46141,100,90,10,10
46142,57,52,5,5
46143,61,56,5,5
46144,41,37,4,4
46145,137,120,17,17
46146,164,150,14,14
46147,242,232,10,10
46148,99,91,8,8
46149,51,50,1,1
46150,68,65,3,3
46151,78,81,-3,3
46152,120,117,3,3
46153,87,81,6,6
46154,105,97,8,8
46155,112,103,9,9
46156,87,92,-5,5
46157,88,82,6,6
46158,71,81,-10,10
46159,125,116,9,9
46160,73,69,4,4
46161,108,103,5,5
46162,76,76,0,0
46163,45,38,7,7
46164,100,107,-7,7
46165,76,71,5,5
46166,158,173,-15,15
46167,92,90,2,2
46168,77,89,-12,12
46169,44,66,-22,22
46170,115,118,-3,3
46171,85,87,-2,2
46172,109,108,1,1
46173,89,94,-5,5
46174,39,36,3,3
46175,66,67,-1,1
46176,62,65,-3,3
46177,89,88,1,1
46178,130,144,-14,14
46179,92,85,7,7
46180,138,118,20,20
46181,118,104,14,14
46182,219,227,-8,8
46183,104,102,2,2
46184,94,100,-6,6
46185,100,93,7,7
46186,54,63,-9,9
46187,153,152,1,1
46188,84,90,-6,6
46189,91,94,-3,3
46190,46,48,-2,2
46191,53,63,-10,10
46192,77,64,13,13
46193,80,72,8,8
46194,138,130,8,8
46195,80,80,0,0
46196,138,136,2,2
46197,141,132,9,9
46198,91,88,3,3
46199,176,158,18,18
46200,117,120,-3,3
46201,69,72,-3,3
46202,108,118,-10,10
46203,101,99,2,2
46204,135,110,25,25
46205,115,106,9,9
46206,102,110,-8,8
46207,56,68,-12,12
46208,96,95,1,1
46209,69,70,-1,1
46210,106,108,-2,2
46211,151,129,22,22
46212,110,103,7,7
46213,112,68,44,44
46214,134,131,3,3
46215,65,68,-3,3
46216,66,61,5,5
46217,97,97,0,0
46218,109,113,-4,4
46219,141,120,21,21
46220,78,86,-8,8
46221,94,99,-5,5
46222,64,71,-7,7
46223,47,58,-11,11
46224,79,72,7,7
46225,104,115,-11,11
46226,39,10,29,29
46227,62,67,-5,5
46228,123,112,11,11
46229,144,139,5,5
46230,108,121,-13,13
46231,183,142,41,41
46232,85,94,-9,9
46233,49,54,-5,5
46234,40,42,-2,2
46235,27,43,-16,16
46236,107,107,0,0
46237,135,143,-8,8
46238,129,110,19,19
46239,77,71,6,6
46240,61,62,-1,1
46241,58,73,-15,15
46242,144,140,4,4
46243,53,62,-9,9
46244,95,95,0,0
46245,82,78,4,4
46246,73,74,-1,1
46247,174,173,1,1
46248,101,93,8,8
46249,100,148,-48,48
46250,81,76,5,5
46251,94,87,7,7
46252,76,81,-5,5
46253,70,80,-10,10
46254,100,99,1,1
46255,79,84,-5,5
46256,83,84,-1,1
46257,90,91,-1,1
46258,136,133,3,3
46259,61,76,-15,15
46260,106,103,3,3
46261,90,93,-3,3
46262,32,48,-16,16
46263,100,109,-9,9
46264,74,70,4,4
46265,62,62,0,0
46266,101,90,11,11
46267,104,93,11,11
46268,94,90,4,4
46269,95,101,-6,6
46270,134,138,-4,4
46271,134,123,11,11
46272,77,80,-3,3
46273,80,94,-14,14
46274,90,93,-3,3
