,original,predict,differ,abs
51374,115,105,10,10
51375,73,74,-1,1
51376,60,70,-10,10
51377,115,105,10,10
51378,85,89,-4,4
51379,121,101,20,20
51380,128,116,12,12
51381,76,84,-8,8
51382,158,141,17,17
51383,109,104,5,5
51384,47,51,-4,4
51385,76,70,6,6
51386,75,67,8,8
51387,92,81,11,11
51388,92,87,5,5
51389,110,89,21,21
51390,101,96,5,5
51391,95,87,8,8
51392,107,98,9,9
51393,96,93,3,3
51394,127,116,11,11
51395,104,99,5,5
51396,84,77,7,7
51397,44,44,0,0
51398,112,110,2,2
51399,94,94,0,0
51400,65,65,0,0
51401,67,72,-5,5
51402,106,99,7,7
51403,85,77,8,8
51404,75,83,-8,8
51405,72,70,2,2
51406,99,78,21,21
51407,63,68,-5,5
51408,157,139,18,18
51409,70,69,1,1
51410,79,74,5,5
51411,99,89,10,10
51412,100,97,3,3
51413,152,129,23,23
51414,111,115,-4,4
51415,73,73,0,0
51416,117,107,10,10
51417,74,72,2,2
51418,84,89,-5,5
51419,117,108,9,9
51420,70,71,-1,1
51421,72,77,-5,5
51422,62,64,-2,2
51423,90,93,-3,3
51424,123,101,22,22
51425,81,81,0,0
51426,62,62,0,0
51427,74,71,3,3
51428,189,154,35,35
51429,97,97,0,0
51430,131,119,12,12
51431,66,73,-7,7
51432,131,113,18,18
51433,101,89,12,12
51434,205,184,21,21
51435,92,91,1,1
51436,74,84,-10,10
51437,108,95,13,13
51438,78,71,7,7
51439,69,74,-5,5
51440,92,88,4,4
51441,76,79,-3,3
51442,83,80,3,3
51443,104,95,9,9
51444,85,79,6,6
51445,74,72,2,2
51446,134,129,5,5
51447,119,107,12,12
51448,92,82,10,10
51449,88,84,4,4
51450,126,122,4,4
51451,100,92,8,8
51452,45,55,-10,10
51453,131,112,19,19
51454,55,58,-3,3
51455,180,155,25,25
51456,133,108,25,25
51457,94,66,28,28
51458,62,81,-19,19
51459,119,107,12,12
51460,183,154,29,29
51461,88,82,6,6
51462,115,88,27,27
51463,100,84,16,16
51464,64,71,-7,7
51465,83,102,-19,19
51466,138,127,11,11
51467,62,71,-9,9
51468,193,153,40,40
51469,90,79,11,11
51470,77,84,-7,7
51471,111,100,11,11
51472,99,82,17,17
51473,118,113,5,5
51474,131,115,16,16
51475,71,65,6,6
51476,78,79,-1,1
51477,94,82,12,12
51478,92,90,2,2
51479,97,94,3,3
51480,89,85,4,4
51481,131,112,19,19
51482,119,95,24,24
51483,59,66,-7,7
51484,80,81,-1,1
51485,116,101,15,15
51486,93,86,7,7
51487,72,76,-4,4
51488,185,150,35,35
51489,85,85,0,0
51490,108,107,1,1
51491,84,83,1,1
51492,100,97,3,3
51493,109,85,24,24
51494,43,45,-2,2
51495,77,76,1,1
51496,87,77,10,10
51497,121,105,16,16
51498,109,104,5,5
51499,83,89,-6,6
51500,108,92,16,16
51501,166,130,36,36
51502,68,68,0,0
51503,112,119,-7,7
51504,103,100,3,3
51505,106,102,4,4
51506,33,36,-3,3
51507,56,52,4,4
51508,72,70,2,2
51509,136,122,14,14
51510,79,77,2,2
51511,143,114,29,29
51512,103,94,9,9
51513,75,79,-4,4
51514,73,72,1,1
51515,68,69,-1,1
51516,68,81,-13,13
51517,102,86,16,16
51518,83,78,5,5
51519,70,80,-10,10
51520,88,84,4,4
51521,124,112,12,12
51522,111,105,6,6
51523,103,101,2,2
51524,104,100,4,4
51525,122,108,14,14
51526,119,110,9,9
51527,71,98,-27,27
51528,196,177,19,19
51529,70,70,0,0
51530,70,83,-13,13
51531,88,82,6,6
51532,122,109,13,13
51533,102,91,11,11
51534,119,105,14,14
51535,138,122,16,16
51536,165,139,26,26
51537,94,94,0,0
51538,52,55,-3,3
51539,86,81,5,5
51540,63,68,-5,5
51541,92,82,10,10
51542,65,62,3,3
51543,47,47,0,0
51544,62,61,1,1
51545,79,85,-6,6
51546,166,125,41,41
51547,96,87,9,9
51548,120,122,-2,2
51549,117,106,11,11
51550,99,88,11,11
51551,124,122,2,2
51552,138,117,21,21
51553,60,67,-7,7
51554,90,87,3,3
51555,76,81,-5,5
51556,113,121,-8,8
51557,129,118,11,11
51558,80,79,1,1
51559,99,90,9,9
51560,87,85,2,2
51561,74,76,-2,2
51562,70,71,-1,1
51563,50,56,-6,6
51564,83,80,3,3
51565,150,130,20,20
51566,104,95,9,9
51567,107,101,6,6
51568,101,87,14,14
51569,153,136,17,17
51570,81,80,1,1
51571,58,73,-15,15
51572,104,96,8,8
51573,64,62,2,2
51574,58,56,2,2
51575,137,128,9,9
51576,132,102,30,30
51577,110,101,9,9
51578,120,113,7,7
51579,92,90,2,2
51580,83,105,-22,22
51581,41,51,-10,10
51582,194,182,12,12
51583,79,72,7,7
51584,65,64,1,1
51585,126,120,6,6
51586,125,124,1,1
51587,148,129,19,19
51588,63,61,2,2
51589,82,88,-6,6
51590,127,112,15,15
51591,141,121,20,20
51592,98,98,0,0
51593,140,131,9,9
51594,92,83,9,9
51595,78,82,-4,4
51596,72,73,-1,1
51597,133,111,22,22
51598,82,85,-3,3
51599,53,60,-7,7
51600,68,68,0,0
51601,135,124,11,11
51602,76,89,-13,13
51603,84,74,10,10
51604,109,99,10,10
51605,115,112,3,3
51606,32,26,6,6
51607,202,160,42,42
51608,64,62,2,2
51609,69,67,2,2
51610,61,62,-1,1
51611,81,74,7,7
51612,81,86,-5,5
51613,103,95,8,8
51614,73,69,4,4
51615,103,110,-7,7
51616,153,143,10,10
51617,78,79,-1,1
51618,100,92,8,8
51619,136,132,4,4
51620,58,58,0,0
51621,75,81,-6,6
51622,130,108,22,22
51623,127,107,20,20
51624,51,60,-9,9
51625,87,75,12,12
51626,99,96,3,3
51627,121,107,14,14
51628,83,83,0,0
51629,65,65,0,0
51630,86,84,2,2
51631,129,117,12,12
51632,77,83,-6,6
51633,63,70,-7,7
51634,70,69,1,1
51635,75,77,-2,2
51636,75,75,0,0
51637,132,122,10,10
51638,157,140,17,17
51639,130,123,7,7
51640,80,83,-3,3
51641,97,95,2,2
51642,68,66,2,2
51643,98,95,3,3
51644,81,83,-2,2
51645,51,53,-2,2
51646,84,80,4,4
51647,79,79,0,0
51648,151,133,18,18
51649,82,81,1,1
51650,127,115,12,12
51651,63,70,-7,7
51652,97,88,9,9
51653,121,111,10,10
51654,157,136,21,21
51655,101,92,9,9
51656,160,146,14,14
51657,92,93,-1,1
51658,107,108,-1,1
51659,108,91,17,17
51660,119,96,23,23
51661,61,68,-7,7
51662,112,102,10,10
51663,71,69,2,2
51664,99,97,2,2
51665,68,75,-7,7
51666,116,114,2,2
51667,64,71,-7,7
51668,124,120,4,4
51669,139,121,18,18
51670,80,76,4,4
51671,157,133,24,24
51672,101,92,9,9
51673,114,103,11,11
51674,126,120,6,6
51675,148,130,18,18
51676,77,80,-3,3
51677,187,160,27,27
51678,139,129,10,10
51679,164,141,23,23
51680,98,96,2,2
51681,86,87,-1,1
51682,61,60,1,1
51683,143,134,9,9
51684,57,59,-2,2
51685,52,48,4,4
51686,92,97,-5,5
51687,108,98,10,10
51688,156,126,30,30
51689,159,132,27,27
51690,157,131,26,26
51691,102,92,10,10
51692,138,116,22,22
51693,78,79,-1,1
51694,83,71,12,12
51695,108,92,16,16
51696,60,57,3,3
51697,142,111,31,31
51698,55,57,-2,2
51699,65,63,2,2
51700,125,113,12,12
51701,90,87,3,3
51702,74,74,0,0
51703,156,136,20,20
51704,76,75,1,1
51705,94,93,1,1
51706,84,83,1,1
51707,84,76,8,8
51708,68,75,-7,7
51709,144,131,13,13
51710,74,71,3,3
51711,104,101,3,3
51712,98,76,22,22
51713,92,88,4,4
51714,106,97,9,9
51715,94,91,3,3
51716,91,90,1,1
51717,61,47,14,14
51718,77,76,1,1
51719,71,73,-2,2
51720,98,90,8,8
51721,73,79,-6,6
51722,103,100,3,3
51723,124,110,14,14
51724,135,123,12,12
51725,118,117,1,1
51726,96,97,-1,1
51727,54,59,-5,5
51728,112,94,18,18
51729,72,76,-4,4
51730,70,73,-3,3
51731,85,80,5,5
51732,51,48,3,3
51733,106,107,-1,1
51734,113,101,12,12
51735,76,69,7,7
51736,63,72,-9,9
51737,140,116,24,24
51738,103,93,10,10
51739,163,146,17,17
51740,126,115,11,11
51741,92,101,-9,9
51742,40,43,-3,3
51743,33,38,-5,5
51744,99,96,3,3
51745,113,97,16,16
51746,59,60,-1,1
51747,88,99,-11,11
51748,58,60,-2,2
51749,98,91,7,7
51750,135,111,24,24
51751,92,88,4,4
51752,101,95,6,6
51753,116,102,14,14
51754,171,153,18,18
51755,98,83,15,15
51756,99,91,8,8
51757,77,73,4,4
51758,99,91,8,8
51759,61,59,2,2
51760,124,98,26,26
51761,36,36,0,0
51762,124,105,19,19
51763,89,83,6,6
51764,144,136,8,8
51765,113,102,11,11
51766,157,135,22,22
51767,95,85,10,10
51768,101,101,0,0
51769,76,80,-4,4
51770,65,72,-7,7
51771,222,165,57,57
51772,123,110,13,13
51773,71,88,-17,17
51774,102,89,13,13
51775,96,93,3,3
51776,105,94,11,11
51777,81,83,-2,2
51778,122,126,-4,4
51779,64,67,-3,3
51780,43,75,-32,32
51781,114,98,16,16
51782,62,66,-4,4
51783,104,106,-2,2
51784,175,166,9,9
51785,98,100,-2,2
51786,87,78,9,9
51787,144,130,14,14
51788,76,84,-8,8
51789,125,112,13,13
51790,70,72,-2,2
51791,86,92,-6,6
51792,140,111,29,29
51793,44,53,-9,9
51794,101,91,10,10
51795,68,69,-1,1
51796,155,139,16,16
51797,125,114,11,11
51798,49,53,-4,4
51799,140,132,8,8
51800,105,93,12,12
51801,192,178,14,14
51802,89,80,9,9
51803,140,122,18,18
51804,140,124,16,16
51805,112,109,3,3
51806,136,112,24,24
51807,76,82,-6,6
51808,64,71,-7,7
51809,64,74,-10,10
51810,83,82,1,1
51811,72,69,3,3
51812,145,129,16,16
51813,113,100,13,13
51814,114,98,16,16
51815,154,128,26,26
51816,67,67,0,0
51817,197,160,37,37
51818,61,64,-3,3
51819,99,94,5,5
51820,91,89,2,2
51821,181,139,42,42
51822,45,47,-2,2
51823,55,60,-5,5
51824,183,178,5,5
51825,106,102,4,4
51826,57,67,-10,10
51827,133,116,17,17
51828,36,42,-6,6
51829,98,97,1,1
51830,54,51,3,3
51831,140,129,11,11
51832,114,105,9,9
51833,99,93,6,6
51834,69,71,-2,2
51835,144,130,14,14
51836,112,112,0,0
51837,101,92,9,9
51838,88,80,8,8
51839,88,88,0,0
51840,94,83,11,11
51841,67,63,4,4
51842,46,53,-7,7
51843,72,68,4,4
51844,80,71,9,9
51845,75,72,3,3
51846,94,86,8,8
51847,117,110,7,7
51848,67,70,-3,3
51849,71,73,-2,2
51850,67,82,-15,15
51851,68,61,7,7
51852,91,86,5,5
51853,71,73,-2,2
51854,114,107,7,7
51855,93,96,-3,3
51856,73,80,-7,7
51857,164,137,27,27
51858,132,109,23,23
51859,66,58,8,8
51860,153,117,36,36
51861,108,109,-1,1
51862,110,99,11,11
51863,156,125,31,31
51864,162,140,22,22
51865,150,134,16,16
51866,125,115,10,10
51867,61,62,-1,1
51868,95,92,3,3
51869,152,123,29,29
51870,125,119,6,6
51871,119,98,21,21
51872,166,164,2,2
51873,120,98,22,22
51874,58,61,-3,3
51875,45,45,0,0
51876,117,116,1,1
51877,65,62,3,3
51878,105,102,3,3
51879,70,73,-3,3
51880,78,75,3,3
51881,91,81,10,10
51882,78,72,6,6
51883,116,121,-5,5
51884,132,108,24,24
51885,143,124,19,19
51886,117,113,4,4
51887,147,140,7,7
51888,63,72,-9,9
51889,80,88,-8,8
51890,98,94,4,4
51891,51,59,-8,8
51892,51,49,2,2
51893,73,70,3,3
51894,95,83,12,12
51895,100,93,7,7
51896,74,82,-8,8
51897,110,97,13,13
51898,78,80,-2,2
51899,54,63,-9,9
51900,115,109,6,6
51901,139,120,19,19
51902,73,79,-6,6
51903,67,68,-1,1
51904,76,79,-3,3
51905,108,100,8,8
51906,104,96,8,8
51907,130,119,11,11
51908,116,108,8,8
51909,57,58,-1,1
51910,102,98,4,4
51911,108,95,13,13
51912,95,85,10,10
51913,40,45,-5,5
51914,76,84,-8,8
51915,71,67,4,4
51916,137,125,12,12
51917,118,103,15,15
51918,129,113,16,16
51919,67,77,-10,10
51920,72,73,-1,1
51921,111,109,2,2
51922,95,91,4,4
51923,130,130,0,0
51924,116,112,4,4
51925,68,68,0,0
51926,103,96,7,7
51927,95,92,3,3
51928,117,108,9,9
51929,62,52,10,10
51930,75,80,-5,5
51931,56,68,-12,12
51932,120,101,19,19
51933,113,103,10,10
51934,85,80,5,5
51935,71,87,-16,16
51936,130,123,7,7
51937,87,89,-2,2
51938,156,136,20,20
51939,89,85,4,4
51940,61,60,1,1
51941,115,106,9,9
51942,144,120,24,24
51943,73,79,-6,6
51944,94,93,1,1
51945,102,95,7,7
51946,125,116,9,9
51947,71,65,6,6
51948,140,122,18,18
51949,143,125,18,18
51950,77,79,-2,2
51951,86,75,11,11
51952,70,65,5,5
51953,101,88,13,13
51954,82,80,2,2
51955,93,84,9,9
51956,55,58,-3,3
51957,138,133,5,5
51958,88,82,6,6
51959,81,82,-1,1
51960,176,144,32,32
51961,90,89,1,1
51962,52,59,-7,7
51963,97,91,6,6
51964,45,57,-12,12
51965,114,112,2,2
51966,155,137,18,18
51967,151,156,-5,5
51968,60,65,-5,5
51969,82,75,7,7
51970,96,90,6,6
51971,126,108,18,18
51972,90,85,5,5
51973,83,70,13,13
51974,72,76,-4,4
51975,139,120,19,19
51976,137,125,12,12
51977,119,111,8,8
51978,115,89,26,26
51979,76,73,3,3
51980,80,92,-12,12
51981,101,92,9,9
51982,92,85,7,7
51983,65,65,0,0
51984,89,90,-1,1
51985,72,70,2,2
51986,45,42,3,3
51987,69,68,1,1
51988,81,79,2,2
51989,95,90,5,5
51990,76,75,1,1
51991,49,47,2,2
51992,97,96,1,1
51993,90,82,8,8
51994,130,118,12,12
51995,74,78,-4,4
51996,46,58,-12,12
51997,74,80,-6,6
51998,108,95,13,13
51999,115,114,1,1
52000,37,48,-11,11
52001,79,73,6,6
52002,75,78,-3,3
52003,174,141,33,33
52004,107,101,6,6
52005,53,52,1,1
52006,83,86,-3,3
52007,60,59,1,1
52008,98,98,0,0
52009,57,58,-1,1
52010,54,58,-4,4
52011,83,77,6,6
52012,182,186,-4,4
52013,107,108,-1,1
52014,89,94,-5,5
52015,105,100,5,5
52016,109,105,4,4
52017,141,117,24,24
52018,121,114,7,7
52019,91,101,-10,10
52020,117,105,12,12
52021,58,55,3,3
52022,80,71,9,9
52023,88,84,4,4
52024,80,80,0,0
52025,146,129,17,17
52026,105,98,7,7
52027,128,128,0,0
52028,79,77,2,2
52029,123,118,5,5
52030,85,82,3,3
52031,77,73,4,4
52032,70,68,2,2
52033,100,97,3,3
52034,71,67,4,4
52035,123,106,17,17
52036,85,84,1,1
52037,113,104,9,9
52038,98,90,8,8
52039,67,73,-6,6
52040,130,120,10,10
52041,176,144,32,32
52042,117,104,13,13
52043,130,113,17,17
52044,114,103,11,11
52045,108,103,5,5
52046,111,111,0,0
52047,91,84,7,7
52048,153,128,25,25
52049,83,104,-21,21
52050,91,87,4,4
52051,103,97,6,6
52052,123,114,9,9
52053,57,62,-5,5
52054,115,104,11,11
52055,86,86,0,0
52056,147,127,20,20
52057,116,122,-6,6
52058,87,85,2,2
52059,81,81,0,0
52060,58,57,1,1
52061,97,83,14,14
52062,138,132,6,6
52063,74,70,4,4
52064,60,69,-9,9
52065,94,91,3,3
52066,150,138,12,12
52067,143,129,14,14
52068,72,72,0,0
52069,80,86,-6,6
52070,94,96,-2,2
52071,85,82,3,3
52072,108,98,10,10
52073,106,90,16,16
52074,86,91,-5,5
52075,160,134,26,26
52076,84,80,4,4
52077,78,70,8,8
52078,89,92,-3,3
52079,76,82,-6,6
52080,57,54,3,3
52081,93,89,4,4
52082,92,91,1,1
52083,79,94,-15,15
52084,105,99,6,6
52085,146,130,16,16
52086,79,82,-3,3
52087,96,95,1,1
52088,97,89,8,8
52089,74,73,1,1
52090,79,82,-3,3
52091,90,86,4,4
52092,133,122,11,11
52093,81,82,-1,1
52094,140,124,16,16
52095,20,26,-6,6
52096,42,89,-47,47
52097,178,142,36,36
52098,57,69,-12,12
52099,91,93,-2,2
52100,125,123,2,2
52101,77,75,2,2
52102,73,72,1,1
52103,96,97,-1,1
52104,63,62,1,1
52105,75,73,2,2
52106,117,105,12,12
52107,135,125,10,10
52108,105,104,1,1
52109,141,127,14,14
52110,123,103,20,20
52111,71,83,-12,12
52112,108,90,18,18
52113,104,103,1,1
52114,108,104,4,4
52115,93,91,2,2
52116,102,93,9,9
52117,99,86,13,13
52118,95,95,0,0
52119,53,55,-2,2
52120,117,94,23,23
52121,79,84,-5,5
52122,55,67,-12,12
52123,163,145,18,18
52124,53,57,-4,4
52125,80,80,0,0
52126,124,109,15,15
52127,75,70,5,5
52128,133,122,11,11
52129,83,81,2,2
52130,54,63,-9,9
52131,52,58,-6,6
52132,67,70,-3,3
52133,75,72,3,3
52134,106,96,10,10
52135,140,126,14,14
52136,124,118,6,6
52137,65,70,-5,5
52138,94,95,-1,1
52139,108,105,3,3
52140,132,106,26,26
52141,123,110,13,13
52142,73,81,-8,8
52143,246,218,28,28
52144,91,79,12,12
52145,48,56,-8,8
52146,109,93,16,16
52147,120,104,16,16
52148,71,65,6,6
52149,44,48,-4,4
52150,83,80,3,3
52151,77,71,6,6
52152,108,98,10,10
52153,76,72,4,4
52154,116,96,20,20
52155,98,102,-4,4
52156,114,101,13,13
52157,142,116,26,26
52158,92,99,-7,7
52159,82,78,4,4
52160,86,82,4,4
52161,65,70,-5,5
52162,91,85,6,6
52163,158,146,12,12
52164,79,77,2,2
52165,89,81,8,8
52166,54,50,4,4
52167,144,116,28,28
52168,167,155,12,12
52169,94,98,-4,4
52170,75,74,1,1
52171,110,109,1,1
52172,113,101,12,12
52173,63,65,-2,2
52174,138,122,16,16
52175,101,88,13,13
52176,99,102,-3,3
52177,98,96,2,2
52178,138,138,0,0
52179,116,107,9,9
52180,53,65,-12,12
52181,97,94,3,3
52182,79,66,13,13
52183,94,100,-6,6
52184,72,80,-8,8
52185,104,101,3,3
52186,113,96,17,17
52187,105,103,2,2
52188,84,80,4,4
52189,66,69,-3,3
52190,75,75,0,0
52191,106,96,10,10
52192,100,93,7,7
52193,75,81,-6,6
52194,45,44,1,1
52195,126,121,5,5
52196,102,96,6,6
52197,108,102,6,6
52198,99,90,9,9
52199,146,126,20,20
52200,107,103,4,4
52201,105,106,-1,1
52202,58,57,1,1
52203,114,112,2,2
52204,151,124,27,27
52205,72,75,-3,3
52206,79,72,7,7
52207,131,112,19,19
52208,91,86,5,5
52209,52,56,-4,4
52210,81,71,10,10
52211,85,71,14,14
52212,96,87,9,9
52213,42,48,-6,6
52214,73,66,7,7
52215,100,92,8,8
52216,104,96,8,8
52217,85,90,-5,5
52218,67,73,-6,6
52219,71,72,-1,1
52220,100,86,14,14
52221,134,106,28,28
52222,104,103,1,1
52223,90,81,9,9
52224,96,118,-22,22
52225,61,85,-24,24
52226,65,71,-6,6
52227,139,125,14,14
52228,46,43,3,3
52229,70,70,0,0
52230,142,125,17,17
52231,90,86,4,4
52232,112,100,12,12
52233,113,98,15,15
52234,59,64,-5,5
52235,111,102,9,9
52236,84,80,4,4
52237,74,72,2,2
52238,78,71,7,7
52239,145,137,8,8
52240,100,110,-10,10
52241,103,95,8,8
52242,55,57,-2,2
52243,93,92,1,1
52244,78,76,2,2
52245,80,79,1,1
52246,104,92,12,12
52247,66,69,-3,3
52248,68,61,7,7
52249,60,58,2,2
52250,103,110,-7,7
52251,69,69,0,0
52252,92,88,4,4
52253,48,57,-9,9
52254,54,61,-7,7
52255,54,56,-2,2
52256,58,61,-3,3
52257,160,132,28,28
52258,83,75,8,8
52259,90,82,8,8
52260,71,111,-40,40
52261,168,158,10,10
52262,137,126,11,11
52263,139,127,12,12
52264,74,69,5,5
52265,75,80,-5,5
52266,65,59,6,6
52267,93,80,13,13
52268,94,90,4,4
52269,65,76,-11,11
52270,110,105,5,5
52271,29,40,-11,11
52272,91,84,7,7
52273,78,74,4,4
52274,77,75,2,2
52275,93,91,2,2
52276,158,135,23,23
52277,206,173,33,33
52278,98,94,4,4
52279,131,118,13,13
52280,115,100,15,15
52281,129,101,28,28
52282,97,88,9,9
52283,97,90,7,7
52284,78,89,-11,11
52285,81,81,0,0
52286,107,96,11,11
52287,80,89,-9,9
52288,67,72,-5,5
52289,66,73,-7,7
52290,56,57,-1,1
52291,72,70,2,2
52292,50,57,-7,7
52293,70,95,-25,25
52294,128,111,17,17
52295,138,129,9,9
52296,38,43,-5,5
52297,113,102,11,11
52298,168,148,20,20
52299,115,99,16,16
52300,88,82,6,6
52301,80,80,0,0
52302,124,124,0,0
52303,190,163,27,27
52304,92,92,0,0
52305,83,81,2,2
52306,78,80,-2,2
52307,64,59,5,5
52308,121,110,11,11
52309,74,75,-1,1
52310,59,61,-2,2
52311,200,144,56,56
52312,157,136,21,21
52313,86,85,1,1
52314,126,113,13,13
52315,75,78,-3,3
52316,95,99,-4,4
52317,118,97,21,21
52318,174,148,26,26
52319,148,127,21,21
52320,70,76,-6,6
52321,99,93,6,6
52322,73,73,0,0
52323,178,140,38,38
52324,127,113,14,14
52325,137,127,10,10
52326,35,44,-9,9
52327,58,59,-1,1
52328,104,100,4,4
52329,85,81,4,4
52330,91,86,5,5
52331,40,42,-2,2
52332,83,82,1,1
52333,100,97,3,3
52334,73,78,-5,5
52335,51,58,-7,7
52336,263,181,82,82
52337,87,87,0,0
52338,85,80,5,5
52339,85,82,3,3
52340,89,82,7,7
52341,176,157,19,19
52342,103,98,5,5
52343,128,124,4,4
52344,166,151,15,15
52345,92,102,-10,10
52346,100,94,6,6
52347,98,82,16,16
52348,57,61,-4,4
52349,127,110,17,17
52350,86,85,1,1
52351,144,130,14,14
52352,60,63,-3,3
52353,113,103,10,10
52354,113,106,7,7
52355,103,97,6,6
52356,90,85,5,5
52357,56,48,8,8
52358,47,53,-6,6
52359,105,99,6,6
52360,61,61,0,0
52361,128,124,4,4
52362,55,75,-20,20
52363,67,63,4,4
52364,65,66,-1,1
52365,116,103,13,13
52366,76,79,-3,3
52367,41,45,-4,4
52368,83,76,7,7
52369,82,88,-6,6
52370,50,58,-8,8
52371,81,88,-7,7
52372,57,53,4,4
52373,83,81,2,2
52374,87,92,-5,5
52375,56,53,3,3
52376,68,68,0,0
52377,71,68,3,3
52378,77,76,1,1
52379,67,65,2,2
52380,120,102,18,18
52381,74,75,-1,1
52382,121,111,10,10
52383,73,75,-2,2
52384,53,56,-3,3
52385,68,70,-2,2
52386,95,87,8,8
52387,103,98,5,5
52388,46,50,-4,4
52389,73,66,7,7
52390,148,130,18,18
52391,145,118,27,27
52392,105,92,13,13
52393,71,72,-1,1
52394,43,51,-8,8
52395,106,99,7,7
52396,114,107,7,7
52397,80,79,1,1
52398,64,88,-24,24
52399,125,105,20,20
52400,84,89,-5,5
52401,86,86,0,0
52402,101,94,7,7
52403,95,87,8,8
52404,90,93,-3,3
52405,93,86,7,7
52406,62,64,-2,2
52407,146,125,21,21
52408,87,84,3,3
52409,85,75,10,10
52410,134,115,19,19
52411,82,76,6,6
52412,46,44,2,2
52413,73,64,9,9
52414,23,26,-3,3
52415,167,139,28,28
52416,116,93,23,23
52417,112,108,4,4
52418,227,194,33,33
52419,108,103,5,5
52420,93,90,3,3
52421,76,80,-4,4
52422,75,77,-2,2
52423,74,80,-6,6
52424,85,77,8,8
52425,68,71,-3,3
52426,93,82,11,11
52427,143,124,19,19
52428,132,115,17,17
52429,68,70,-2,2
52430,49,57,-8,8
52431,116,101,15,15
52432,87,80,7,7
52433,114,96,18,18
52434,133,119,14,14
52435,81,78,3,3
52436,105,91,14,14
52437,88,88,0,0
52438,158,129,29,29
52439,82,74,8,8
52440,91,87,4,4
52441,158,139,19,19
52442,77,80,-3,3
52443,61,80,-19,19
52444,57,60,-3,3
52445,76,78,-2,2
52446,80,80,0,0
52447,90,95,-5,5
52448,75,67,8,8
52449,105,94,11,11
52450,99,93,6,6
52451,134,124,10,10
52452,70,74,-4,4
52453,139,130,9,9
52454,67,68,-1,1
52455,186,151,35,35
52456,101,92,9,9
52457,142,126,16,16
52458,66,63,3,3
52459,88,81,7,7
52460,79,81,-2,2
52461,80,81,-1,1
52462,103,106,-3,3
52463,133,132,1,1
52464,21,57,-36,36
52465,98,83,15,15
52466,67,65,2,2
52467,117,124,-7,7
52468,71,70,1,1
52469,45,52,-7,7
52470,90,80,10,10
52471,122,103,19,19
52472,133,118,15,15
52473,70,70,0,0
52474,99,97,2,2
52475,161,139,22,22
52476,123,108,15,15
52477,116,101,15,15
52478,148,122,26,26
52479,55,49,6,6
52480,107,102,5,5
52481,69,64,5,5
52482,103,110,-7,7
52483,50,52,-2,2
52484,76,75,1,1
52485,98,96,2,2
52486,63,66,-3,3
52487,69,69,0,0
52488,115,108,7,7
52489,64,64,0,0
52490,80,80,0,0
52491,93,83,10,10
52492,93,88,5,5
52493,107,94,13,13
52494,91,88,3,3
52495,73,83,-10,10
52496,163,136,27,27
52497,82,75,7,7
52498,133,122,11,11
52499,70,80,-10,10
52500,74,73,1,1
52501,72,71,1,1
52502,51,45,6,6
52503,192,153,39,39
52504,59,68,-9,9
52505,69,65,4,4
52506,47,50,-3,3
52507,146,144,2,2
52508,149,124,25,25
52509,96,104,-8,8
52510,73,64,9,9
52511,143,123,20,20
52512,101,101,0,0
52513,96,96,0,0
52514,108,107,1,1
52515,77,74,3,3
52516,45,54,-9,9
52517,89,93,-4,4
52518,160,136,24,24
52519,97,94,3,3
52520,82,80,2,2
52521,80,74,6,6
52522,70,69,1,1
52523,123,106,17,17
52524,109,98,11,11
52525,162,144,18,18
52526,129,120,9,9
52527,80,74,6,6
52528,49,59,-10,10
52529,129,104,25,25
52530,79,73,6,6
52531,89,90,-1,1
52532,92,90,2,2
52533,87,80,7,7
52534,104,92,12,12
52535,106,90,16,16
52536,169,153,16,16
52537,96,101,-5,5
52538,66,70,-4,4
52539,140,126,14,14
52540,128,110,18,18
52541,82,77,5,5
52542,128,111,17,17
52543,109,106,3,3
52544,59,67,-8,8
52545,61,66,-5,5
52546,109,89,20,20
52547,72,77,-5,5
52548,57,65,-8,8
52549,94,96,-2,2
52550,86,85,1,1
52551,57,60,-3,3
52552,142,121,21,21
52553,79,83,-4,4
52554,150,132,18,18
52555,122,120,2,2
52556,106,104,2,2
52557,41,44,-3,3
52558,218,180,38,38
52559,106,94,12,12
52560,80,74,6,6
52561,87,85,2,2
52562,121,117,4,4
52563,68,67,1,1
52564,79,80,-1,1
52565,63,62,1,1
52566,57,71,-14,14
52567,132,126,6,6
52568,86,84,2,2
52569,92,86,6,6
52570,187,155,32,32
52571,97,89,8,8
52572,135,118,17,17
52573,126,106,20,20
52574,79,80,-1,1
52575,69,79,-10,10
52576,142,128,14,14
52577,97,87,10,10
52578,104,106,-2,2
52579,112,106,6,6
52580,168,155,13,13
52581,145,122,23,23
52582,137,117,20,20
52583,142,121,21,21
52584,81,78,3,3
52585,97,87,10,10
52586,90,75,15,15
52587,121,124,-3,3
52588,71,74,-3,3
52589,61,61,0,0
52590,95,106,-11,11
52591,95,108,-13,13
52592,53,65,-12,12
52593,126,119,7,7
52594,72,80,-8,8
52595,86,76,10,10
52596,141,133,8,8
52597,96,97,-1,1
52598,98,100,-2,2
52599,123,114,9,9
52600,46,55,-9,9
52601,95,83,12,12
52602,127,109,18,18
52603,153,120,33,33
52604,115,103,12,12
52605,104,96,8,8
52606,53,56,-3,3
52607,95,85,10,10
52608,88,84,4,4
52609,133,107,26,26
52610,88,85,3,3
52611,25,48,-23,23
52612,142,115,27,27
52613,98,99,-1,1
