,original,predict,differ,abs
39621,69,76,-7,7
39622,128,123,5,5
39623,99,102,-3,3
39624,121,119,2,2
39625,179,160,19,19
39626,92,98,-6,6
39627,171,171,0,0
39628,94,99,-5,5
39629,112,115,-3,3
39630,79,76,3,3
39631,57,68,-11,11
39632,72,85,-13,13
39633,161,139,22,22
39634,132,128,4,4
39635,126,115,11,11
39636,78,84,-6,6
39637,72,70,2,2
39638,88,94,-6,6
39639,93,93,0,0
39640,56,62,-6,6
39641,179,159,20,20
39642,99,99,0,0
39643,143,126,17,17
39644,25,35,-10,10
39645,85,83,2,2
39646,50,55,-5,5
39647,110,104,6,6
39648,133,126,7,7
39649,103,99,4,4
39650,149,144,5,5
39651,146,145,1,1
39652,65,74,-9,9
39653,117,131,-14,14
39654,53,57,-4,4
39655,155,136,19,19
39656,127,127,0,0
39657,87,91,-4,4
39658,167,152,15,15
39659,74,73,1,1
39660,65,69,-4,4
39661,50,52,-2,2
39662,109,108,1,1
39663,65,72,-7,7
39664,98,96,2,2
39665,128,125,3,3
39666,132,133,-1,1
39667,174,171,3,3
39668,81,85,-4,4
39669,69,74,-5,5
39670,77,73,4,4
39671,69,69,0,0
39672,68,73,-5,5
39673,132,133,-1,1
39674,152,160,-8,8
39675,87,91,-4,4
39676,30,39,-9,9
39677,98,91,7,7
39678,99,96,3,3
39679,116,116,0,0
39680,100,103,-3,3
39681,137,130,7,7
39682,63,68,-5,5
39683,82,91,-9,9
39684,99,112,-13,13
39685,58,65,-7,7
39686,68,73,-5,5
39687,121,113,8,8
39688,91,81,10,10
39689,61,83,-22,22
39690,46,51,-5,5
39691,107,115,-8,8
39692,80,82,-2,2
39693,78,83,-5,5
39694,83,80,3,3
39695,139,134,5,5
39696,113,114,-1,1
39697,109,114,-5,5
39698,168,159,9,9
39699,148,136,12,12
39700,90,84,6,6
39701,49,59,-10,10
39702,91,103,-12,12
39703,48,54,-6,6
39704,99,103,-4,4
39705,125,130,-5,5
39706,77,95,-18,18
39707,89,90,-1,1
39708,85,79,6,6
39709,85,83,2,2
39710,60,65,-5,5
39711,100,99,1,1
39712,61,68,-7,7
39713,87,91,-4,4
39714,79,83,-4,4
39715,48,50,-2,2
39716,90,100,-10,10
39717,85,84,1,1
39718,77,75,2,2
39719,56,64,-8,8
39720,55,61,-6,6
39721,148,140,8,8
39722,108,103,5,5
39723,69,68,1,1
39724,151,138,13,13
39725,98,90,8,8
39726,87,93,-6,6
39727,76,76,0,0
39728,84,85,-1,1
39729,39,48,-9,9
39730,105,104,1,1
39731,68,97,-29,29
39732,58,72,-14,14
39733,81,78,3,3
39734,108,109,-1,1
39735,98,102,-4,4
39736,148,146,2,2
39737,71,73,-2,2
39738,108,102,6,6
39739,68,78,-10,10
39740,82,86,-4,4
39741,159,140,19,19
39742,109,100,9,9
39743,113,106,7,7
39744,106,102,4,4
39745,124,111,13,13
39746,74,77,-3,3
39747,23,21,2,2
39748,94,91,3,3
39749,69,73,-4,4
39750,63,72,-9,9
39751,49,59,-10,10
39752,83,82,1,1
39753,65,66,-1,1
39754,122,100,22,22
39755,110,111,-1,1
39756,145,141,4,4
39757,128,111,17,17
39758,61,60,1,1
39759,135,122,13,13
39760,62,57,5,5
39761,143,119,24,24
39762,59,65,-6,6
39763,133,126,7,7
39764,84,95,-11,11
39765,127,121,6,6
39766,75,74,1,1
39767,128,125,3,3
39768,85,93,-8,8
39769,127,115,12,12
39770,66,75,-9,9
39771,45,32,13,13
39772,89,91,-2,2
39773,82,80,2,2
39774,98,93,5,5
39775,51,58,-7,7
39776,112,113,-1,1
39777,70,74,-4,4
39778,75,60,15,15
39779,97,100,-3,3
39780,59,74,-15,15
39781,51,51,0,0
39782,53,56,-3,3
39783,56,71,-15,15
39784,67,66,1,1
39785,66,75,-9,9
39786,89,92,-3,3
39787,94,84,10,10
39788,77,86,-9,9
39789,41,50,-9,9
39790,85,86,-1,1
39791,72,71,1,1
39792,108,111,-3,3
39793,105,106,-1,1
39794,67,71,-4,4
39795,97,97,0,0
39796,76,78,-2,2
39797,133,143,-10,10
39798,93,96,-3,3
39799,40,50,-10,10
39800,66,67,-1,1
39801,43,50,-7,7
39802,145,134,11,11
39803,135,118,17,17
39804,64,71,-7,7
39805,76,93,-17,17
39806,55,60,-5,5
39807,78,73,5,5
39808,103,102,1,1
39809,141,140,1,1
39810,152,149,3,3
39811,110,116,-6,6
39812,122,116,6,6
39813,78,83,-5,5
39814,82,82,0,0
39815,104,97,7,7
39816,112,110,2,2
39817,69,69,0,0
39818,48,54,-6,6
39819,60,69,-9,9
39820,54,56,-2,2
39821,128,121,7,7
39822,61,62,-1,1
39823,108,122,-14,14
39824,86,91,-5,5
39825,74,84,-10,10
39826,168,155,13,13
39827,76,76,0,0
39828,80,84,-4,4
39829,96,92,4,4
39830,74,74,0,0
39831,59,62,-3,3
39832,143,139,4,4
39833,68,64,4,4
39834,76,77,-1,1
39835,97,103,-6,6
39836,66,72,-6,6
39837,94,96,-2,2
39838,159,152,7,7
39839,76,69,7,7
39840,121,127,-6,6
39841,123,124,-1,1
39842,80,83,-3,3
39843,77,81,-4,4
39844,52,61,-9,9
39845,115,120,-5,5
39846,180,153,27,27
39847,70,73,-3,3
39848,79,88,-9,9
39849,112,103,9,9
39850,89,95,-6,6
39851,83,85,-2,2
39852,108,115,-7,7
39853,67,71,-4,4
39854,86,90,-4,4
39855,82,92,-10,10
39856,156,153,3,3
39857,141,130,11,11
39858,154,145,9,9
39859,63,68,-5,5
39860,52,56,-4,4
39861,122,110,12,12
39862,69,82,-13,13
39863,93,93,0,0
39864,106,112,-6,6
39865,76,86,-10,10
39866,97,92,5,5
39867,96,96,0,0
39868,116,115,1,1
39869,98,104,-6,6
39870,89,86,3,3
39871,137,136,1,1
39872,88,77,11,11
39873,115,113,2,2
39874,135,129,6,6
39875,99,104,-5,5
39876,68,76,-8,8
39877,98,99,-1,1
39878,119,112,7,7
39879,77,77,0,0
39880,74,83,-9,9
39881,115,110,5,5
39882,67,72,-5,5
39883,79,91,-12,12
39884,107,112,-5,5
39885,83,90,-7,7
39886,74,83,-9,9
39887,160,149,11,11
39888,56,66,-10,10
39889,74,77,-3,3
39890,95,100,-5,5
39891,141,150,-9,9
39892,98,99,-1,1
39893,84,91,-7,7
39894,118,113,5,5
39895,58,59,-1,1
39896,54,66,-12,12
39897,74,75,-1,1
39898,69,74,-5,5
39899,123,108,15,15
39900,59,64,-5,5
39901,50,62,-12,12
39902,56,58,-2,2
39903,55,62,-7,7
39904,145,132,13,13
39905,89,86,3,3
39906,74,67,7,7
39907,67,72,-5,5
39908,100,106,-6,6
39909,99,101,-2,2
39910,64,70,-6,6
39911,49,63,-14,14
39912,144,141,3,3
39913,65,68,-3,3
39914,57,61,-4,4
39915,74,77,-3,3
39916,82,91,-9,9
39917,80,76,4,4
39918,167,177,-10,10
39919,55,52,3,3
39920,98,102,-4,4
39921,69,71,-2,2
39922,60,63,-3,3
39923,149,142,7,7
39924,170,166,4,4
39925,56,64,-8,8
39926,120,117,3,3
39927,114,116,-2,2
39928,123,120,3,3
39929,67,76,-9,9
39930,145,142,3,3
39931,72,74,-2,2
39932,85,85,0,0
39933,117,113,4,4
39934,87,108,-21,21
39935,66,75,-9,9
39936,116,125,-9,9
39937,53,68,-15,15
39938,109,106,3,3
39939,26,35,-9,9
39940,51,56,-5,5
39941,65,63,2,2
39942,89,84,5,5
39943,110,98,12,12
39944,70,74,-4,4
39945,46,53,-7,7
39946,119,116,3,3
39947,127,121,6,6
39948,95,93,2,2
39949,68,71,-3,3
39950,73,73,0,0
39951,112,105,7,7
39952,152,158,-6,6
39953,83,86,-3,3
39954,115,110,5,5
39955,131,106,25,25
39956,49,49,0,0
39957,118,103,15,15
39958,94,88,6,6
39959,120,122,-2,2
39960,64,80,-16,16
39961,145,137,8,8
39962,63,68,-5,5
39963,62,66,-4,4
39964,55,58,-3,3
39965,113,118,-5,5
39966,62,62,0,0
39967,80,77,3,3
39968,100,98,2,2
39969,72,79,-7,7
39970,75,74,1,1
39971,104,102,2,2
39972,56,55,1,1
39973,116,130,-14,14
39974,87,95,-8,8
39975,109,107,2,2
39976,107,109,-2,2
39977,63,69,-6,6
39978,127,131,-4,4
39979,124,109,15,15
39980,67,68,-1,1
39981,229,179,50,50
39982,144,124,20,20
39983,110,112,-2,2
39984,70,68,2,2
39985,102,100,2,2
39986,153,132,21,21
39987,82,85,-3,3
39988,50,56,-6,6
39989,54,63,-9,9
39990,97,96,1,1
39991,75,84,-9,9
39992,83,80,3,3
39993,88,91,-3,3
39994,129,119,10,10
39995,91,81,10,10
39996,115,103,12,12
39997,96,99,-3,3
39998,177,173,4,4
39999,109,110,-1,1
40000,91,92,-1,1
40001,102,100,2,2
40002,75,72,3,3
40003,67,74,-7,7
40004,85,87,-2,2
40005,133,126,7,7
40006,122,120,2,2
40007,99,98,1,1
40008,72,79,-7,7
40009,80,89,-9,9
40010,61,65,-4,4
40011,118,108,10,10
40012,112,111,1,1
40013,69,79,-10,10
40014,156,147,9,9
40015,140,134,6,6
40016,55,60,-5,5
40017,85,95,-10,10
40018,104,98,6,6
40019,113,104,9,9
40020,61,71,-10,10
40021,110,117,-7,7
40022,142,126,16,16
40023,93,93,0,0
40024,49,58,-9,9
40025,139,133,6,6
40026,42,50,-8,8
40027,80,75,5,5
40028,138,129,9,9
40029,148,142,6,6
40030,28,50,-22,22
40031,54,64,-10,10
40032,85,79,6,6
40033,84,83,1,1
40034,161,146,15,15
40035,80,78,2,2
40036,108,118,-10,10
40037,91,96,-5,5
40038,92,85,7,7
40039,92,101,-9,9
40040,91,81,10,10
40041,146,131,15,15
40042,59,73,-14,14
40043,109,102,7,7
40044,67,72,-5,5
40045,89,94,-5,5
40046,156,142,14,14
40047,106,102,4,4
40048,71,76,-5,5
40049,161,150,11,11
40050,97,99,-2,2
40051,95,95,0,0
40052,128,130,-2,2
40053,79,94,-15,15
40054,127,137,-10,10
40055,88,95,-7,7
40056,63,66,-3,3
40057,47,53,-6,6
40058,67,78,-11,11
40059,44,45,-1,1
40060,70,68,2,2
40061,59,59,0,0
40062,115,118,-3,3
40063,123,129,-6,6
40064,49,51,-2,2
40065,81,81,0,0
40066,55,60,-5,5
40067,105,99,6,6
40068,120,124,-4,4
40069,95,103,-8,8
40070,73,78,-5,5
40071,76,83,-7,7
40072,95,94,1,1
40073,35,40,-5,5
40074,85,81,4,4
40075,65,82,-17,17
40076,125,122,3,3
40077,62,65,-3,3
40078,95,98,-3,3
40079,139,131,8,8
40080,77,85,-8,8
40081,65,69,-4,4
40082,53,60,-7,7
40083,83,76,7,7
40084,62,56,6,6
40085,74,73,1,1
40086,32,40,-8,8
40087,67,69,-2,2
40088,134,116,18,18
40089,78,88,-10,10
40090,88,90,-2,2
40091,81,86,-5,5
40092,60,69,-9,9
40093,117,105,12,12
40094,61,68,-7,7
40095,147,142,5,5
40096,217,190,27,27
40097,84,85,-1,1
40098,67,68,-1,1
40099,158,169,-11,11
40100,51,62,-11,11
40101,91,97,-6,6
40102,72,71,1,1
40103,121,125,-4,4
40104,76,72,4,4
40105,117,113,4,4
40106,63,65,-2,2
40107,82,92,-10,10
40108,87,98,-11,11
40109,77,77,0,0
40110,67,73,-6,6
40111,129,107,22,22
40112,56,60,-4,4
40113,60,71,-11,11
40114,130,117,13,13
40115,106,112,-6,6
40116,73,70,3,3
40117,89,88,1,1
40118,85,94,-9,9
40119,71,69,2,2
40120,206,205,1,1
40121,142,148,-6,6
40122,106,108,-2,2
40123,98,99,-1,1
40124,60,74,-14,14
40125,113,117,-4,4
40126,57,63,-6,6
40127,73,67,6,6
40128,186,152,34,34
40129,87,96,-9,9
40130,122,115,7,7
40131,80,92,-12,12
40132,130,119,11,11
40133,106,103,3,3
40134,175,187,-12,12
40135,135,134,1,1
40136,115,112,3,3
40137,80,81,-1,1
40138,125,111,14,14
40139,85,95,-10,10
40140,85,82,3,3
40141,143,135,8,8
40142,92,93,-1,1
40143,74,65,9,9
40144,66,79,-13,13
40145,68,72,-4,4
40146,103,99,4,4
40147,82,84,-2,2
40148,57,61,-4,4
40149,102,109,-7,7
40150,117,118,-1,1
40151,79,85,-6,6
40152,179,153,26,26
40153,111,118,-7,7
40154,59,66,-7,7
40155,90,91,-1,1
40156,82,106,-24,24
40157,120,117,3,3
40158,89,93,-4,4
40159,76,77,-1,1
40160,74,72,2,2
40161,54,62,-8,8
40162,51,56,-5,5
40163,71,76,-5,5
40164,116,101,15,15
40165,84,81,3,3
40166,107,100,7,7
40167,83,82,1,1
40168,170,156,14,14
40169,118,117,1,1
40170,115,107,8,8
40171,78,92,-14,14
40172,155,146,9,9
40173,143,143,0,0
40174,80,92,-12,12
40175,64,76,-12,12
40176,97,90,7,7
40177,92,96,-4,4
40178,63,73,-10,10
40179,196,169,27,27
40180,70,81,-11,11
40181,95,97,-2,2
40182,73,78,-5,5
40183,64,76,-12,12
40184,86,99,-13,13
40185,93,102,-9,9
40186,81,80,1,1
40187,132,109,23,23
40188,89,75,14,14
40189,80,74,6,6
40190,61,65,-4,4
40191,148,147,1,1
40192,104,101,3,3
40193,105,104,1,1
40194,94,91,3,3
40195,72,77,-5,5
40196,71,74,-3,3
40197,115,111,4,4
40198,100,102,-2,2
40199,64,66,-2,2
40200,88,92,-4,4
40201,175,177,-2,2
40202,153,155,-2,2
40203,58,59,-1,1
40204,143,147,-4,4
40205,49,52,-3,3
40206,62,62,0,0
40207,72,73,-1,1
40208,112,113,-1,1
40209,90,91,-1,1
40210,88,90,-2,2
40211,92,91,1,1
40212,25,32,-7,7
40213,97,97,0,0
40214,133,121,12,12
40215,86,93,-7,7
40216,81,81,0,0
40217,164,149,15,15
40218,64,64,0,0
40219,79,80,-1,1
40220,108,109,-1,1
40221,62,72,-10,10
40222,84,86,-2,2
40223,187,180,7,7
40224,70,82,-12,12
40225,119,111,8,8
40226,86,91,-5,5
40227,118,110,8,8
40228,79,84,-5,5
40229,77,79,-2,2
40230,85,93,-8,8
40231,107,96,11,11
40232,76,80,-4,4
40233,54,51,3,3
40234,66,68,-2,2
40235,64,75,-11,11
40236,56,47,9,9
40237,147,151,-4,4
40238,92,83,9,9
40239,119,110,9,9
40240,61,72,-11,11
40241,112,104,8,8
40242,116,119,-3,3
40243,68,77,-9,9
40244,153,145,8,8
40245,114,125,-11,11
40246,115,114,1,1
40247,91,93,-2,2
40248,68,73,-5,5
40249,111,105,6,6
40250,79,73,6,6
40251,57,68,-11,11
40252,114,114,0,0
40253,66,74,-8,8
40254,96,84,12,12
40255,83,96,-13,13
40256,93,85,8,8
40257,83,81,2,2
40258,80,75,5,5
40259,82,84,-2,2
40260,114,116,-2,2
40261,49,63,-14,14
40262,67,77,-10,10
40263,79,80,-1,1
40264,77,79,-2,2
40265,64,69,-5,5
40266,177,163,14,14
40267,71,79,-8,8
40268,99,94,5,5
40269,90,90,0,0
40270,107,105,2,2
40271,103,94,9,9
40272,144,136,8,8
40273,81,80,1,1
40274,69,72,-3,3
40275,63,82,-19,19
40276,105,106,-1,1
40277,100,93,7,7
40278,118,121,-3,3
40279,89,81,8,8
40280,90,92,-2,2
40281,88,95,-7,7
40282,69,65,4,4
40283,59,60,-1,1
40284,84,83,1,1
40285,143,139,4,4
40286,112,121,-9,9
40287,143,153,-10,10
40288,78,86,-8,8
40289,38,46,-8,8
40290,107,99,8,8
40291,57,63,-6,6
40292,62,97,-35,35
40293,79,83,-4,4
40294,72,76,-4,4
40295,85,83,2,2
40296,83,89,-6,6
40297,69,73,-4,4
40298,62,66,-4,4
40299,80,88,-8,8
40300,55,70,-15,15
40301,77,73,4,4
40302,77,92,-15,15
40303,81,94,-13,13
40304,88,91,-3,3
40305,75,90,-15,15
40306,103,106,-3,3
40307,63,64,-1,1
40308,115,103,12,12
40309,149,151,-2,2
40310,48,51,-3,3
40311,67,65,2,2
40312,167,143,24,24
40313,116,114,2,2
40314,40,53,-13,13
40315,93,100,-7,7
40316,98,95,3,3
40317,105,97,8,8
40318,150,136,14,14
40319,174,147,27,27
40320,156,147,9,9
40321,61,97,-36,36
40322,124,127,-3,3
40323,61,63,-2,2
40324,58,64,-6,6
40325,147,145,2,2
40326,80,93,-13,13
40327,115,105,10,10
40328,139,135,4,4
40329,73,74,-1,1
40330,208,198,10,10
40331,92,100,-8,8
40332,63,62,1,1
40333,126,116,10,10
40334,31,36,-5,5
40335,55,72,-17,17
40336,154,142,12,12
40337,110,109,1,1
40338,62,63,-1,1
40339,124,114,10,10
40340,81,76,5,5
40341,78,69,9,9
40342,122,131,-9,9
40343,110,121,-11,11
40344,100,92,8,8
40345,112,110,2,2
40346,58,60,-2,2
40347,92,93,-1,1
40348,143,136,7,7
40349,76,77,-1,1
40350,62,72,-10,10
40351,72,76,-4,4
40352,96,101,-5,5
40353,98,101,-3,3
40354,209,178,31,31
40355,81,81,0,0
40356,65,73,-8,8
40357,111,104,7,7
40358,158,140,18,18
40359,106,112,-6,6
40360,124,115,9,9
40361,90,88,2,2
40362,95,97,-2,2
40363,86,93,-7,7
40364,89,89,0,0
40365,59,73,-14,14
40366,132,122,10,10
40367,91,76,15,15
40368,90,88,2,2
40369,85,89,-4,4
40370,77,92,-15,15
40371,68,65,3,3
40372,77,88,-11,11
40373,125,126,-1,1
40374,53,54,-1,1
40375,100,105,-5,5
40376,128,128,0,0
40377,78,74,4,4
40378,73,93,-20,20
40379,79,82,-3,3
40380,89,93,-4,4
40381,101,101,0,0
40382,93,108,-15,15
40383,93,95,-2,2
40384,62,67,-5,5
40385,113,115,-2,2
40386,117,113,4,4
40387,133,126,7,7
40388,107,114,-7,7
40389,64,91,-27,27
40390,48,57,-9,9
40391,103,105,-2,2
40392,91,96,-5,5
40393,121,127,-6,6
40394,109,107,2,2
40395,92,92,0,0
40396,118,107,11,11
40397,82,91,-9,9
40398,76,71,5,5
40399,98,92,6,6
40400,118,107,11,11
40401,124,127,-3,3
40402,120,99,21,21
40403,85,92,-7,7
40404,112,107,5,5
40405,88,92,-4,4
40406,65,63,2,2
40407,48,52,-4,4
40408,66,78,-12,12
40409,106,84,22,22
40410,174,141,33,33
40411,161,150,11,11
40412,42,67,-25,25
40413,65,75,-10,10
40414,47,58,-11,11
40415,100,109,-9,9
40416,91,93,-2,2
40417,59,65,-6,6
40418,77,90,-13,13
40419,83,82,1,1
40420,91,89,2,2
40421,91,92,-1,1
40422,163,155,8,8
40423,89,84,5,5
40424,144,147,-3,3
40425,107,115,-8,8
40426,75,75,0,0
40427,210,210,0,0
40428,168,158,10,10
40429,116,110,6,6
40430,67,82,-15,15
40431,66,70,-4,4
40432,23,35,-12,12
40433,99,99,0,0
40434,66,70,-4,4
40435,56,62,-6,6
40436,92,85,7,7
40437,132,126,6,6
40438,67,75,-8,8
40439,42,44,-2,2
40440,123,122,1,1
40441,44,52,-8,8
40442,117,113,4,4
40443,109,106,3,3
40444,106,102,4,4
40445,92,93,-1,1
40446,88,83,5,5
40447,74,78,-4,4
40448,114,124,-10,10
40449,146,129,17,17
40450,105,102,3,3
40451,91,96,-5,5
40452,124,122,2,2
40453,178,165,13,13
40454,98,97,1,1
40455,145,151,-6,6
40456,76,76,0,0
40457,100,103,-3,3
40458,128,109,19,19
40459,152,141,11,11
40460,40,47,-7,7
40461,65,73,-8,8
40462,107,109,-2,2
40463,90,91,-1,1
40464,100,106,-6,6
40465,71,91,-20,20
40466,55,63,-8,8
40467,80,87,-7,7
40468,131,125,6,6
40469,28,41,-13,13
40470,93,101,-8,8
40471,149,154,-5,5
40472,88,94,-6,6
40473,50,59,-9,9
40474,82,95,-13,13
40475,125,115,10,10
40476,131,116,15,15
40477,93,103,-10,10
40478,83,83,0,0
40479,149,149,0,0
40480,74,84,-10,10
40481,124,125,-1,1
40482,174,150,24,24
40483,83,112,-29,29
40484,119,119,0,0
40485,85,83,2,2
40486,70,68,2,2
40487,197,192,5,5
40488,131,124,7,7
40489,130,116,14,14
40490,73,82,-9,9
40491,97,94,3,3
40492,85,100,-15,15
40493,198,171,27,27
40494,100,95,5,5
40495,81,93,-12,12
40496,71,76,-5,5
40497,97,103,-6,6
40498,77,92,-15,15
40499,88,91,-3,3
40500,90,83,7,7
40501,74,75,-1,1
40502,70,72,-2,2
40503,63,64,-1,1
40504,149,133,16,16
40505,97,92,5,5
40506,65,72,-7,7
40507,81,83,-2,2
40508,100,103,-3,3
40509,79,92,-13,13
40510,106,106,0,0
40511,79,91,-12,12
40512,137,135,2,2
40513,82,92,-10,10
40514,68,63,5,5
40515,100,96,4,4
40516,40,52,-12,12
40517,57,59,-2,2
40518,73,84,-11,11
40519,85,89,-4,4
40520,135,125,10,10
40521,126,124,2,2
40522,158,150,8,8
40523,110,106,4,4
40524,125,130,-5,5
40525,115,107,8,8
40526,112,115,-3,3
40527,71,78,-7,7
40528,121,137,-16,16
40529,97,106,-9,9
40530,104,105,-1,1
40531,97,99,-2,2
40532,54,60,-6,6
40533,76,82,-6,6
40534,132,109,23,23
40535,98,100,-2,2
40536,107,104,3,3
40537,119,108,11,11
40538,125,118,7,7
40539,96,102,-6,6
40540,49,58,-9,9
40541,89,76,13,13
40542,101,96,5,5
40543,86,98,-12,12
40544,43,49,-6,6
40545,40,41,-1,1
40546,109,106,3,3
40547,49,58,-9,9
40548,99,104,-5,5
40549,120,101,19,19
40550,70,84,-14,14
40551,177,160,17,17
40552,59,72,-13,13
40553,90,93,-3,3
40554,99,100,-1,1
40555,99,103,-4,4
40556,113,103,10,10
40557,87,89,-2,2
40558,120,117,3,3
40559,122,108,14,14
40560,156,152,4,4
40561,90,86,4,4
40562,109,109,0,0
40563,59,72,-13,13
40564,110,112,-2,2
40565,64,68,-4,4
40566,76,79,-3,3
40567,93,92,1,1
40568,81,87,-6,6
40569,155,142,13,13
40570,77,91,-14,14
40571,52,60,-8,8
40572,48,58,-10,10
40573,94,100,-6,6
40574,72,82,-10,10
40575,78,98,-20,20
40576,108,103,5,5
40577,74,89,-15,15
40578,67,69,-2,2
40579,88,84,4,4
40580,127,124,3,3
40581,88,103,-15,15
40582,53,66,-13,13
40583,101,103,-2,2
40584,105,102,3,3
40585,120,118,2,2
40586,63,74,-11,11
40587,50,60,-10,10
40588,67,70,-3,3
40589,121,124,-3,3
40590,76,79,-3,3
40591,95,80,15,15
40592,97,100,-3,3
40593,63,74,-11,11
40594,135,128,7,7
40595,61,65,-4,4
40596,79,84,-5,5
40597,133,124,9,9
40598,97,104,-7,7
40599,78,70,8,8
40600,96,93,3,3
40601,47,50,-3,3
40602,139,122,17,17
40603,99,95,4,4
40604,113,103,10,10
40605,94,93,1,1
40606,100,106,-6,6
40607,71,83,-12,12
40608,102,108,-6,6
40609,113,107,6,6
40610,85,91,-6,6
40611,75,68,7,7
40612,62,62,0,0
40613,111,93,18,18
40614,80,82,-2,2
40615,117,115,2,2
40616,107,105,2,2
40617,75,77,-2,2
40618,82,90,-8,8
40619,73,75,-2,2
40620,110,106,4,4
40621,115,109,6,6
40622,151,144,7,7
40623,60,70,-10,10
40624,51,60,-9,9
40625,76,73,3,3
40626,115,106,9,9
40627,79,82,-3,3
40628,85,94,-9,9
40629,84,89,-5,5
40630,136,120,16,16
40631,76,82,-6,6
40632,30,44,-14,14
40633,141,134,7,7
40634,83,82,1,1
40635,81,90,-9,9
40636,79,85,-6,6
40637,113,115,-2,2
40638,88,85,3,3
40639,145,167,-22,22
40640,156,146,10,10
40641,80,93,-13,13
40642,103,101,2,2
40643,116,109,7,7
40644,76,72,4,4
40645,123,117,6,6
40646,93,94,-1,1
40647,103,106,-3,3
40648,67,69,-2,2
40649,102,110,-8,8
40650,92,83,9,9
40651,86,90,-4,4
40652,56,64,-8,8
40653,80,90,-10,10
40654,137,130,7,7
40655,48,59,-11,11
40656,87,74,13,13
40657,112,120,-8,8
40658,74,73,1,1
40659,87,90,-3,3
40660,101,110,-9,9
40661,58,68,-10,10
40662,116,108,8,8
40663,97,94,3,3
40664,65,69,-4,4
40665,98,93,5,5
40666,98,94,4,4
40667,156,143,13,13
40668,88,92,-4,4
40669,85,94,-9,9
40670,64,65,-1,1
40671,72,76,-4,4
40672,107,113,-6,6
40673,87,103,-16,16
40674,115,115,0,0
40675,102,91,11,11
40676,120,109,11,11
40677,87,95,-8,8
40678,81,85,-4,4
40679,53,58,-5,5
40680,71,83,-12,12
40681,78,79,-1,1
40682,104,99,5,5
40683,113,116,-3,3
40684,51,51,0,0
40685,65,72,-7,7
40686,109,123,-14,14
40687,78,84,-6,6
40688,105,95,10,10
40689,93,101,-8,8
40690,103,102,1,1
40691,113,102,11,11
40692,77,92,-15,15
40693,135,124,11,11
40694,82,74,8,8
40695,84,85,-1,1
40696,56,69,-13,13
40697,54,58,-4,4
40698,146,135,11,11
40699,149,140,9,9
40700,91,84,7,7
40701,61,64,-3,3
40702,117,123,-6,6
40703,46,50,-4,4
40704,159,154,5,5
40705,94,87,7,7
40706,153,137,16,16
40707,108,101,7,7
40708,85,81,4,4
40709,69,76,-7,7
40710,295,221,74,74
40711,74,76,-2,2
40712,103,104,-1,1
40713,80,79,1,1
40714,68,71,-3,3
40715,120,123,-3,3
40716,86,91,-5,5
40717,118,111,7,7
40718,74,80,-6,6
40719,99,85,14,14
40720,76,72,4,4
40721,134,118,16,16
40722,97,109,-12,12
40723,66,75,-9,9
40724,92,104,-12,12
40725,50,53,-3,3
40726,83,91,-8,8
40727,98,102,-4,4
40728,72,74,-2,2
40729,71,72,-1,1
40730,71,83,-12,12
40731,78,84,-6,6
40732,81,89,-8,8
40733,126,124,2,2
40734,71,70,1,1
40735,70,73,-3,3
40736,141,133,8,8
40737,75,71,4,4
40738,85,82,3,3
40739,89,95,-6,6
40740,82,86,-4,4
40741,174,153,21,21
40742,77,75,2,2
40743,113,118,-5,5
40744,165,159,6,6
40745,55,58,-3,3
40746,94,84,10,10
40747,81,89,-8,8
40748,103,99,4,4
40749,87,84,3,3
40750,68,83,-15,15
40751,205,207,-2,2
40752,85,92,-7,7
40753,66,66,0,0
40754,68,70,-2,2
40755,87,90,-3,3
40756,101,96,5,5
40757,115,112,3,3
40758,69,71,-2,2
40759,144,136,8,8
40760,97,102,-5,5
40761,107,110,-3,3
40762,88,102,-14,14
40763,138,131,7,7
40764,90,81,9,9
40765,129,134,-5,5
40766,66,67,-1,1
40767,75,75,0,0
40768,118,114,4,4
40769,99,99,0,0
40770,77,75,2,2
40771,89,92,-3,3
40772,95,102,-7,7
40773,56,57,-1,1
40774,115,109,6,6
40775,59,62,-3,3
40776,117,117,0,0
40777,110,112,-2,2
40778,120,99,21,21
40779,98,86,12,12
40780,121,117,4,4
40781,100,86,14,14
40782,85,85,0,0
40783,106,105,1,1
40784,165,149,16,16
40785,65,75,-10,10
40786,58,61,-3,3
40787,165,154,11,11
40788,56,62,-6,6
40789,62,72,-10,10
40790,85,82,3,3
40791,93,101,-8,8
40792,57,67,-10,10
40793,97,98,-1,1
40794,96,100,-4,4
40795,45,52,-7,7
40796,114,112,2,2
40797,77,71,6,6
40798,77,85,-8,8
40799,89,86,3,3
40800,70,73,-3,3
40801,84,92,-8,8
40802,89,101,-12,12
40803,104,108,-4,4
40804,88,88,0,0
40805,68,72,-4,4
40806,67,73,-6,6
40807,51,51,0,0
40808,144,144,0,0
40809,135,130,5,5
40810,89,95,-6,6
40811,122,114,8,8
40812,110,104,6,6
40813,81,85,-4,4
40814,147,150,-3,3
40815,60,62,-2,2
40816,137,143,-6,6
40817,110,109,1,1
40818,125,121,4,4
40819,89,96,-7,7
40820,129,141,-12,12
40821,70,66,4,4
40822,149,152,-3,3
40823,72,82,-10,10
40824,96,100,-4,4
40825,76,82,-6,6
40826,154,145,9,9
40827,220,190,30,30
40828,106,108,-2,2
40829,95,103,-8,8
40830,158,162,-4,4
