,original,predict,differ,abs
30040,132,134,-2,2
30041,42,58,-16,16
30042,121,116,5,5
30043,89,87,2,2
30044,113,113,0,0
30045,114,111,3,3
30046,57,62,-5,5
30047,63,67,-4,4
30048,121,116,5,5
30049,144,145,-1,1
30050,118,107,11,11
30051,64,62,2,2
30052,121,124,-3,3
30053,135,134,1,1
30054,80,83,-3,3
30055,110,107,3,3
30056,100,102,-2,2
30057,94,101,-7,7
30058,83,84,-1,1
30059,87,93,-6,6
30060,67,66,1,1
30061,95,111,-16,16
30062,88,87,1,1
30063,93,91,2,2
30064,91,83,8,8
30065,133,140,-7,7
30066,77,97,-20,20
30067,106,113,-7,7
30068,53,50,3,3
30069,89,85,4,4
30070,154,129,25,25
30071,98,103,-5,5
30072,54,63,-9,9
30073,79,87,-8,8
30074,115,112,3,3
30075,135,133,2,2
30076,81,73,8,8
30077,56,51,5,5
30078,54,65,-11,11
30079,73,72,1,1
30080,80,85,-5,5
30081,114,105,9,9
30082,170,173,-3,3
30083,124,105,19,19
30084,63,60,3,3
30085,93,117,-24,24
30086,77,68,9,9
30087,178,160,18,18
30088,67,65,2,2
30089,72,56,16,16
30090,60,65,-5,5
30091,64,63,1,1
30092,85,88,-3,3
30093,158,152,6,6
30094,124,113,11,11
30095,70,125,-55,55
30096,61,64,-3,3
30097,110,128,-18,18
30098,94,108,-14,14
30099,161,141,20,20
30100,98,125,-27,27
30101,165,161,4,4
30102,82,94,-12,12
30103,102,96,6,6
30104,105,103,2,2
30105,85,78,7,7
30106,106,113,-7,7
30107,91,76,15,15
30108,86,90,-4,4
30109,44,53,-9,9
30110,96,93,3,3
30111,114,113,1,1
30112,83,82,1,1
30113,24,42,-18,18
30114,75,86,-11,11
30115,140,152,-12,12
30116,46,53,-7,7
30117,80,78,2,2
30118,82,109,-27,27
30119,125,131,-6,6
30120,56,61,-5,5
30121,76,75,1,1
30122,44,49,-5,5
30123,102,92,10,10
30124,146,147,-1,1
30125,46,55,-9,9
30126,80,85,-5,5
30127,117,126,-9,9
30128,85,65,20,20
30129,60,63,-3,3
30130,81,94,-13,13
30131,42,51,-9,9
30132,79,96,-17,17
30133,98,93,5,5
30134,110,113,-3,3
30135,74,71,3,3
30136,54,56,-2,2
30137,113,118,-5,5
30138,78,90,-12,12
30139,52,52,0,0
30140,449,443,6,6
30141,121,118,3,3
30142,68,61,7,7
30143,35,53,-18,18
30144,36,46,-10,10
30145,81,88,-7,7
30146,155,167,-12,12
30147,207,188,19,19
30148,105,110,-5,5
30149,66,73,-7,7
30150,105,94,11,11
30151,63,62,1,1
30152,97,91,6,6
30153,114,100,14,14
30154,69,65,4,4
30155,181,178,3,3
30156,58,64,-6,6
30157,56,60,-4,4
30158,41,55,-14,14
30159,61,67,-6,6
30160,108,108,0,0
30161,113,107,6,6
30162,46,47,-1,1
30163,85,78,7,7
30164,109,116,-7,7
30165,144,140,4,4
30166,45,76,-31,31
30167,56,58,-2,2
30168,71,69,2,2
30169,83,75,8,8
30170,72,77,-5,5
30171,92,94,-2,2
30172,97,119,-22,22
30173,52,56,-4,4
30174,135,145,-10,10
30175,69,73,-4,4
30176,88,92,-4,4
30177,79,69,10,10
30178,74,77,-3,3
30179,74,78,-4,4
30180,102,100,2,2
30181,154,145,9,9
30182,225,209,16,16
30183,98,90,8,8
30184,77,82,-5,5
30185,164,148,16,16
30186,144,116,28,28
30187,75,72,3,3
30188,142,160,-18,18
30189,115,119,-4,4
30190,81,81,0,0
30191,103,113,-10,10
30192,94,101,-7,7
30193,76,56,20,20
30194,50,71,-21,21
30195,108,119,-11,11
30196,146,140,6,6
30197,90,88,2,2
30198,129,133,-4,4
30199,74,112,-38,38
30200,105,88,17,17
30201,91,93,-2,2
30202,121,134,-13,13
30203,109,105,4,4
30204,85,105,-20,20
30205,111,117,-6,6
30206,136,129,7,7
30207,74,74,0,0
30208,89,100,-11,11
30209,102,100,2,2
30210,63,57,6,6
30211,113,111,2,2
30212,92,81,11,11
30213,87,87,0,0
30214,98,100,-2,2
30215,111,101,10,10
30216,116,111,5,5
30217,133,121,12,12
30218,160,140,20,20
30219,86,74,12,12
30220,132,120,12,12
30221,110,106,4,4
30222,53,46,7,7
30223,95,97,-2,2
30224,88,86,2,2
30225,56,59,-3,3
30226,75,80,-5,5
30227,76,77,-1,1
30228,47,50,-3,3
30229,96,89,7,7
30230,39,63,-24,24
30231,159,157,2,2
30232,61,65,-4,4
30233,53,57,-4,4
30234,84,89,-5,5
30235,85,75,10,10
30236,82,87,-5,5
30237,88,91,-3,3
30238,87,84,3,3
30239,111,117,-6,6
30240,161,152,9,9
30241,131,112,19,19
30242,89,81,8,8
30243,156,156,0,0
30244,61,66,-5,5
30245,94,102,-8,8
30246,102,94,8,8
30247,167,173,-6,6
30248,182,181,1,1
30249,59,60,-1,1
30250,162,160,2,2
30251,132,130,2,2
30252,66,61,5,5
30253,88,93,-5,5
30254,106,85,21,21
30255,59,56,3,3
30256,86,107,-21,21
30257,45,56,-11,11
30258,42,54,-12,12
30259,54,49,5,5
30260,79,81,-2,2
30261,139,123,16,16
30262,98,103,-5,5
30263,113,126,-13,13
30264,87,89,-2,2
30265,55,61,-6,6
30266,47,55,-8,8
30267,93,99,-6,6
30268,55,63,-8,8
30269,113,147,-34,34
30270,87,86,1,1
30271,138,147,-9,9
30272,106,96,10,10
30273,76,86,-10,10
30274,89,80,9,9
30275,90,97,-7,7
30276,119,118,1,1
30277,106,108,-2,2
30278,89,90,-1,1
30279,80,81,-1,1
30280,77,80,-3,3
30281,138,133,5,5
30282,99,90,9,9
30283,70,75,-5,5
30284,107,109,-2,2
30285,64,67,-3,3
30286,123,119,4,4
30287,75,80,-5,5
30288,46,56,-10,10
30289,94,95,-1,1
30290,68,71,-3,3
30291,116,133,-17,17
30292,68,82,-14,14
30293,42,49,-7,7
30294,74,64,10,10
30295,102,109,-7,7
30296,111,107,4,4
30297,102,112,-10,10
30298,155,194,-39,39
30299,97,104,-7,7
30300,75,82,-7,7
30301,158,185,-27,27
30302,66,53,13,13
30303,72,75,-3,3
30304,197,162,35,35
30305,133,114,19,19
30306,103,112,-9,9
30307,119,118,1,1
30308,88,97,-9,9
30309,56,66,-10,10
30310,59,61,-2,2
30311,73,84,-11,11
30312,100,101,-1,1
30313,83,95,-12,12
30314,104,110,-6,6
30315,91,98,-7,7
30316,86,86,0,0
30317,62,62,0,0
30318,90,100,-10,10
30319,79,71,8,8
30320,127,126,1,1
30321,108,113,-5,5
30322,38,51,-13,13
30323,63,78,-15,15
30324,55,59,-4,4
30325,111,99,12,12
30326,53,58,-5,5
30327,77,78,-1,1
30328,143,153,-10,10
30329,136,133,3,3
30330,47,54,-7,7
30331,85,81,4,4
30332,96,101,-5,5
30333,87,83,4,4
30334,87,92,-5,5
30335,144,129,15,15
30336,105,100,5,5
30337,96,108,-12,12
30338,78,76,2,2
30339,140,155,-15,15
30340,69,64,5,5
30341,41,53,-12,12
30342,73,84,-11,11
30343,75,80,-5,5
30344,54,57,-3,3
30345,71,84,-13,13
30346,92,102,-10,10
30347,78,65,13,13
30348,106,106,0,0
30349,77,78,-1,1
30350,74,83,-9,9
30351,59,56,3,3
30352,94,104,-10,10
30353,86,87,-1,1
30354,102,119,-17,17
30355,87,89,-2,2
30356,121,123,-2,2
30357,75,72,3,3
30358,108,108,0,0
30359,174,146,28,28
30360,119,118,1,1
30361,84,90,-6,6
30362,98,99,-1,1
30363,84,93,-9,9
30364,89,83,6,6
30365,87,74,13,13
30366,43,53,-10,10
30367,95,110,-15,15
30368,62,65,-3,3
30369,97,105,-8,8
30370,110,114,-4,4
30371,102,107,-5,5
30372,95,96,-1,1
30373,84,87,-3,3
30374,88,87,1,1
30375,101,107,-6,6
30376,154,156,-2,2
30377,159,146,13,13
30378,103,100,3,3
30379,75,76,-1,1
30380,119,109,10,10
30381,27,44,-17,17
30382,77,82,-5,5
30383,169,148,21,21
30384,151,141,10,10
30385,72,64,8,8
30386,145,126,19,19
30387,62,72,-10,10
30388,52,76,-24,24
30389,69,75,-6,6
30390,74,76,-2,2
30391,102,100,2,2
30392,91,99,-8,8
30393,93,85,8,8
30394,81,85,-4,4
30395,137,133,4,4
30396,157,142,15,15
30397,48,51,-3,3
30398,122,124,-2,2
30399,64,62,2,2
30400,175,170,5,5
30401,74,78,-4,4
30402,47,47,0,0
30403,103,105,-2,2
30404,88,92,-4,4
30405,64,78,-14,14
30406,94,83,11,11
30407,111,113,-2,2
30408,209,169,40,40
30409,80,75,5,5
30410,108,115,-7,7
30411,103,101,2,2
30412,93,111,-18,18
30413,86,84,2,2
30414,105,107,-2,2
30415,110,112,-2,2
30416,82,84,-2,2
30417,69,66,3,3
30418,43,48,-5,5
30419,74,81,-7,7
30420,131,125,6,6
30421,137,151,-14,14
30422,110,90,20,20
30423,61,68,-7,7
30424,90,87,3,3
30425,78,82,-4,4
30426,82,90,-8,8
30427,82,84,-2,2
30428,66,69,-3,3
30429,136,137,-1,1
30430,112,111,1,1
30431,71,75,-4,4
30432,114,126,-12,12
30433,105,154,-49,49
30434,93,86,7,7
30435,122,134,-12,12
30436,167,173,-6,6
30437,67,55,12,12
30438,62,76,-14,14
30439,116,105,11,11
30440,120,108,12,12
30441,126,121,5,5
30442,110,109,1,1
30443,85,87,-2,2
30444,124,129,-5,5
30445,129,139,-10,10
30446,99,120,-21,21
30447,172,159,13,13
30448,76,79,-3,3
30449,64,62,2,2
30450,138,129,9,9
30451,59,61,-2,2
30452,123,120,3,3
30453,140,102,38,38
30454,67,67,0,0
30455,211,203,8,8
30456,155,144,11,11
30457,84,99,-15,15
30458,125,124,1,1
30459,72,73,-1,1
30460,121,120,1,1
30461,121,124,-3,3
30462,141,132,9,9
30463,67,65,2,2
30464,73,102,-29,29
30465,107,115,-8,8
30466,72,62,10,10
30467,65,67,-2,2
30468,82,80,2,2
30469,87,77,10,10
30470,87,95,-8,8
30471,52,57,-5,5
30472,84,80,4,4
30473,81,82,-1,1
30474,75,86,-11,11
30475,126,127,-1,1
30476,45,55,-10,10
30477,48,55,-7,7
30478,77,85,-8,8
30479,150,138,12,12
30480,100,105,-5,5
30481,128,146,-18,18
30482,86,86,0,0
30483,72,62,10,10
30484,108,107,1,1
30485,61,46,15,15
30486,121,129,-8,8
30487,132,133,-1,1
30488,112,113,-1,1
30489,148,158,-10,10
30490,89,105,-16,16
30491,47,58,-11,11
30492,75,79,-4,4
30493,113,129,-16,16
30494,82,94,-12,12
30495,82,87,-5,5
30496,155,132,23,23
30497,114,106,8,8
30498,85,88,-3,3
30499,97,104,-7,7
30500,117,112,5,5
30501,57,68,-11,11
30502,121,123,-2,2
30503,50,57,-7,7
30504,32,69,-37,37
30505,126,116,10,10
30506,85,92,-7,7
30507,45,62,-17,17
30508,105,93,12,12
30509,84,85,-1,1
30510,99,98,1,1
30511,129,103,26,26
30512,115,117,-2,2
30513,127,126,1,1
30514,42,71,-29,29
30515,86,97,-11,11
30516,106,104,2,2
30517,108,113,-5,5
30518,143,144,-1,1
30519,98,106,-8,8
30520,131,107,24,24
30521,117,126,-9,9
30522,82,70,12,12
30523,79,79,0,0
30524,58,60,-2,2
30525,96,92,4,4
30526,105,93,12,12
30527,103,116,-13,13
30528,72,89,-17,17
30529,108,122,-14,14
30530,155,154,1,1
30531,164,156,8,8
30532,60,62,-2,2
30533,130,126,4,4
30534,123,126,-3,3
30535,104,123,-19,19
30536,79,81,-2,2
30537,136,131,5,5
30538,130,133,-3,3
30539,135,118,17,17
30540,77,76,1,1
30541,136,124,12,12
30542,107,83,24,24
30543,127,118,9,9
30544,116,130,-14,14
30545,132,126,6,6
30546,88,83,5,5
30547,74,87,-13,13
30548,71,80,-9,9
30549,53,56,-3,3
30550,57,56,1,1
30551,189,190,-1,1
30552,49,56,-7,7
30553,124,122,2,2
30554,127,123,4,4
30555,45,54,-9,9
30556,110,117,-7,7
30557,104,111,-7,7
30558,82,82,0,0
30559,133,126,7,7
30560,229,206,23,23
30561,64,66,-2,2
30562,107,92,15,15
30563,109,117,-8,8
30564,174,173,1,1
30565,176,170,6,6
30566,101,91,10,10
30567,113,112,1,1
30568,139,135,4,4
30569,56,65,-9,9
30570,75,69,6,6
30571,89,89,0,0
30572,34,41,-7,7
30573,130,132,-2,2
30574,81,74,7,7
30575,103,105,-2,2
30576,99,100,-1,1
30577,136,133,3,3
30578,37,47,-10,10
30579,82,73,9,9
30580,125,134,-9,9
30581,121,113,8,8
30582,94,87,7,7
30583,67,63,4,4
30584,110,126,-16,16
30585,82,82,0,0
30586,106,121,-15,15
30587,154,128,26,26
30588,97,102,-5,5
30589,65,63,2,2
30590,81,88,-7,7
30591,53,61,-8,8
30592,123,120,3,3
30593,123,123,0,0
30594,60,59,1,1
30595,59,59,0,0
30596,71,98,-27,27
30597,154,142,12,12
30598,89,86,3,3
30599,89,86,3,3
30600,95,87,8,8
30601,78,79,-1,1
30602,79,82,-3,3
30603,132,133,-1,1
30604,124,132,-8,8
30605,125,122,3,3
30606,73,78,-5,5
30607,109,110,-1,1
30608,84,93,-9,9
30609,114,118,-4,4
30610,98,102,-4,4
30611,229,197,32,32
30612,118,126,-8,8
30613,105,110,-5,5
30614,56,61,-5,5
30615,86,84,2,2
30616,72,72,0,0
30617,144,170,-26,26
30618,151,136,15,15
30619,91,89,2,2
30620,134,137,-3,3
30621,142,138,4,4
30622,119,115,4,4
30623,115,112,3,3
30624,122,123,-1,1
30625,121,123,-2,2
30626,145,148,-3,3
30627,151,126,25,25
30628,99,63,36,36
30629,90,82,8,8
30630,115,137,-22,22
30631,65,75,-10,10
30632,90,94,-4,4
30633,78,78,0,0
30634,65,66,-1,1
30635,77,81,-4,4
30636,64,65,-1,1
30637,204,202,2,2
30638,134,131,3,3
30639,144,144,0,0
30640,127,125,2,2
30641,88,90,-2,2
30642,61,70,-9,9
30643,118,125,-7,7
30644,91,98,-7,7
30645,143,123,20,20
30646,166,150,16,16
30647,77,78,-1,1
30648,97,95,2,2
30649,97,107,-10,10
30650,98,93,5,5
30651,71,65,6,6
30652,77,76,1,1
30653,145,140,5,5
30654,127,131,-4,4
30655,144,143,1,1
30656,128,121,7,7
30657,148,144,4,4
30658,67,69,-2,2
30659,147,148,-1,1
30660,85,97,-12,12
30661,98,103,-5,5
30662,72,79,-7,7
30663,74,68,6,6
30664,111,110,1,1
30665,80,78,2,2
30666,73,72,1,1
30667,79,86,-7,7
30668,90,81,9,9
30669,104,89,15,15
30670,70,72,-2,2
30671,99,106,-7,7
30672,64,67,-3,3
30673,68,75,-7,7
30674,96,94,2,2
30675,44,50,-6,6
30676,84,85,-1,1
30677,81,79,2,2
30678,152,135,17,17
30679,69,73,-4,4
30680,86,105,-19,19
30681,89,85,4,4
30682,151,154,-3,3
30683,80,93,-13,13
30684,97,103,-6,6
30685,55,55,0,0
30686,126,126,0,0
30687,110,122,-12,12
30688,112,123,-11,11
30689,156,149,7,7
30690,52,40,12,12
30691,88,92,-4,4
30692,98,102,-4,4
30693,131,119,12,12
30694,114,117,-3,3
30695,154,154,0,0
30696,52,52,0,0
30697,134,137,-3,3
30698,60,62,-2,2
30699,68,69,-1,1
30700,119,125,-6,6
30701,61,91,-30,30
30702,94,117,-23,23
30703,98,94,4,4
30704,103,109,-6,6
30705,120,122,-2,2
30706,97,102,-5,5
30707,126,112,14,14
30708,103,104,-1,1
30709,97,100,-3,3
30710,89,89,0,0
30711,69,65,4,4
30712,58,67,-9,9
30713,109,104,5,5
30714,91,86,5,5
30715,76,80,-4,4
30716,206,173,33,33
30717,109,100,9,9
30718,167,176,-9,9
30719,124,116,8,8
30720,68,66,2,2
30721,162,139,23,23
30722,92,93,-1,1
30723,160,168,-8,8
30724,107,101,6,6
30725,104,93,11,11
30726,72,73,-1,1
30727,59,66,-7,7
30728,102,87,15,15
30729,110,125,-15,15
30730,71,78,-7,7
30731,96,92,4,4
30732,117,110,7,7
30733,67,74,-7,7
30734,64,91,-27,27
30735,111,111,0,0
30736,54,57,-3,3
30737,70,76,-6,6
30738,89,89,0,0
30739,125,120,5,5
30740,81,94,-13,13
30741,132,122,10,10
30742,122,125,-3,3
30743,83,89,-6,6
30744,49,65,-16,16
30745,134,133,1,1
30746,86,88,-2,2
30747,87,87,0,0
30748,113,120,-7,7
30749,147,149,-2,2
30750,57,67,-10,10
30751,81,87,-6,6
30752,84,91,-7,7
30753,130,118,12,12
30754,103,101,2,2
30755,57,58,-1,1
30756,58,65,-7,7
30757,147,138,9,9
30758,136,127,9,9
30759,78,89,-11,11
30760,92,93,-1,1
30761,69,78,-9,9
30762,151,137,14,14
30763,155,147,8,8
30764,80,77,3,3
30765,71,73,-2,2
30766,113,161,-48,48
30767,129,106,23,23
30768,113,124,-11,11
30769,82,91,-9,9
30770,69,54,15,15
30771,95,93,2,2
30772,86,86,0,0
30773,86,90,-4,4
30774,73,70,3,3
30775,84,89,-5,5
30776,99,101,-2,2
30777,159,135,24,24
30778,94,96,-2,2
30779,93,96,-3,3
30780,52,58,-6,6
30781,92,94,-2,2
30782,77,88,-11,11
30783,83,93,-10,10
30784,145,159,-14,14
30785,89,85,4,4
30786,98,90,8,8
30787,128,132,-4,4
30788,70,82,-12,12
30789,85,85,0,0
30790,94,98,-4,4
30791,63,70,-7,7
30792,120,115,5,5
30793,93,102,-9,9
30794,113,109,4,4
30795,164,133,31,31
30796,121,112,9,9
30797,61,58,3,3
30798,100,58,42,42
30799,67,60,7,7
30800,107,113,-6,6
30801,56,57,-1,1
30802,79,80,-1,1
30803,116,151,-35,35
30804,139,128,11,11
30805,112,114,-2,2
30806,92,97,-5,5
30807,108,107,1,1
30808,124,138,-14,14
30809,158,156,2,2
30810,106,113,-7,7
30811,132,130,2,2
30812,100,83,17,17
30813,64,103,-39,39
30814,128,112,16,16
30815,53,51,2,2
30816,54,57,-3,3
30817,81,76,5,5
30818,67,74,-7,7
30819,97,124,-27,27
30820,129,117,12,12
30821,122,109,13,13
30822,139,138,1,1
30823,44,49,-5,5
30824,131,130,1,1
30825,67,75,-8,8
30826,115,118,-3,3
30827,53,55,-2,2
30828,84,84,0,0
30829,124,121,3,3
30830,74,68,6,6
30831,104,107,-3,3
30832,70,77,-7,7
30833,112,121,-9,9
30834,90,83,7,7
30835,83,115,-32,32
30836,71,71,0,0
30837,81,81,0,0
30838,124,145,-21,21
30839,161,174,-13,13
30840,52,54,-2,2
30841,78,91,-13,13
30842,57,56,1,1
30843,113,113,0,0
30844,105,99,6,6
30845,119,122,-3,3
30846,48,61,-13,13
30847,123,200,-77,77
30848,96,107,-11,11
30849,124,116,8,8
30850,129,133,-4,4
30851,125,136,-11,11
30852,104,107,-3,3
30853,117,118,-1,1
30854,151,149,2,2
30855,125,117,8,8
30856,87,97,-10,10
30857,71,74,-3,3
30858,58,61,-3,3
30859,127,139,-12,12
30860,143,140,3,3
30861,78,81,-3,3
30862,114,131,-17,17
30863,49,59,-10,10
30864,86,89,-3,3
30865,81,89,-8,8
30866,85,86,-1,1
30867,158,141,17,17
30868,57,56,1,1
30869,109,105,4,4
30870,95,91,4,4
30871,45,51,-6,6
30872,76,82,-6,6
30873,83,86,-3,3
30874,100,108,-8,8
30875,65,81,-16,16
30876,76,82,-6,6
30877,47,59,-12,12
30878,70,65,5,5
30879,157,161,-4,4
30880,204,172,32,32
30881,88,90,-2,2
30882,93,93,0,0
30883,53,58,-5,5
30884,97,103,-6,6
30885,84,88,-4,4
30886,66,75,-9,9
30887,73,82,-9,9
30888,64,75,-11,11
30889,102,93,9,9
30890,56,51,5,5
30891,73,74,-1,1
30892,78,92,-14,14
30893,64,74,-10,10
30894,89,95,-6,6
30895,108,108,0,0
30896,79,84,-5,5
30897,99,100,-1,1
30898,104,104,0,0
30899,174,162,12,12
30900,76,87,-11,11
30901,67,73,-6,6
30902,103,104,-1,1
30903,72,70,2,2
30904,65,82,-17,17
30905,79,82,-3,3
30906,39,70,-31,31
30907,42,49,-7,7
30908,43,56,-13,13
30909,130,116,14,14
30910,56,57,-1,1
30911,67,74,-7,7
30912,61,67,-6,6
30913,79,66,13,13
30914,122,112,10,10
30915,121,125,-4,4
30916,87,73,14,14
30917,95,103,-8,8
30918,76,77,-1,1
30919,98,91,7,7
30920,149,150,-1,1
30921,37,48,-11,11
30922,91,86,5,5
30923,99,92,7,7
30924,64,68,-4,4
30925,113,125,-12,12
30926,82,84,-2,2
30927,71,63,8,8
30928,103,109,-6,6
30929,58,62,-4,4
30930,112,112,0,0
30931,61,63,-2,2
30932,60,67,-7,7
30933,118,127,-9,9
30934,48,59,-11,11
30935,86,75,11,11
30936,61,69,-8,8
30937,123,115,8,8
30938,151,147,4,4
30939,50,56,-6,6
30940,123,129,-6,6
30941,186,195,-9,9
30942,59,66,-7,7
30943,141,137,4,4
30944,130,150,-20,20
30945,83,74,9,9
30946,63,66,-3,3
30947,168,147,21,21
30948,88,81,7,7
30949,49,62,-13,13
30950,47,62,-15,15
30951,81,84,-3,3
30952,176,150,26,26
30953,58,62,-4,4
30954,48,49,-1,1
30955,117,120,-3,3
30956,115,109,6,6
30957,120,103,17,17
30958,90,95,-5,5
30959,46,58,-12,12
30960,113,127,-14,14
30961,64,74,-10,10
30962,126,123,3,3
30963,153,143,10,10
30964,114,110,4,4
30965,182,166,16,16
30966,114,113,1,1
30967,91,86,5,5
30968,116,107,9,9
30969,135,123,12,12
30970,70,68,2,2
30971,80,76,4,4
30972,50,61,-11,11
30973,90,92,-2,2
30974,50,47,3,3
30975,144,128,16,16
30976,77,88,-11,11
30977,81,60,21,21
30978,41,53,-12,12
30979,80,82,-2,2
30980,97,92,5,5
30981,65,66,-1,1
30982,70,72,-2,2
30983,176,178,-2,2
30984,143,150,-7,7
30985,79,83,-4,4
30986,122,99,23,23
30987,135,135,0,0
30988,85,88,-3,3
30989,50,67,-17,17
30990,88,87,1,1
30991,120,106,14,14
30992,134,122,12,12
30993,74,56,18,18
30994,86,95,-9,9
30995,95,92,3,3
30996,56,60,-4,4
30997,92,94,-2,2
30998,86,88,-2,2
30999,70,82,-12,12
31000,81,75,6,6
31001,113,103,10,10
31002,99,93,6,6
31003,77,85,-8,8
31004,31,37,-6,6
31005,99,96,3,3
31006,85,89,-4,4
31007,80,89,-9,9
31008,92,92,0,0
31009,56,59,-3,3
31010,139,156,-17,17
31011,51,52,-1,1
31012,36,48,-12,12
31013,126,120,6,6
31014,76,78,-2,2
31015,96,119,-23,23
31016,87,88,-1,1
31017,117,120,-3,3
31018,102,108,-6,6
31019,89,96,-7,7
31020,107,94,13,13
31021,79,74,5,5
31022,89,95,-6,6
31023,67,62,5,5
31024,114,112,2,2
31025,69,75,-6,6
31026,115,100,15,15
31027,168,146,22,22
31028,84,68,16,16
31029,79,47,32,32
31030,133,132,1,1
31031,123,115,8,8
31032,102,112,-10,10
31033,123,120,3,3
31034,97,79,18,18
31035,89,91,-2,2
31036,92,98,-6,6
31037,171,146,25,25
31038,72,68,4,4
31039,92,109,-17,17
31040,54,61,-7,7
31041,113,113,0,0
31042,110,103,7,7
31043,64,66,-2,2
31044,64,63,1,1
31045,69,63,6,6
31046,81,83,-2,2
31047,101,109,-8,8
31048,92,91,1,1
31049,85,100,-15,15
31050,58,62,-4,4
31051,124,115,9,9
31052,81,83,-2,2
31053,108,99,9,9
31054,93,84,9,9
31055,70,69,1,1
31056,119,102,17,17
31057,65,60,5,5
31058,90,80,10,10
31059,53,47,6,6
31060,73,77,-4,4
31061,52,80,-28,28
31062,97,94,3,3
31063,118,115,3,3
31064,95,100,-5,5
31065,89,93,-4,4
31066,66,64,2,2
31067,75,88,-13,13
31068,107,99,8,8
31069,63,64,-1,1
31070,148,142,6,6
31071,110,113,-3,3
31072,96,113,-17,17
31073,123,125,-2,2
31074,123,123,0,0
31075,106,101,5,5
31076,101,101,0,0
31077,105,101,4,4
31078,94,111,-17,17
31079,53,74,-21,21
31080,53,63,-10,10
31081,116,122,-6,6
31082,122,131,-9,9
31083,96,96,0,0
31084,117,110,7,7
31085,105,92,13,13
31086,74,79,-5,5
31087,43,57,-14,14
31088,110,100,10,10
31089,71,70,1,1
31090,72,71,1,1
31091,109,105,4,4
31092,142,135,7,7
31093,69,66,3,3
31094,127,143,-16,16
31095,113,126,-13,13
31096,61,62,-1,1
31097,108,107,1,1
31098,83,78,5,5
31099,58,63,-5,5
31100,107,98,9,9
31101,108,111,-3,3
31102,97,95,2,2
31103,101,100,1,1
31104,101,109,-8,8
31105,123,111,12,12
31106,68,74,-6,6
31107,89,88,1,1
31108,47,53,-6,6
31109,128,120,8,8
31110,117,105,12,12
31111,94,87,7,7
31112,111,102,9,9
31113,51,56,-5,5
31114,65,77,-12,12
31115,79,88,-9,9
31116,140,148,-8,8
31117,152,139,13,13
31118,108,112,-4,4
31119,115,111,4,4
31120,78,98,-20,20
31121,100,104,-4,4
31122,69,62,7,7
31123,127,124,3,3
31124,64,61,3,3
31125,148,154,-6,6
31126,105,85,20,20
31127,123,119,4,4
31128,56,63,-7,7
31129,60,77,-17,17
31130,100,97,3,3
31131,77,106,-29,29
31132,89,119,-30,30
31133,63,73,-10,10
31134,70,75,-5,5
31135,74,72,2,2
31136,74,85,-11,11
31137,149,139,10,10
31138,60,65,-5,5
31139,115,168,-53,53
31140,65,68,-3,3
31141,95,90,5,5
31142,126,137,-11,11
31143,84,92,-8,8
31144,114,98,16,16
31145,130,120,10,10
31146,117,114,3,3
31147,135,135,0,0
31148,110,118,-8,8
31149,74,70,4,4
31150,91,40,51,51
31151,102,94,8,8
31152,76,77,-1,1
31153,81,74,7,7
31154,117,110,7,7
31155,58,65,-7,7
31156,52,71,-19,19
31157,44,61,-17,17
31158,126,132,-6,6
31159,102,101,1,1
31160,68,64,4,4
31161,96,105,-9,9
31162,116,108,8,8
31163,96,96,0,0
31164,44,55,-11,11
31165,49,54,-5,5
31166,109,116,-7,7
31167,40,52,-12,12
31168,84,109,-25,25
31169,57,62,-5,5
31170,85,96,-11,11
31171,44,52,-8,8
31172,77,76,1,1
31173,70,86,-16,16
31174,63,67,-4,4
31175,75,66,9,9
31176,88,93,-5,5
31177,98,93,5,5
31178,66,83,-17,17
31179,78,72,6,6
31180,95,110,-15,15
31181,99,132,-33,33
31182,20,96,-76,76
31183,88,94,-6,6
31184,165,152,13,13
31185,127,124,3,3
31186,55,65,-10,10
31187,145,144,1,1
31188,72,71,1,1
31189,84,81,3,3
31190,62,67,-5,5
31191,107,103,4,4
31192,113,96,17,17
31193,64,58,6,6
31194,132,120,12,12
31195,80,76,4,4
31196,64,66,-2,2
31197,58,63,-5,5
31198,53,69,-16,16
31199,101,102,-1,1
31200,97,90,7,7
31201,93,93,0,0
31202,87,76,11,11
31203,78,78,0,0
31204,70,61,9,9
31205,119,86,33,33
31206,66,66,0,0
31207,82,97,-15,15
31208,117,101,16,16
31209,106,106,0,0
31210,79,77,2,2
31211,129,160,-31,31
31212,95,90,5,5
31213,66,80,-14,14
31214,63,62,1,1
31215,128,86,42,42
31216,86,74,12,12
31217,87,89,-2,2
31218,115,86,29,29
31219,126,127,-1,1
31220,66,107,-41,41
31221,138,146,-8,8
31222,118,104,14,14
31223,105,107,-2,2
31224,59,64,-5,5
31225,51,61,-10,10
31226,45,63,-18,18
31227,79,76,3,3
31228,103,99,4,4
31229,86,111,-25,25
31230,63,62,1,1
31231,104,106,-2,2
31232,144,151,-7,7
31233,160,146,14,14
31234,55,62,-7,7
31235,83,72,11,11
31236,104,111,-7,7
31237,61,63,-2,2
31238,92,81,11,11
31239,72,78,-6,6
31240,103,99,4,4
31241,192,166,26,26
31242,89,89,0,0
31243,76,81,-5,5
31244,70,75,-5,5
31245,81,74,7,7
31246,96,95,1,1
31247,120,115,5,5
31248,88,91,-3,3
31249,81,76,5,5
31250,91,93,-2,2
