,original,predict,differ,abs
37046,51,69,-18,18
37047,162,147,15,15
37048,161,136,25,25
37049,116,109,7,7
37050,111,114,-3,3
37051,143,142,1,1
37052,41,49,-8,8
37053,97,86,11,11
37054,49,58,-9,9
37055,156,147,9,9
37056,48,51,-3,3
37057,82,86,-4,4
37058,58,63,-5,5
37059,81,90,-9,9
37060,81,81,0,0
37061,68,64,4,4
37062,120,124,-4,4
37063,28,33,-5,5
37064,84,105,-21,21
37065,96,120,-24,24
37066,79,78,1,1
37067,446,381,65,65
37068,132,108,24,24
37069,131,124,7,7
37070,60,80,-20,20
37071,78,64,14,14
37072,113,111,2,2
37073,67,68,-1,1
37074,83,87,-4,4
37075,77,81,-4,4
37076,82,78,4,4
37077,60,65,-5,5
37078,112,117,-5,5
37079,124,110,14,14
37080,150,138,12,12
37081,87,88,-1,1
37082,129,114,15,15
37083,151,143,8,8
37084,36,27,9,9
37085,100,100,0,0
37086,57,101,-44,44
37087,108,118,-10,10
37088,78,84,-6,6
37089,72,51,21,21
37090,69,83,-14,14
37091,108,116,-8,8
37092,87,89,-2,2
37093,51,62,-11,11
37094,48,52,-4,4
37095,98,116,-18,18
37096,31,99,-68,68
37097,140,120,20,20
37098,74,82,-8,8
37099,95,99,-4,4
37100,87,80,7,7
37101,120,125,-5,5
37102,83,64,19,19
37103,81,101,-20,20
37104,75,77,-2,2
37105,87,102,-15,15
37106,145,144,1,1
37107,98,99,-1,1
37108,52,53,-1,1
37109,83,92,-9,9
37110,55,63,-8,8
37111,110,121,-11,11
37112,125,132,-7,7
37113,87,77,10,10
37114,101,108,-7,7
37115,81,67,14,14
37116,143,126,17,17
37117,218,195,23,23
37118,79,89,-10,10
37119,97,94,3,3
37120,58,47,11,11
37121,116,125,-9,9
37122,76,79,-3,3
37123,94,107,-13,13
37124,79,90,-11,11
37125,60,62,-2,2
37126,103,125,-22,22
37127,51,44,7,7
37128,113,122,-9,9
37129,83,97,-14,14
37130,121,120,1,1
37131,87,94,-7,7
37132,152,117,35,35
37133,97,104,-7,7
37134,169,166,3,3
37135,73,89,-16,16
37136,141,152,-11,11
37137,88,85,3,3
37138,75,161,-86,86
37139,78,82,-4,4
37140,114,109,5,5
37141,95,83,12,12
37142,100,111,-11,11
37143,94,95,-1,1
37144,62,91,-29,29
37145,75,89,-14,14
37146,91,91,0,0
37147,155,147,8,8
37148,82,84,-2,2
37149,120,120,0,0
37150,154,146,8,8
37151,45,35,10,10
37152,69,77,-8,8
37153,70,85,-15,15
37154,129,130,-1,1
37155,83,67,16,16
37156,102,102,0,0
37157,34,52,-18,18
37158,84,83,1,1
37159,93,86,7,7
37160,173,150,23,23
37161,81,99,-18,18
37162,112,125,-13,13
37163,141,144,-3,3
37164,117,112,5,5
37165,87,98,-11,11
37166,89,97,-8,8
37167,138,144,-6,6
37168,77,89,-12,12
37169,71,79,-8,8
37170,108,103,5,5
37171,84,80,4,4
37172,90,110,-20,20
37173,156,156,0,0
37174,90,92,-2,2
37175,91,96,-5,5
37176,64,65,-1,1
37177,66,61,5,5
37178,59,60,-1,1
37179,124,119,5,5
37180,49,44,5,5
37181,108,118,-10,10
37182,83,82,1,1
37183,115,107,8,8
37184,59,61,-2,2
37185,51,69,-18,18
37186,90,83,7,7
37187,77,93,-16,16
37188,59,56,3,3
37189,100,103,-3,3
37190,138,141,-3,3
37191,237,213,24,24
37192,71,85,-14,14
37193,51,38,13,13
37194,160,167,-7,7
37195,162,97,65,65
37196,121,126,-5,5
37197,122,119,3,3
37198,64,66,-2,2
37199,78,75,3,3
37200,107,138,-31,31
37201,102,114,-12,12
37202,74,75,-1,1
37203,90,105,-15,15
37204,65,60,5,5
37205,85,99,-14,14
37206,88,100,-12,12
37207,95,95,0,0
37208,92,85,7,7
37209,148,135,13,13
37210,89,108,-19,19
37211,63,69,-6,6
37212,98,102,-4,4
37213,74,90,-16,16
37214,69,72,-3,3
37215,58,52,6,6
37216,148,127,21,21
37217,75,79,-4,4
37218,128,135,-7,7
37219,63,90,-27,27
37220,113,94,19,19
37221,88,99,-11,11
37222,68,48,20,20
37223,98,99,-1,1
37224,79,90,-11,11
37225,69,81,-12,12
37226,284,231,53,53
37227,76,81,-5,5
37228,98,110,-12,12
37229,73,81,-8,8
37230,135,135,0,0
37231,71,66,5,5
37232,85,88,-3,3
37233,58,59,-1,1
37234,110,111,-1,1
37235,63,54,9,9
37236,91,114,-23,23
37237,72,37,35,35
37238,111,130,-19,19
37239,75,84,-9,9
37240,127,123,4,4
37241,157,138,19,19
37242,136,141,-5,5
37243,66,67,-1,1
37244,53,61,-8,8
37245,76,84,-8,8
37246,76,69,7,7
37247,123,132,-9,9
37248,90,107,-17,17
37249,62,55,7,7
37250,93,115,-22,22
37251,150,115,35,35
37252,114,130,-16,16
37253,99,86,13,13
37254,85,82,3,3
37255,68,51,17,17
37256,54,53,1,1
37257,64,73,-9,9
37258,126,127,-1,1
37259,52,50,2,2
37260,119,135,-16,16
37261,112,115,-3,3
37262,257,262,-5,5
37263,75,78,-3,3
37264,58,41,17,17
37265,87,86,1,1
37266,50,43,7,7
37267,79,66,13,13
37268,142,127,15,15
37269,122,119,3,3
37270,69,36,33,33
37271,82,74,8,8
37272,83,97,-14,14
37273,87,83,4,4
37274,132,138,-6,6
37275,110,128,-18,18
37276,98,75,23,23
37277,93,91,2,2
37278,112,123,-11,11
37279,101,102,-1,1
37280,97,102,-5,5
37281,111,127,-16,16
37282,53,50,3,3
37283,78,97,-19,19
37284,104,105,-1,1
37285,86,85,1,1
37286,109,107,2,2
37287,136,125,11,11
37288,113,129,-16,16
37289,53,52,1,1
37290,85,83,2,2
37291,142,117,25,25
37292,141,129,12,12
37293,87,95,-8,8
37294,79,77,2,2
37295,171,160,11,11
37296,104,113,-9,9
37297,91,124,-33,33
37298,70,66,4,4
37299,93,92,1,1
37300,115,120,-5,5
37301,49,54,-5,5
37302,115,107,8,8
37303,85,85,0,0
37304,96,106,-10,10
37305,112,118,-6,6
37306,133,140,-7,7
37307,114,118,-4,4
37308,78,98,-20,20
37309,158,153,5,5
37310,73,76,-3,3
37311,44,39,5,5
37312,160,137,23,23
37313,114,122,-8,8
37314,163,126,37,37
37315,113,117,-4,4
37316,92,91,1,1
37317,35,7,28,28
37318,135,134,1,1
37319,113,105,8,8
37320,105,89,16,16
37321,79,72,7,7
37322,130,113,17,17
37323,129,126,3,3
37324,81,91,-10,10
37325,71,87,-16,16
37326,233,170,63,63
37327,79,102,-23,23
37328,88,74,14,14
37329,121,128,-7,7
37330,132,123,9,9
37331,179,164,15,15
37332,199,175,24,24
37333,133,133,0,0
37334,127,125,2,2
37335,71,80,-9,9
37336,59,66,-7,7
37337,92,104,-12,12
37338,98,91,7,7
37339,93,89,4,4
37340,103,82,21,21
37341,114,136,-22,22
37342,80,96,-16,16
37343,84,87,-3,3
37344,95,89,6,6
37345,141,139,2,2
37346,184,150,34,34
37347,138,122,16,16
37348,59,58,1,1
37349,172,141,31,31
37350,146,137,9,9
37351,72,78,-6,6
37352,139,137,2,2
37353,108,108,0,0
37354,91,96,-5,5
37355,38,36,2,2
37356,44,67,-23,23
37357,86,92,-6,6
37358,68,76,-8,8
37359,68,65,3,3
37360,100,107,-7,7
37361,135,127,8,8
37362,30,57,-27,27
37363,149,111,38,38
37364,93,89,4,4
37365,132,140,-8,8
37366,61,49,12,12
37367,104,108,-4,4
37368,119,119,0,0
37369,61,77,-16,16
37370,79,95,-16,16
37371,48,49,-1,1
37372,80,104,-24,24
37373,145,174,-29,29
37374,65,76,-11,11
37375,68,69,-1,1
37376,68,64,4,4
37377,78,88,-10,10
37378,65,60,5,5
37379,98,90,8,8
37380,102,111,-9,9
37381,115,102,13,13
37382,71,65,6,6
37383,63,66,-3,3
37384,64,60,4,4
37385,97,110,-13,13
37386,102,87,15,15
37387,101,107,-6,6
37388,34,25,9,9
37389,70,73,-3,3
37390,53,56,-3,3
37391,92,91,1,1
37392,83,86,-3,3
37393,101,116,-15,15
37394,76,81,-5,5
37395,76,80,-4,4
37396,111,108,3,3
37397,49,42,7,7
37398,55,73,-18,18
37399,115,118,-3,3
37400,126,118,8,8
37401,121,120,1,1
37402,145,139,6,6
37403,60,47,13,13
37404,73,71,2,2
37405,63,71,-8,8
37406,71,76,-5,5
37407,81,93,-12,12
37408,98,99,-1,1
37409,138,138,0,0
37410,69,85,-16,16
37411,172,183,-11,11
37412,57,51,6,6
37413,119,117,2,2
37414,65,70,-5,5
37415,54,67,-13,13
37416,86,90,-4,4
37417,116,118,-2,2
37418,145,150,-5,5
37419,102,114,-12,12
37420,108,111,-3,3
37421,63,59,4,4
37422,125,117,8,8
37423,90,99,-9,9
37424,139,146,-7,7
37425,94,90,4,4
37426,86,82,4,4
37427,44,0,44,44
37428,89,95,-6,6
37429,82,90,-8,8
37430,114,99,15,15
37431,60,63,-3,3
37432,103,106,-3,3
37433,58,57,1,1
37434,108,121,-13,13
37435,140,126,14,14
37436,160,150,10,10
37437,54,59,-5,5
37438,106,112,-6,6
37439,140,139,1,1
37440,101,88,13,13
37441,120,116,4,4
37442,118,108,10,10
37443,116,119,-3,3
37444,108,120,-12,12
37445,205,196,9,9
37446,192,189,3,3
37447,97,103,-6,6
37448,59,57,2,2
37449,60,49,11,11
37450,51,56,-5,5
37451,48,54,-6,6
37452,118,118,0,0
37453,209,170,39,39
37454,64,75,-11,11
37455,76,89,-13,13
37456,130,132,-2,2
37457,83,110,-27,27
37458,69,73,-4,4
37459,66,63,3,3
37460,81,87,-6,6
37461,116,141,-25,25
37462,91,87,4,4
37463,178,182,-4,4
37464,148,161,-13,13
37465,160,167,-7,7
37466,116,113,3,3
37467,87,113,-26,26
37468,93,104,-11,11
37469,71,89,-18,18
37470,121,124,-3,3
37471,85,96,-11,11
37472,75,94,-19,19
37473,101,102,-1,1
37474,72,78,-6,6
37475,60,41,19,19
37476,102,103,-1,1
37477,111,105,6,6
37478,81,84,-3,3
37479,75,92,-17,17
37480,107,108,-1,1
37481,75,76,-1,1
37482,67,74,-7,7
37483,126,124,2,2
37484,106,99,7,7
37485,126,127,-1,1
37486,104,107,-3,3
37487,65,76,-11,11
37488,92,96,-4,4
37489,78,81,-3,3
37490,127,122,5,5
37491,88,80,8,8
37492,35,79,-44,44
37493,87,86,1,1
37494,53,61,-8,8
37495,108,111,-3,3
37496,89,96,-7,7
37497,79,73,6,6
37498,79,86,-7,7
37499,138,133,5,5
37500,92,79,13,13
37501,84,86,-2,2
37502,65,65,0,0
37503,74,78,-4,4
37504,147,144,3,3
37505,96,105,-9,9
37506,124,109,15,15
37507,84,103,-19,19
37508,118,121,-3,3
37509,80,75,5,5
37510,89,106,-17,17
37511,154,149,5,5
37512,96,123,-27,27
37513,73,82,-9,9
37514,218,157,61,61
37515,108,103,5,5
37516,156,146,10,10
37517,56,62,-6,6
37518,105,97,8,8
37519,103,131,-28,28
37520,98,107,-9,9
37521,161,148,13,13
37522,150,114,36,36
37523,50,61,-11,11
37524,99,103,-4,4
37525,62,63,-1,1
37526,102,91,11,11
37527,86,91,-5,5
37528,81,79,2,2
37529,51,60,-9,9
37530,100,103,-3,3
37531,74,87,-13,13
37532,65,60,5,5
37533,95,92,3,3
37534,99,107,-8,8
37535,84,92,-8,8
37536,114,97,17,17
37537,99,91,8,8
37538,58,53,5,5
37539,49,51,-2,2
37540,119,119,0,0
37541,83,84,-1,1
37542,96,105,-9,9
37543,70,94,-24,24
37544,108,105,3,3
37545,128,106,22,22
37546,75,68,7,7
37547,72,56,16,16
37548,88,80,8,8
37549,71,77,-6,6
37550,103,93,10,10
37551,109,100,9,9
37552,77,80,-3,3
37553,74,70,4,4
37554,105,89,16,16
37555,56,55,1,1
37556,95,98,-3,3
37557,152,111,41,41
37558,62,69,-7,7
37559,128,121,7,7
37560,108,98,10,10
37561,58,68,-10,10
37562,144,140,4,4
37563,109,98,11,11
37564,66,58,8,8
37565,114,115,-1,1
37566,150,126,24,24
37567,98,107,-9,9
37568,151,141,10,10
37569,73,79,-6,6
37570,84,84,0,0
37571,126,130,-4,4
37572,50,64,-14,14
37573,101,120,-19,19
37574,56,53,3,3
37575,95,93,2,2
37576,65,61,4,4
37577,141,96,45,45
37578,94,97,-3,3
37579,67,75,-8,8
37580,55,51,4,4
37581,65,66,-1,1
37582,52,72,-20,20
37583,95,93,2,2
37584,158,141,17,17
37585,106,38,68,68
37586,101,95,6,6
37587,96,93,3,3
37588,132,145,-13,13
37589,91,94,-3,3
37590,80,87,-7,7
37591,209,170,39,39
37592,71,72,-1,1
37593,94,99,-5,5
37594,93,102,-9,9
37595,103,105,-2,2
37596,69,84,-15,15
37597,190,170,20,20
37598,92,101,-9,9
37599,105,94,11,11
37600,69,82,-13,13
37601,54,71,-17,17
37602,59,52,7,7
37603,82,98,-16,16
37604,84,81,3,3
37605,30,56,-26,26
37606,150,147,3,3
37607,65,76,-11,11
37608,88,90,-2,2
37609,80,77,3,3
37610,174,150,24,24
37611,134,154,-20,20
37612,82,76,6,6
37613,77,73,4,4
37614,65,70,-5,5
37615,49,60,-11,11
37616,95,93,2,2
37617,67,66,1,1
37618,69,61,8,8
37619,125,129,-4,4
37620,124,141,-17,17
37621,81,89,-8,8
37622,93,116,-23,23
37623,148,131,17,17
37624,158,146,12,12
37625,107,110,-3,3
37626,138,132,6,6
37627,106,99,7,7
37628,102,110,-8,8
37629,151,136,15,15
37630,103,108,-5,5
37631,77,88,-11,11
37632,139,138,1,1
37633,122,126,-4,4
37634,86,79,7,7
37635,85,82,3,3
37636,76,55,21,21
37637,115,105,10,10
37638,137,132,5,5
37639,113,126,-13,13
37640,155,131,24,24
37641,66,87,-21,21
37642,75,70,5,5
37643,120,123,-3,3
37644,116,103,13,13
37645,152,154,-2,2
37646,56,62,-6,6
37647,205,174,31,31
37648,96,102,-6,6
37649,101,101,0,0
37650,100,108,-8,8
37651,94,86,8,8
37652,130,129,1,1
37653,61,76,-15,15
37654,123,98,25,25
37655,111,117,-6,6
37656,136,147,-11,11
37657,166,154,12,12
37658,85,100,-15,15
37659,99,100,-1,1
37660,58,51,7,7
37661,98,94,4,4
37662,88,86,2,2
37663,164,144,20,20
37664,67,59,8,8
37665,112,92,20,20
37666,105,99,6,6
37667,151,141,10,10
37668,80,76,4,4
37669,121,123,-2,2
37670,179,161,18,18
37671,151,146,5,5
37672,116,120,-4,4
37673,93,113,-20,20
37674,96,96,0,0
37675,112,122,-10,10
37676,45,46,-1,1
37677,100,97,3,3
37678,71,91,-20,20
37679,72,79,-7,7
37680,124,113,11,11
37681,54,61,-7,7
37682,135,128,7,7
37683,125,114,11,11
37684,125,87,38,38
37685,104,113,-9,9
37686,76,65,11,11
37687,106,102,4,4
37688,76,79,-3,3
37689,87,76,11,11
37690,146,128,18,18
37691,91,82,9,9
37692,72,80,-8,8
37693,149,145,4,4
37694,82,80,2,2
37695,157,74,83,83
37696,138,140,-2,2
37697,122,131,-9,9
37698,105,112,-7,7
37699,88,89,-1,1
37700,157,165,-8,8
37701,108,85,23,23
37702,94,88,6,6
37703,102,100,2,2
37704,51,65,-14,14
37705,84,89,-5,5
37706,67,107,-40,40
37707,128,125,3,3
37708,130,141,-11,11
37709,165,156,9,9
37710,100,116,-16,16
37711,121,129,-8,8
37712,74,100,-26,26
37713,58,54,4,4
37714,88,95,-7,7
37715,105,119,-14,14
37716,116,115,1,1
37717,103,98,5,5
37718,101,107,-6,6
37719,108,130,-22,22
37720,75,95,-20,20
37721,106,109,-3,3
37722,69,75,-6,6
37723,87,88,-1,1
37724,68,91,-23,23
37725,51,38,13,13
37726,61,34,27,27
37727,110,107,3,3
37728,104,113,-9,9
37729,70,58,12,12
37730,47,40,7,7
37731,69,89,-20,20
37732,48,56,-8,8
37733,92,85,7,7
37734,116,120,-4,4
37735,94,101,-7,7
37736,79,73,6,6
37737,116,150,-34,34
37738,133,121,12,12
37739,70,83,-13,13
37740,153,147,6,6
37741,41,94,-53,53
37742,73,84,-11,11
37743,109,96,13,13
37744,145,134,11,11
37745,106,120,-14,14
37746,89,100,-11,11
37747,69,79,-10,10
37748,73,104,-31,31
37749,61,70,-9,9
37750,127,123,4,4
37751,104,108,-4,4
37752,103,106,-3,3
37753,107,101,6,6
37754,116,121,-5,5
37755,66,101,-35,35
37756,130,130,0,0
37757,102,99,3,3
37758,102,98,4,4
37759,72,100,-28,28
37760,98,90,8,8
37761,55,59,-4,4
37762,90,104,-14,14
37763,116,111,5,5
37764,64,67,-3,3
37765,113,109,4,4
37766,75,81,-6,6
37767,75,101,-26,26
37768,119,79,40,40
37769,81,75,6,6
37770,74,71,3,3
37771,156,151,5,5
37772,93,92,1,1
37773,84,91,-7,7
37774,118,140,-22,22
37775,70,58,12,12
37776,197,187,10,10
37777,57,59,-2,2
37778,41,102,-61,61
37779,110,122,-12,12
37780,94,90,4,4
37781,121,111,10,10
37782,77,68,9,9
37783,104,100,4,4
37784,98,93,5,5
37785,101,102,-1,1
37786,65,85,-20,20
37787,140,134,6,6
37788,113,107,6,6
37789,103,110,-7,7
37790,84,84,0,0
37791,75,64,11,11
37792,136,117,19,19
37793,123,127,-4,4
37794,117,131,-14,14
37795,107,99,8,8
37796,64,68,-4,4
37797,61,68,-7,7
37798,216,174,42,42
37799,94,91,3,3
37800,96,92,4,4
37801,83,103,-20,20
37802,42,44,-2,2
37803,93,104,-11,11
37804,61,70,-9,9
37805,101,106,-5,5
37806,118,122,-4,4
37807,100,69,31,31
37808,107,66,41,41
37809,98,108,-10,10
37810,64,69,-5,5
37811,215,189,26,26
37812,127,124,3,3
37813,91,101,-10,10
37814,113,137,-24,24
37815,82,84,-2,2
37816,120,134,-14,14
37817,72,81,-9,9
37818,77,98,-21,21
37819,79,102,-23,23
37820,67,82,-15,15
37821,89,91,-2,2
37822,54,54,0,0
37823,97,109,-12,12
37824,82,73,9,9
37825,91,121,-30,30
37826,83,78,5,5
37827,54,64,-10,10
37828,116,124,-8,8
37829,80,98,-18,18
37830,75,71,4,4
37831,187,192,-5,5
37832,78,97,-19,19
37833,95,103,-8,8
37834,87,89,-2,2
37835,74,80,-6,6
37836,67,61,6,6
37837,66,72,-6,6
37838,78,60,18,18
37839,107,111,-4,4
37840,59,55,4,4
37841,92,95,-3,3
37842,41,58,-17,17
37843,130,129,1,1
37844,100,116,-16,16
37845,88,91,-3,3
37846,67,62,5,5
37847,100,109,-9,9
37848,99,91,8,8
37849,69,74,-5,5
37850,115,139,-24,24
37851,116,117,-1,1
37852,49,36,13,13
37853,91,96,-5,5
37854,67,73,-6,6
37855,105,87,18,18
37856,137,140,-3,3
37857,72,84,-12,12
37858,61,60,1,1
37859,86,82,4,4
37860,91,98,-7,7
37861,85,81,4,4
37862,83,95,-12,12
37863,68,57,11,11
37864,103,103,0,0
37865,106,98,8,8
37866,139,114,25,25
37867,115,128,-13,13
37868,48,61,-13,13
37869,159,147,12,12
37870,61,57,4,4
37871,113,126,-13,13
37872,101,99,2,2
37873,77,81,-4,4
37874,134,133,1,1
37875,67,82,-15,15
37876,106,105,1,1
37877,57,51,6,6
37878,95,74,21,21
37879,93,104,-11,11
37880,95,79,16,16
37881,179,165,14,14
37882,153,179,-26,26
37883,62,74,-12,12
37884,69,83,-14,14
37885,165,145,20,20
37886,180,170,10,10
37887,87,96,-9,9
37888,110,109,1,1
37889,116,123,-7,7
37890,159,162,-3,3
37891,99,108,-9,9
37892,114,110,4,4
37893,102,79,23,23
37894,154,146,8,8
37895,91,96,-5,5
37896,124,116,8,8
37897,91,97,-6,6
37898,41,42,-1,1
37899,45,56,-11,11
37900,71,91,-20,20
37901,76,87,-11,11
37902,99,106,-7,7
37903,111,106,5,5
37904,97,89,8,8
37905,124,100,24,24
37906,96,129,-33,33
37907,79,31,48,48
37908,122,149,-27,27
37909,115,101,14,14
37910,89,82,7,7
37911,73,72,1,1
37912,111,139,-28,28
37913,89,32,57,57
37914,138,127,11,11
37915,100,117,-17,17
37916,78,94,-16,16
37917,83,105,-22,22
37918,86,86,0,0
37919,135,144,-9,9
37920,114,119,-5,5
37921,56,62,-6,6
37922,149,120,29,29
37923,81,76,5,5
37924,79,81,-2,2
37925,103,119,-16,16
37926,56,88,-32,32
37927,150,113,37,37
37928,78,73,5,5
37929,78,86,-8,8
37930,41,37,4,4
37931,121,104,17,17
37932,123,108,15,15
37933,76,95,-19,19
37934,103,107,-4,4
37935,35,85,-50,50
37936,124,128,-4,4
37937,55,58,-3,3
37938,88,94,-6,6
37939,90,81,9,9
37940,120,100,20,20
37941,71,80,-9,9
37942,79,90,-11,11
37943,62,45,17,17
37944,86,93,-7,7
37945,64,68,-4,4
37946,131,143,-12,12
37947,146,134,12,12
37948,86,90,-4,4
37949,98,90,8,8
37950,183,164,19,19
37951,91,118,-27,27
37952,77,67,10,10
37953,142,152,-10,10
37954,79,87,-8,8
37955,41,32,9,9
37956,105,111,-6,6
37957,197,162,35,35
37958,115,128,-13,13
37959,71,74,-3,3
37960,140,144,-4,4
37961,130,128,2,2
37962,83,86,-3,3
37963,108,125,-17,17
37964,67,58,9,9
37965,70,71,-1,1
37966,93,96,-3,3
37967,64,59,5,5
37968,98,124,-26,26
37969,115,121,-6,6
37970,62,70,-8,8
37971,88,91,-3,3
37972,61,68,-7,7
37973,198,191,7,7
37974,101,117,-16,16
37975,66,75,-9,9
37976,31,16,15,15
37977,94,81,13,13
37978,93,110,-17,17
37979,117,156,-39,39
37980,99,107,-8,8
37981,36,30,6,6
37982,76,80,-4,4
37983,67,63,4,4
37984,78,96,-18,18
37985,50,69,-19,19
37986,55,47,8,8
37987,92,105,-13,13
37988,94,74,20,20
37989,137,136,1,1
37990,102,96,6,6
37991,113,86,27,27
37992,89,89,0,0
37993,124,134,-10,10
37994,82,84,-2,2
37995,60,65,-5,5
37996,125,113,12,12
37997,78,78,0,0
37998,143,148,-5,5
37999,142,144,-2,2
38000,106,104,2,2
38001,124,116,8,8
38002,52,58,-6,6
38003,97,122,-25,25
38004,80,67,13,13
38005,107,120,-13,13
38006,141,138,3,3
38007,57,68,-11,11
38008,89,80,9,9
38009,104,104,0,0
38010,154,128,26,26
38011,76,97,-21,21
38012,95,88,7,7
38013,179,164,15,15
38014,64,75,-11,11
38015,119,110,9,9
38016,108,125,-17,17
38017,114,113,1,1
38018,92,93,-1,1
38019,109,107,2,2
38020,139,130,9,9
38021,130,139,-9,9
38022,112,108,4,4
38023,123,107,16,16
38024,125,119,6,6
38025,66,56,10,10
38026,77,91,-14,14
38027,87,91,-4,4
38028,97,92,5,5
38029,56,54,2,2
38030,146,116,30,30
38031,71,72,-1,1
38032,176,153,23,23
38033,96,92,4,4
38034,105,88,17,17
38035,127,138,-11,11
38036,82,89,-7,7
38037,137,150,-13,13
38038,120,106,14,14
38039,82,90,-8,8
38040,73,66,7,7
38041,78,75,3,3
38042,83,90,-7,7
38043,83,70,13,13
38044,74,77,-3,3
38045,81,81,0,0
38046,178,153,25,25
38047,96,111,-15,15
38048,48,49,-1,1
38049,74,83,-9,9
38050,143,149,-6,6
38051,94,95,-1,1
38052,142,134,8,8
38053,144,153,-9,9
38054,114,135,-21,21
38055,91,98,-7,7
38056,127,124,3,3
38057,65,67,-2,2
38058,152,145,7,7
38059,106,89,17,17
38060,140,139,1,1
38061,96,102,-6,6
38062,72,110,-38,38
38063,71,43,28,28
38064,116,115,1,1
38065,156,152,4,4
38066,57,61,-4,4
38067,24,40,-16,16
38068,122,122,0,0
38069,118,111,7,7
38070,96,102,-6,6
38071,86,50,36,36
38072,163,167,-4,4
38073,60,67,-7,7
38074,80,79,1,1
38075,78,81,-3,3
38076,82,89,-7,7
38077,113,113,0,0
38078,104,116,-12,12
38079,154,172,-18,18
38080,34,37,-3,3
38081,111,122,-11,11
38082,103,109,-6,6
38083,88,94,-6,6
38084,112,121,-9,9
38085,115,110,5,5
38086,60,52,8,8
38087,150,144,6,6
38088,116,116,0,0
38089,80,57,23,23
38090,112,101,11,11
38091,116,126,-10,10
38092,83,101,-18,18
38093,161,147,14,14
38094,65,70,-5,5
38095,74,82,-8,8
38096,72,59,13,13
38097,185,163,22,22
38098,89,73,16,16
38099,90,88,2,2
38100,175,158,17,17
38101,96,96,0,0
38102,96,92,4,4
38103,111,118,-7,7
38104,46,45,1,1
38105,105,119,-14,14
38106,69,73,-4,4
38107,117,125,-8,8
38108,91,79,12,12
38109,70,84,-14,14
38110,150,137,13,13
38111,122,128,-6,6
38112,98,77,21,21
38113,100,86,14,14
38114,160,141,19,19
38115,139,141,-2,2
38116,170,161,9,9
38117,79,81,-2,2
38118,132,132,0,0
38119,121,120,1,1
38120,118,128,-10,10
38121,102,104,-2,2
38122,98,104,-6,6
38123,115,125,-10,10
38124,159,151,8,8
38125,92,99,-7,7
38126,41,95,-54,54
38127,84,82,2,2
38128,132,145,-13,13
38129,109,87,22,22
38130,78,92,-14,14
38131,114,105,9,9
38132,121,107,14,14
38133,93,78,15,15
38134,115,108,7,7
38135,44,41,3,3
38136,74,70,4,4
38137,49,52,-3,3
38138,165,171,-6,6
38139,83,81,2,2
38140,158,141,17,17
38141,101,95,6,6
38142,118,120,-2,2
38143,94,110,-16,16
38144,117,144,-27,27
38145,109,91,18,18
38146,73,97,-24,24
38147,76,81,-5,5
38148,138,143,-5,5
38149,113,101,12,12
38150,96,103,-7,7
38151,73,74,-1,1
38152,112,103,9,9
38153,63,57,6,6
38154,104,90,14,14
38155,82,84,-2,2
38156,54,67,-13,13
38157,84,76,8,8
38158,133,137,-4,4
38159,101,105,-4,4
38160,108,112,-4,4
38161,83,80,3,3
38162,78,90,-12,12
38163,82,78,4,4
38164,76,73,3,3
38165,90,91,-1,1
38166,105,106,-1,1
38167,61,48,13,13
38168,102,117,-15,15
38169,104,122,-18,18
38170,72,77,-5,5
38171,74,70,4,4
38172,92,96,-4,4
38173,85,92,-7,7
38174,99,111,-12,12
38175,111,131,-20,20
38176,67,82,-15,15
38177,76,61,15,15
38178,113,96,17,17
38179,107,95,12,12
38180,117,112,5,5
38181,116,123,-7,7
38182,97,95,2,2
38183,125,123,2,2
38184,112,119,-7,7
38185,71,82,-11,11
38186,115,119,-4,4
38187,59,88,-29,29
38188,97,105,-8,8
38189,124,107,17,17
38190,45,52,-7,7
38191,87,86,1,1
38192,103,114,-11,11
38193,64,56,8,8
38194,100,95,5,5
38195,97,78,19,19
38196,121,110,11,11
38197,111,132,-21,21
38198,74,82,-8,8
38199,118,144,-26,26
38200,91,93,-2,2
38201,89,93,-4,4
38202,105,80,25,25
38203,79,104,-25,25
38204,68,85,-17,17
38205,125,141,-16,16
38206,87,84,3,3
38207,123,118,5,5
38208,93,100,-7,7
38209,100,88,12,12
38210,64,57,7,7
38211,108,106,2,2
38212,68,55,13,13
38213,86,90,-4,4
38214,107,76,31,31
38215,73,75,-2,2
38216,128,125,3,3
38217,119,119,0,0
38218,54,62,-8,8
38219,72,67,5,5
38220,73,82,-9,9
38221,159,157,2,2
38222,83,80,3,3
38223,97,92,5,5
38224,131,137,-6,6
38225,69,73,-4,4
38226,86,89,-3,3
38227,119,128,-9,9
38228,100,107,-7,7
38229,102,120,-18,18
38230,67,61,6,6
38231,53,69,-16,16
38232,85,89,-4,4
38233,168,158,10,10
38234,61,52,9,9
38235,77,66,11,11
38236,85,93,-8,8
38237,69,79,-10,10
38238,124,124,0,0
38239,89,93,-4,4
38240,148,152,-4,4
38241,143,128,15,15
38242,57,85,-28,28
38243,144,117,27,27
38244,66,64,2,2
38245,83,103,-20,20
38246,120,136,-16,16
38247,131,134,-3,3
38248,51,50,1,1
38249,77,67,10,10
38250,62,71,-9,9
38251,125,130,-5,5
38252,87,101,-14,14
38253,89,89,0,0
38254,162,156,6,6
38255,109,117,-8,8
38256,126,133,-7,7
38257,87,95,-8,8
