,original,predict,differ,abs
40213,97,84,13,13
40214,133,111,22,22
40215,86,79,7,7
40216,81,71,10,10
40217,164,141,23,23
40218,64,55,9,9
40219,79,72,7,7
40220,108,95,13,13
40221,62,60,2,2
40222,84,77,7,7
40223,187,171,16,16
40224,70,72,-2,2
40225,119,100,19,19
40226,86,81,5,5
40227,118,102,16,16
40228,79,75,4,4
40229,77,70,7,7
40230,85,82,3,3
40231,107,85,22,22
40232,76,69,7,7
40233,54,39,15,15
40234,66,60,6,6
40235,64,63,1,1
40236,56,62,-6,6
40237,147,143,4,4
40238,92,58,34,34
40239,119,102,17,17
40240,61,64,-3,3
40241,112,97,15,15
40242,116,109,7,7
40243,68,70,-2,2
40244,153,137,16,16
40245,114,113,1,1
40246,115,100,15,15
40247,91,83,8,8
40248,68,65,3,3
40249,111,97,14,14
40250,79,63,16,16
40251,57,55,2,2
40252,114,104,10,10
40253,66,64,2,2
40254,96,74,22,22
40255,83,86,-3,3
40256,93,75,18,18
40257,83,67,16,16
40258,80,67,13,13
40259,82,75,7,7
40260,114,104,10,10
40261,49,43,6,6
40262,67,63,4,4
40263,79,69,10,10
40264,77,68,9,9
40265,64,58,6,6
40266,177,149,28,28
40267,71,66,5,5
40268,99,85,14,14
40269,90,79,11,11
40270,107,93,14,14
40271,103,83,20,20
40272,144,128,16,16
40273,81,68,13,13
40274,69,65,4,4
40275,63,72,-9,9
40276,105,97,8,8
40277,100,81,19,19
40278,118,110,8,8
40279,89,68,21,21
40280,90,81,9,9
40281,88,82,6,6
40282,69,60,9,9
40283,59,48,11,11
40284,84,71,13,13
40285,143,132,11,11
40286,112,112,0,0
40287,143,141,2,2
40288,78,73,5,5
40289,38,39,-1,1
40290,107,88,19,19
40291,57,52,5,5
40292,62,85,-23,23
40293,79,75,4,4
40294,72,68,4,4
40295,85,74,11,11
40296,83,74,9,9
40297,69,64,5,5
40298,62,52,10,10
40299,80,73,7,7
40300,55,60,-5,5
40301,77,62,15,15
40302,77,75,2,2
40303,81,79,2,2
40304,88,76,12,12
40305,75,76,-1,1
40306,103,95,8,8
40307,63,52,11,11
40308,115,91,24,24
40309,149,138,11,11
40310,48,42,6,6
40311,67,54,13,13
40312,167,135,32,32
40313,116,103,13,13
40314,40,41,-1,1
40315,93,86,7,7
40316,98,85,13,13
40317,105,84,21,21
40318,150,125,25,25
40319,174,140,34,34
40320,156,125,31,31
40321,61,82,-21,21
40322,124,119,5,5
40323,61,52,9,9
40324,58,53,5,5
40325,147,137,10,10
40326,80,80,0,0
40327,115,92,23,23
40328,139,125,14,14
40329,73,68,5,5
40330,208,182,26,26
40331,92,89,3,3
40332,63,53,10,10
40333,126,102,24,24
40334,31,30,1,1
40335,55,58,-3,3
40336,154,137,17,17
40337,110,99,11,11
40338,62,58,4,4
40339,124,105,19,19
40340,81,70,11,11
40341,78,59,19,19
40342,122,124,-2,2
40343,110,108,2,2
40344,100,76,24,24
40345,112,101,11,11
40346,58,53,5,5
40347,92,78,14,14
40348,143,127,16,16
40349,76,68,8,8
40350,62,63,-1,1
40351,72,66,6,6
40352,96,84,12,12
40353,98,89,9,9
40354,209,171,38,38
40355,81,71,10,10
40356,65,66,-1,1
40357,111,89,22,22
40358,158,154,4,4
40359,106,100,6,6
40360,124,103,21,21
40361,90,74,16,16
40362,95,85,10,10
40363,86,81,5,5
40364,89,73,16,16
40365,59,60,-1,1
40366,132,107,25,25
40367,91,61,30,30
40368,90,76,14,14
40369,85,77,8,8
40370,77,78,-1,1
40371,68,57,11,11
40372,77,78,-1,1
40373,125,121,4,4
40374,53,46,7,7
40375,100,94,6,6
40376,128,118,10,10
40377,78,66,12,12
40378,73,83,-10,10
40379,79,70,9,9
40380,89,83,6,6
40381,101,92,9,9
40382,93,96,-3,3
40383,93,85,8,8
40384,62,54,8,8
40385,113,101,12,12
40386,117,101,16,16
40387,133,113,20,20
40388,107,102,5,5
40389,64,79,-15,15
40390,48,53,-5,5
40391,103,89,14,14
40392,91,87,4,4
40393,121,116,5,5
40394,109,101,8,8
40395,92,82,10,10
40396,118,98,20,20
40397,82,76,6,6
40398,76,57,19,19
40399,98,83,15,15
40400,118,95,23,23
40401,124,119,5,5
40402,120,95,25,25
40403,85,81,4,4
40404,112,99,13,13
40405,88,77,11,11
40406,65,56,9,9
40407,48,47,1,1
40408,66,68,-2,2
40409,106,75,31,31
40410,174,143,31,31
40411,161,140,21,21
40412,42,73,-31,31
40413,65,64,1,1
40414,47,51,-4,4
40415,100,99,1,1
40416,91,79,12,12
40417,59,54,5,5
40418,77,76,1,1
40419,83,74,9,9
40420,91,75,16,16
40421,91,77,14,14
40422,163,145,18,18
40423,89,75,14,14
40424,144,137,7,7
40425,107,103,4,4
40426,75,64,11,11
40427,210,188,22,22
40428,168,146,22,22
40429,116,80,36,36
40430,67,70,-3,3
40431,66,58,8,8
40432,23,24,-1,1
40433,99,84,15,15
40434,66,59,7,7
40435,56,50,6,6
40436,92,75,17,17
40437,132,113,19,19
40438,67,64,3,3
40439,42,37,5,5
40440,123,114,9,9
40441,44,41,3,3
40442,117,103,14,14
40443,109,96,13,13
40444,106,95,11,11
40445,92,79,13,13
40446,88,72,16,16
40447,74,73,1,1
40448,114,114,0,0
40449,146,117,29,29
40450,105,93,12,12
40451,91,81,10,10
40452,124,109,15,15
40453,178,154,24,24
40454,98,87,11,11
40455,145,140,5,5
40456,76,69,7,7
40457,100,89,11,11
40458,128,98,30,30
40459,152,133,19,19
40460,40,37,3,3
40461,65,62,3,3
40462,107,100,7,7
40463,90,77,13,13
40464,100,96,4,4
40465,71,78,-7,7
40466,55,51,4,4
40467,80,63,17,17
40468,131,101,30,30
40469,28,33,-5,5
40470,93,83,10,10
40471,149,145,4,4
40472,88,78,10,10
40473,50,48,2,2
40474,82,81,1,1
40475,125,106,19,19
40476,131,107,24,24
40477,93,91,2,2
40478,83,71,12,12
40479,149,140,9,9
40480,74,71,3,3
40481,124,113,11,11
40482,174,139,35,35
40483,83,99,-16,16
40484,119,111,8,8
40485,85,72,13,13
40486,70,58,12,12
40487,197,171,26,26
40488,131,117,14,14
40489,130,107,23,23
40490,73,69,4,4
40491,97,82,15,15
40492,85,83,2,2
40493,198,161,37,37
40494,100,85,15,15
40495,81,77,4,4
40496,71,65,6,6
40497,97,86,11,11
40498,77,80,-3,3
40499,88,78,10,10
40500,90,74,16,16
40501,74,67,7,7
40502,70,66,4,4
40503,63,56,7,7
40504,149,129,20,20
40505,97,79,18,18
40506,65,65,0,0
40507,81,71,10,10
40508,100,90,10,10
40509,79,80,-1,1
40510,106,95,11,11
40511,79,73,6,6
40512,137,121,16,16
40513,82,79,3,3
40514,68,48,20,20
40515,100,80,20,20
40516,40,41,-1,1
40517,57,49,8,8
40518,73,70,3,3
40519,85,76,9,9
40520,135,118,17,17
40521,126,112,14,14
40522,158,141,17,17
40523,110,97,13,13
40524,125,119,6,6
40525,115,97,18,18
40526,112,105,7,7
40527,71,69,2,2
40528,121,123,-2,2
40529,97,95,2,2
40530,104,92,12,12
40531,97,89,8,8
40532,54,50,4,4
40533,76,74,2,2
40534,132,98,34,34
40535,98,96,2,2
40536,107,94,13,13
40537,119,102,17,17
40538,125,107,18,18
40539,96,89,7,7
40540,49,45,4,4
40541,89,64,25,25
40542,101,85,16,16
40543,86,86,0,0
40544,43,41,2,2
40545,40,38,2,2
40546,109,93,16,16
40547,49,52,-3,3
40548,99,89,10,10
40549,120,87,33,33
40550,70,74,-4,4
40551,177,147,30,30
40552,59,61,-2,2
40553,90,84,6,6
40554,99,88,11,11
40555,99,90,9,9
40556,113,90,23,23
40557,87,72,15,15
40558,120,102,18,18
40559,122,96,26,26
40560,156,139,17,17
40561,90,76,14,14
40562,109,97,12,12
40563,59,62,-3,3
40564,110,100,10,10
40565,64,57,7,7
40566,76,69,7,7
40567,93,78,15,15
40568,81,80,1,1
40569,155,135,20,20
40570,77,76,1,1
40571,52,50,2,2
40572,48,46,2,2
40573,94,90,4,4
40574,72,70,2,2
40575,78,84,-6,6
40576,108,94,14,14
40577,74,73,1,1
40578,67,58,9,9
40579,88,75,13,13
40580,127,113,14,14
40581,88,90,-2,2
40582,53,53,0,0
40583,101,92,9,9
40584,105,90,15,15
40585,120,107,13,13
40586,63,60,3,3
40587,50,50,0,0
40588,67,59,8,8
40589,121,110,11,11
40590,76,70,6,6
40591,95,69,26,26
40592,97,90,7,7
40593,63,61,2,2
40594,135,120,15,15
40595,61,59,2,2
40596,79,72,7,7
40597,133,117,16,16
40598,97,94,3,3
40599,78,58,20,20
40600,96,82,14,14
40601,47,46,1,1
40602,139,112,27,27
40603,99,84,15,15
40604,113,91,22,22
40605,94,82,12,12
40606,100,96,4,4
40607,71,74,-3,3
40608,102,95,7,7
40609,113,98,15,15
40610,85,77,8,8
40611,75,58,17,17
40612,62,50,12,12
40613,111,74,37,37
40614,80,70,10,10
40615,117,105,12,12
40616,107,95,12,12
40617,75,69,6,6
40618,82,76,6,6
40619,73,66,7,7
40620,110,97,13,13
40621,115,98,17,17
40622,151,134,17,17
40623,60,57,3,3
40624,51,51,0,0
40625,76,64,12,12
40626,115,92,23,23
40627,79,71,8,8
40628,85,78,7,7
40629,84,76,8,8
40630,136,112,24,24
40631,76,70,6,6
40632,30,42,-12,12
40633,141,123,18,18
40634,83,70,13,13
40635,81,78,3,3
40636,79,75,4,4
40637,113,101,12,12
40638,88,73,15,15
40639,145,154,-9,9
40640,156,139,17,17
40641,80,79,1,1
40642,103,90,13,13
40643,116,100,16,16
40644,76,64,12,12
40645,123,112,11,11
40646,93,81,12,12
40647,103,100,3,3
40648,67,55,12,12
40649,102,99,3,3
40650,92,74,18,18
40651,86,77,9,9
40652,56,52,4,4
40653,80,75,5,5
40654,137,126,11,11
40655,48,53,-5,5
40656,87,59,28,28
40657,112,108,4,4
40658,74,59,15,15
40659,87,80,7,7
40660,101,99,2,2
40661,58,55,3,3
40662,116,100,16,16
40663,97,81,16,16
40664,65,55,10,10
40665,98,80,18,18
40666,98,82,16,16
40667,156,132,24,24
40668,88,79,9,9
40669,85,84,1,1
40670,64,56,8,8
40671,72,66,6,6
40672,107,104,3,3
40673,87,93,-6,6
40674,115,105,10,10
40675,102,78,24,24
40676,120,101,19,19
40677,87,86,1,1
40678,81,76,5,5
40679,53,50,3,3
40680,71,72,-1,1
40681,78,68,10,10
40682,104,88,16,16
40683,113,110,3,3
40684,51,40,11,11
40685,65,60,5,5
40686,109,114,-5,5
40687,78,74,4,4
40688,105,85,20,20
40689,93,85,8,8
40690,103,91,12,12
40691,113,93,20,20
40692,77,77,0,0
40693,135,118,17,17
40694,82,62,20,20
40695,84,73,11,11
40696,56,57,-1,1
40697,54,49,5,5
40698,146,122,24,24
40699,149,131,18,18
40700,91,73,18,18
40701,61,51,10,10
40702,117,114,3,3
40703,46,41,5,5
40704,159,142,17,17
40705,94,75,19,19
40706,153,125,28,28
40707,108,93,15,15
40708,85,71,14,14
40709,69,62,7,7
40710,295,216,79,79
40711,74,65,9,9
40712,103,93,10,10
40713,80,68,12,12
40714,68,63,5,5
40715,120,116,4,4
40716,86,78,8,8
40717,118,105,13,13
40718,74,69,5,5
40719,99,84,15,15
40720,76,64,12,12
40721,134,111,23,23
40722,97,97,0,0
40723,66,65,1,1
40724,92,91,1,1
40725,50,47,3,3
40726,83,76,7,7
40727,98,92,6,6
40728,72,63,9,9
40729,71,58,13,13
40730,71,68,3,3
40731,78,73,5,5
40732,81,75,6,6
40733,126,115,11,11
40734,71,60,11,11
40735,70,62,8,8
40736,141,124,17,17
40737,75,64,11,11
40738,85,71,14,14
40739,89,80,9,9
40740,82,73,9,9
40741,174,143,31,31
40742,77,72,5,5
40743,113,109,4,4
40744,165,149,16,16
40745,55,45,10,10
40746,94,77,17,17
40747,81,78,3,3
40748,103,91,12,12
40749,87,72,15,15
40750,68,71,-3,3
40751,205,194,11,11
40752,85,77,8,8
40753,66,55,11,11
40754,68,60,8,8
40755,87,79,8,8
40756,101,83,18,18
40757,115,101,14,14
40758,69,56,13,13
40759,144,124,20,20
40760,97,89,8,8
40761,107,98,9,9
40762,88,93,-5,5
40763,138,121,17,17
40764,90,75,15,15
40765,129,126,3,3
40766,66,57,9,9
40767,75,70,5,5
40768,118,101,17,17
40769,99,86,13,13
40770,77,65,12,12
40771,89,75,14,14
40772,95,85,10,10
40773,56,45,11,11
40774,115,104,11,11
40775,59,54,5,5
40776,117,106,11,11
40777,110,104,6,6
40778,120,88,32,32
40779,98,76,22,22
40780,121,113,8,8
40781,100,78,22,22
40782,85,72,13,13
40783,106,93,13,13
40784,165,138,27,27
40785,65,68,-3,3
40786,58,50,8,8
40787,165,150,15,15
40788,56,53,3,3
40789,62,60,2,2
40790,85,70,15,15
40791,93,91,2,2
40792,57,59,-2,2
40793,97,88,9,9
40794,96,88,8,8
40795,45,43,2,2
40796,114,101,13,13
40797,77,58,19,19
40798,77,76,1,1
40799,89,71,18,18
40800,70,56,14,14
40801,84,80,4,4
40802,89,95,-6,6
40803,104,96,8,8
40804,88,79,9,9
40805,68,61,7,7
40806,67,60,7,7
40807,51,47,4,4
40808,144,139,5,5
40809,135,121,14,14
40810,89,79,10,10
40811,122,103,19,19
40812,110,94,16,16
40813,81,73,8,8
40814,147,139,8,8
40815,60,53,7,7
40816,137,132,5,5
40817,110,98,12,12
40818,125,112,13,13
40819,89,85,4,4
40820,129,127,2,2
40821,70,53,17,17
40822,149,135,14,14
40823,72,65,7,7
40824,96,87,9,9
40825,76,71,5,5
40826,154,140,14,14
40827,220,181,39,39
40828,106,98,8,8
40829,95,90,5,5
40830,158,151,7,7
40831,140,127,13,13
40832,86,79,7,7
40833,96,77,19,19
40834,100,84,16,16
40835,70,63,7,7
40836,64,50,14,14
40837,147,127,20,20
40838,75,69,6,6
40839,80,65,15,15
40840,161,130,31,31
40841,83,92,-9,9
40842,89,71,18,18
40843,169,141,28,28
40844,85,77,8,8
40845,151,142,9,9
40846,85,71,14,14
40847,61,57,4,4
40848,62,54,8,8
40849,118,101,17,17
40850,97,85,12,12
40851,118,100,18,18
40852,104,83,21,21
40853,44,39,5,5
40854,101,86,15,15
40855,69,62,7,7
40856,52,49,3,3
40857,115,105,10,10
40858,56,46,10,10
40859,110,108,2,2
40860,96,107,-11,11
40861,88,75,13,13
40862,94,88,6,6
40863,60,59,1,1
40864,108,99,9,9
40865,114,93,21,21
40866,87,79,8,8
40867,102,93,9,9
40868,75,60,15,15
40869,56,43,13,13
40870,123,118,5,5
40871,29,39,-10,10
40872,70,71,-1,1
40873,87,74,13,13
40874,48,54,-6,6
40875,108,91,17,17
40876,164,153,11,11
40877,125,98,27,27
40878,66,59,7,7
40879,190,166,24,24
40880,91,80,11,11
40881,116,82,34,34
40882,96,85,11,11
40883,86,75,11,11
40884,157,153,4,4
40885,149,123,26,26
40886,54,53,1,1
40887,81,73,8,8
40888,97,92,5,5
40889,128,110,18,18
40890,96,88,8,8
40891,121,113,8,8
40892,131,115,16,16
40893,133,110,23,23
40894,130,116,14,14
40895,97,79,18,18
40896,68,69,-1,1
40897,118,96,22,22
40898,91,79,12,12
40899,90,92,-2,2
40900,65,59,6,6
40901,143,116,27,27
40902,80,59,21,21
40903,96,65,31,31
40904,104,86,18,18
40905,112,103,9,9
40906,86,72,14,14
40907,91,83,8,8
40908,205,163,42,42
40909,73,76,-3,3
40910,101,83,18,18
40911,73,65,8,8
40912,90,75,15,15
40913,191,178,13,13
40914,90,82,8,8
40915,149,134,15,15
40916,73,74,-1,1
40917,152,141,11,11
40918,115,100,15,15
40919,88,83,5,5
40920,86,76,10,10
40921,103,91,12,12
40922,37,36,1,1
40923,83,68,15,15
40924,76,60,16,16
40925,56,55,1,1
40926,130,120,10,10
40927,67,55,12,12
40928,78,65,13,13
40929,105,93,12,12
40930,101,84,17,17
40931,88,73,15,15
40932,83,77,6,6
40933,108,96,12,12
40934,67,59,8,8
40935,107,94,13,13
40936,43,36,7,7
40937,71,73,-2,2
40938,99,76,23,23
40939,120,117,3,3
40940,132,107,25,25
40941,30,33,-3,3
40942,88,78,10,10
40943,82,90,-8,8
40944,59,59,0,0
40945,68,61,7,7
40946,120,98,22,22
40947,60,59,1,1
40948,103,89,14,14
40949,110,95,15,15
40950,114,100,14,14
40951,90,80,10,10
40952,192,165,27,27
40953,100,92,8,8
40954,119,110,9,9
40955,91,70,21,21
40956,98,86,12,12
40957,51,45,6,6
40958,94,81,13,13
40959,98,92,6,6
40960,71,57,14,14
40961,106,108,-2,2
40962,78,74,4,4
40963,66,61,5,5
40964,79,75,4,4
40965,85,77,8,8
40966,147,135,12,12
40967,68,61,7,7
40968,66,58,8,8
40969,81,72,9,9
40970,133,117,16,16
40971,120,104,16,16
40972,71,70,1,1
40973,169,157,12,12
40974,159,138,21,21
40975,57,56,1,1
40976,73,69,4,4
40977,44,38,6,6
40978,85,80,5,5
40979,49,58,-9,9
40980,54,43,11,11
40981,89,76,13,13
40982,62,62,0,0
40983,88,76,12,12
40984,93,89,4,4
40985,66,59,7,7
40986,69,61,8,8
40987,138,137,1,1
40988,88,80,8,8
40989,102,97,5,5
40990,45,39,6,6
40991,48,47,1,1
40992,106,103,3,3
40993,158,122,36,36
40994,125,107,18,18
40995,64,66,-2,2
40996,153,141,12,12
40997,66,60,6,6
40998,87,79,8,8
40999,90,82,8,8
41000,105,93,12,12
41001,51,41,10,10
41002,148,123,25,25
41003,123,120,3,3
41004,59,50,9,9
41005,88,67,21,21
41006,91,84,7,7
41007,77,70,7,7
41008,98,88,10,10
41009,84,78,6,6
41010,97,76,21,21
41011,129,106,23,23
41012,158,145,13,13
41013,99,93,6,6
41014,153,140,13,13
41015,140,111,29,29
41016,97,80,17,17
41017,116,106,10,10
41018,108,92,16,16
41019,117,105,12,12
41020,112,101,11,11
41021,70,62,8,8
41022,117,110,7,7
41023,186,162,24,24
41024,88,79,9,9
41025,40,40,0,0
41026,69,66,3,3
41027,138,111,27,27
41028,68,66,2,2
41029,194,159,35,35
41030,141,126,15,15
41031,66,69,-3,3
41032,87,85,2,2
41033,112,100,12,12
41034,120,95,25,25
41035,117,96,21,21
41036,116,105,11,11
41037,113,111,2,2
41038,109,112,-3,3
41039,116,102,14,14
41040,107,91,16,16
41041,156,130,26,26
41042,54,47,7,7
41043,96,85,11,11
41044,116,99,17,17
41045,105,88,17,17
41046,53,50,3,3
41047,146,127,19,19
41048,111,111,0,0
41049,55,45,10,10
41050,130,112,18,18
41051,89,78,11,11
41052,99,103,-4,4
41053,101,83,18,18
41054,107,99,8,8
41055,56,50,6,6
41056,72,67,5,5
41057,141,127,14,14
41058,49,45,4,4
41059,50,45,5,5
41060,106,84,22,22
41061,71,63,8,8
41062,82,86,-4,4
41063,112,95,17,17
41064,114,104,10,10
41065,91,81,10,10
41066,79,70,9,9
41067,87,79,8,8
41068,72,63,9,9
41069,140,126,14,14
41070,79,79,0,0
41071,103,85,18,18
41072,105,94,11,11
41073,80,74,6,6
41074,63,56,7,7
41075,89,79,10,10
41076,58,54,4,4
41077,71,60,11,11
41078,91,85,6,6
41079,64,54,10,10
41080,134,115,19,19
41081,144,129,15,15
41082,46,56,-10,10
41083,79,81,-2,2
41084,137,111,26,26
41085,71,62,9,9
41086,88,77,11,11
41087,99,86,13,13
41088,77,71,6,6
41089,71,63,8,8
41090,66,57,9,9
41091,57,56,1,1
41092,107,98,9,9
41093,157,142,15,15
41094,59,57,2,2
41095,107,104,3,3
41096,150,125,25,25
41097,97,89,8,8
41098,56,49,7,7
41099,122,106,16,16
41100,118,100,18,18
41101,98,69,29,29
41102,87,84,3,3
41103,84,64,20,20
41104,67,59,8,8
41105,97,88,9,9
41106,110,99,11,11
41107,75,68,7,7
41108,49,50,-1,1
41109,121,119,2,2
41110,124,107,17,17
41111,86,78,8,8
41112,91,81,10,10
41113,74,60,14,14
41114,87,69,18,18
41115,61,57,4,4
41116,76,66,10,10
41117,169,158,11,11
41118,79,72,7,7
41119,85,84,1,1
41120,129,103,26,26
41121,68,60,8,8
41122,88,100,-12,12
41123,136,110,26,26
41124,81,76,5,5
41125,143,136,7,7
41126,66,59,7,7
41127,90,87,3,3
41128,69,59,10,10
41129,129,116,13,13
41130,77,77,0,0
41131,128,119,9,9
41132,110,102,8,8
41133,125,115,10,10
41134,82,74,8,8
41135,147,122,25,25
41136,77,70,7,7
41137,81,58,23,23
41138,91,81,10,10
41139,106,84,22,22
41140,65,61,4,4
41141,59,52,7,7
41142,107,103,4,4
41143,75,76,-1,1
41144,86,87,-1,1
41145,92,81,11,11
41146,87,79,8,8
41147,115,114,1,1
41148,70,66,4,4
41149,78,55,23,23
41150,77,68,9,9
41151,142,140,2,2
41152,161,147,14,14
41153,145,118,27,27
41154,102,92,10,10
41155,68,61,7,7
41156,81,75,6,6
41157,92,80,12,12
41158,91,84,7,7
41159,87,77,10,10
41160,168,151,17,17
41161,58,52,6,6
41162,119,91,28,28
41163,55,47,8,8
41164,69,68,1,1
41165,69,66,3,3
41166,99,93,6,6
41167,72,66,6,6
41168,82,76,6,6
41169,134,115,19,19
41170,88,74,14,14
41171,61,60,1,1
41172,77,69,8,8
41173,106,100,6,6
41174,89,82,7,7
41175,90,80,10,10
41176,102,100,2,2
41177,77,67,10,10
41178,63,58,5,5
41179,76,70,6,6
41180,67,53,14,14
41181,64,67,-3,3
41182,66,62,4,4
41183,126,112,14,14
41184,91,91,0,0
41185,148,114,34,34
41186,111,97,14,14
41187,58,55,3,3
41188,93,80,13,13
41189,80,64,16,16
41190,173,152,21,21
41191,80,68,12,12
41192,117,99,18,18
41193,69,53,16,16
41194,115,106,9,9
41195,122,101,21,21
41196,76,71,5,5
41197,89,68,21,21
41198,92,96,-4,4
41199,101,89,12,12
41200,156,130,26,26
41201,88,77,11,11
41202,61,56,5,5
41203,80,70,10,10
41204,128,111,17,17
41205,101,83,18,18
41206,114,101,13,13
41207,142,112,30,30
41208,53,46,7,7
41209,138,121,17,17
41210,49,44,5,5
41211,146,121,25,25
41212,91,73,18,18
41213,136,130,6,6
41214,60,59,1,1
41215,147,127,20,20
41216,86,79,7,7
41217,71,64,7,7
41218,127,144,-17,17
41219,62,60,2,2
41220,109,91,18,18
41221,69,62,7,7
41222,186,171,15,15
41223,44,44,0,0
41224,39,32,7,7
41225,89,83,6,6
41226,113,104,9,9
41227,65,56,9,9
41228,63,59,4,4
41229,61,57,4,4
41230,132,113,19,19
41231,70,66,4,4
41232,179,154,25,25
41233,103,100,3,3
41234,118,100,18,18
41235,71,67,4,4
41236,156,129,27,27
41237,95,81,14,14
41238,108,102,6,6
41239,92,84,8,8
41240,125,103,22,22
41241,103,84,19,19
41242,87,66,21,21
41243,57,58,-1,1
41244,95,85,10,10
41245,207,193,14,14
41246,72,68,4,4
41247,158,142,16,16
41248,78,69,9,9
41249,59,60,-1,1
41250,77,66,11,11
41251,78,64,14,14
41252,120,96,24,24
41253,137,122,15,15
41254,71,58,13,13
41255,117,101,16,16
41256,97,84,13,13
41257,108,96,12,12
41258,64,64,0,0
41259,125,106,19,19
41260,57,44,13,13
41261,47,50,-3,3
41262,110,87,23,23
41263,173,163,10,10
41264,70,56,14,14
41265,112,100,12,12
41266,69,61,8,8
41267,95,81,14,14
41268,50,43,7,7
41269,60,53,7,7
41270,108,99,9,9
41271,88,80,8,8
41272,141,147,-6,6
41273,65,60,5,5
41274,111,112,-1,1
41275,110,90,20,20
41276,156,117,39,39
41277,70,80,-10,10
41278,77,75,2,2
41279,111,100,11,11
41280,77,68,9,9
41281,132,131,1,1
41282,94,76,18,18
41283,87,94,-7,7
41284,71,72,-1,1
41285,69,66,3,3
41286,57,53,4,4
41287,63,59,4,4
41288,170,156,14,14
41289,99,85,14,14
41290,91,82,9,9
41291,75,69,6,6
41292,155,137,18,18
41293,169,146,23,23
41294,121,100,21,21
41295,56,51,5,5
41296,73,70,3,3
41297,142,60,82,82
41298,76,74,2,2
41299,117,125,-8,8
41300,113,108,5,5
41301,63,48,15,15
41302,146,122,24,24
41303,71,59,12,12
41304,68,60,8,8
41305,96,90,6,6
41306,64,61,3,3
41307,79,62,17,17
41308,77,69,8,8
41309,54,50,4,4
41310,81,74,7,7
41311,106,99,7,7
41312,130,106,24,24
41313,63,50,13,13
41314,74,71,3,3
41315,87,82,5,5
41316,97,85,12,12
41317,136,133,3,3
41318,78,69,9,9
41319,114,93,21,21
41320,172,175,-3,3
41321,69,77,-8,8
41322,55,54,1,1
41323,68,57,11,11
41324,84,73,11,11
41325,64,55,9,9
41326,44,44,0,0
41327,98,83,15,15
41328,118,115,3,3
41329,115,97,18,18
41330,151,133,18,18
41331,66,58,8,8
41332,150,124,26,26
41333,94,78,16,16
41334,83,79,4,4
41335,138,117,21,21
41336,96,88,8,8
41337,117,103,14,14
41338,32,37,-5,5
41339,167,149,18,18
41340,162,131,31,31
41341,120,111,9,9
41342,84,76,8,8
41343,64,59,5,5
41344,147,127,20,20
41345,74,71,3,3
41346,42,48,-6,6
41347,65,71,-6,6
41348,87,72,15,15
41349,101,98,3,3
41350,64,58,6,6
41351,54,56,-2,2
41352,99,94,5,5
41353,60,60,0,0
41354,62,60,2,2
41355,134,111,23,23
41356,79,73,6,6
41357,74,64,10,10
41358,103,103,0,0
41359,160,153,7,7
41360,103,88,15,15
41361,96,87,9,9
41362,66,55,11,11
41363,72,59,13,13
41364,69,64,5,5
41365,115,99,16,16
41366,74,64,10,10
41367,47,47,0,0
41368,116,93,23,23
41369,75,73,2,2
41370,74,74,0,0
41371,138,126,12,12
41372,83,77,6,6
41373,78,73,5,5
41374,144,124,20,20
41375,94,80,14,14
41376,91,78,13,13
41377,97,90,7,7
41378,79,71,8,8
41379,87,78,9,9
41380,50,52,-2,2
41381,61,51,10,10
41382,66,69,-3,3
41383,83,73,10,10
41384,69,57,12,12
41385,117,94,23,23
41386,123,102,21,21
41387,152,115,37,37
41388,53,47,6,6
41389,41,56,-15,15
41390,120,101,19,19
41391,50,51,-1,1
41392,103,94,9,9
41393,59,66,-7,7
41394,146,98,48,48
41395,74,58,16,16
41396,119,104,15,15
41397,100,91,9,9
41398,109,91,18,18
41399,140,118,22,22
41400,104,91,13,13
41401,118,110,8,8
41402,129,106,23,23
41403,62,56,6,6
41404,80,75,5,5
41405,67,62,5,5
41406,45,40,5,5
41407,111,104,7,7
41408,110,101,9,9
41409,68,62,6,6
41410,84,88,-4,4
41411,132,105,27,27
41412,67,60,7,7
41413,66,62,4,4
41414,53,58,-5,5
41415,88,81,7,7
41416,115,107,8,8
41417,142,136,6,6
41418,134,126,8,8
41419,108,99,9,9
41420,63,62,1,1
41421,68,54,14,14
41422,96,81,15,15
41423,73,69,4,4
41424,88,79,9,9
41425,107,86,21,21
41426,114,117,-3,3
41427,132,120,12,12
41428,64,63,1,1
41429,73,63,10,10
41430,109,89,20,20
41431,65,58,7,7
41432,138,105,33,33
41433,103,84,19,19
41434,132,113,19,19
41435,67,59,8,8
41436,70,68,2,2
41437,114,120,-6,6
41438,54,51,3,3
41439,87,72,15,15
41440,57,54,3,3
41441,163,156,7,7
41442,83,76,7,7
41443,48,43,5,5
41444,62,62,0,0
41445,110,91,19,19
41446,64,55,9,9
41447,154,134,20,20
41448,119,103,16,16
41449,81,78,3,3
41450,76,69,7,7
41451,125,94,31,31
41452,82,71,11,11
41453,140,124,16,16
41454,58,49,9,9
41455,90,76,14,14
41456,94,77,17,17
41457,70,66,4,4
41458,126,107,19,19
41459,42,42,0,0
41460,96,78,18,18
41461,144,115,29,29
41462,84,71,13,13
41463,91,76,15,15
41464,89,74,15,15
41465,68,64,4,4
41466,74,69,5,5
41467,73,63,10,10
41468,95,79,16,16
41469,141,118,23,23
41470,144,119,25,25
41471,115,108,7,7
41472,126,101,25,25
41473,81,69,12,12
41474,70,59,11,11
