,original,predict,differ,abs
51850,67,84,-17,17
51851,68,61,7,7
51852,91,90,1,1
51853,71,75,-4,4
51854,114,118,-4,4
51855,93,102,-9,9
51856,73,81,-8,8
51857,164,152,12,12
51858,132,123,9,9
51859,66,58,8,8
51860,153,132,21,21
51861,108,118,-10,10
51862,110,109,1,1
51863,156,141,15,15
51864,162,156,6,6
51865,150,150,0,0
51866,125,125,0,0
51867,61,61,0,0
51868,95,96,-1,1
51869,152,138,14,14
51870,125,132,-7,7
51871,119,106,13,13
51872,166,188,-22,22
51873,120,106,14,14
51874,58,62,-4,4
51875,45,43,2,2
51876,117,129,-12,12
51877,65,63,2,2
51878,105,110,-5,5
51879,70,72,-2,2
51880,78,77,1,1
51881,91,84,7,7
51882,78,73,5,5
51883,116,137,-21,21
51884,132,117,15,15
51885,143,136,7,7
51886,117,126,-9,9
51887,147,158,-11,11
51888,63,72,-9,9
51889,80,93,-13,13
51890,98,98,0,0
51891,51,57,-6,6
51892,51,51,0,0
51893,73,70,3,3
51894,95,87,8,8
51895,100,98,2,2
51896,74,83,-9,9
51897,110,103,7,7
51898,78,81,-3,3
51899,54,61,-7,7
51900,115,118,-3,3
51901,139,132,7,7
51902,73,81,-8,8
51903,67,66,1,1
51904,76,81,-5,5
51905,108,104,4,4
51906,104,102,2,2
51907,130,129,1,1
51908,116,119,-3,3
51909,57,59,-2,2
51910,102,106,-4,4
51911,108,100,8,8
51912,95,87,8,8
51913,40,43,-3,3
51914,76,85,-9,9
51915,71,67,4,4
51916,137,138,-1,1
51917,118,110,8,8
51918,129,125,4,4
51919,67,74,-7,7
51920,72,74,-2,2
51921,111,120,-9,9
51922,95,96,-1,1
51923,130,144,-14,14
51924,116,123,-7,7
51925,68,68,0,0
51926,103,102,1,1
51927,95,96,-1,1
51928,117,118,-1,1
51929,62,53,9,9
51930,75,82,-7,7
51931,56,67,-11,11
51932,120,107,13,13
51933,113,113,0,0
51934,85,81,4,4
51935,71,92,-21,21
51936,130,135,-5,5
51937,87,93,-6,6
51938,156,151,5,5
51939,89,89,0,0
51940,61,59,2,2
51941,115,117,-2,2
51942,144,133,11,11
51943,73,81,-8,8
51944,94,99,-5,5
51945,102,100,2,2
51946,125,128,-3,3
51947,71,66,5,5
51948,140,135,5,5
51949,143,138,5,5
51950,77,81,-4,4
51951,86,77,9,9
51952,70,65,5,5
51953,101,91,10,10
51954,82,82,0,0
51955,93,89,4,4
51956,55,60,-5,5
51957,138,148,-10,10
51958,88,86,2,2
51959,81,84,-3,3
51960,176,161,15,15
51961,90,92,-2,2
51962,52,57,-5,5
51963,97,96,1,1
51964,45,55,-10,10
51965,114,121,-7,7
51966,155,151,4,4
51967,151,177,-26,26
51968,60,64,-4,4
51969,82,77,5,5
51970,96,95,1,1
51971,126,117,9,9
51972,90,89,1,1
51973,83,71,12,12
51974,72,77,-5,5
51975,139,132,7,7
51976,137,132,5,5
51977,119,121,-2,2
51978,115,96,19,19
51979,76,74,2,2
51980,80,97,-17,17
51981,101,96,5,5
51982,92,89,3,3
51983,65,66,-1,1
51984,89,95,-6,6
51985,72,71,1,1
51986,45,44,1,1
51987,69,67,2,2
51988,81,80,1,1
51989,95,94,1,1
51990,76,76,0,0
51991,49,47,2,2
51992,97,103,-6,6
51993,90,85,5,5
51994,130,130,0,0
51995,74,80,-6,6
51996,46,58,-12,12
51997,74,82,-8,8
51998,108,102,6,6
51999,115,123,-8,8
52000,37,47,-10,10
52001,79,74,5,5
52002,75,78,-3,3
52003,174,160,14,14
52004,107,108,-1,1
52005,53,51,2,2
52006,83,88,-5,5
52007,60,59,1,1
52008,98,104,-6,6
52009,57,58,-1,1
52010,54,57,-3,3
52011,83,77,6,6
52012,182,212,-30,30
52013,107,117,-10,10
52014,89,100,-11,11
52015,105,108,-3,3
52016,109,114,-5,5
52017,141,129,12,12
52018,121,125,-4,4
52019,91,107,-16,16
52020,117,116,1,1
52021,58,54,4,4
52022,80,71,9,9
52023,88,88,0,0
52024,80,82,-2,2
52025,146,143,3,3
52026,105,103,2,2
52027,128,142,-14,14
52028,79,77,2,2
52029,123,129,-6,6
52030,85,85,0,0
52031,77,74,3,3
52032,70,68,2,2
52033,100,103,-3,3
52034,71,66,5,5
52035,123,117,6,6
52036,85,88,-3,3
52037,113,112,1,1
52038,98,93,5,5
52039,67,74,-7,7
52040,130,138,-8,8
52041,176,163,13,13
52042,117,114,3,3
52043,130,124,6,6
52044,114,111,3,3
52045,108,111,-3,3
52046,111,121,-10,10
52047,91,87,4,4
52048,153,141,12,12
52049,83,105,-22,22
52050,91,92,-1,1
52051,103,104,-1,1
52052,123,125,-2,2
52053,57,62,-5,5
52054,115,112,3,3
52055,86,91,-5,5
52056,147,140,7,7
52057,116,135,-19,19
52058,87,88,-1,1
52059,81,81,0,0
52060,58,54,4,4
52061,97,84,13,13
52062,138,147,-9,9
52063,74,72,2,2
52064,60,71,-11,11
52065,94,95,-1,1
52066,150,151,-1,1
52067,143,144,-1,1
52068,72,73,-1,1
52069,80,88,-8,8
52070,94,99,-5,5
52071,85,84,1,1
52072,108,104,4,4
52073,106,95,11,11
52074,86,93,-7,7
52075,160,150,10,10
52076,84,82,2,2
52077,78,71,7,7
52078,89,97,-8,8
52079,76,85,-9,9
52080,57,51,6,6
52081,93,93,0,0
52082,92,96,-4,4
52083,79,101,-22,22
52084,105,107,-2,2
52085,146,145,1,1
52086,79,85,-6,6
52087,96,101,-5,5
52088,97,93,4,4
52089,74,75,-1,1
52090,79,86,-7,7
52091,90,89,1,1
52092,133,135,-2,2
52093,81,85,-4,4
52094,140,137,3,3
52095,20,27,-7,7
52096,42,94,-52,52
52097,178,158,20,20
52098,57,66,-9,9
52099,91,97,-6,6
52100,125,141,-16,16
52101,77,74,3,3
52102,73,74,-1,1
52103,96,103,-7,7
52104,63,61,2,2
52105,75,75,0,0
52106,117,116,1,1
52107,135,138,-3,3
52108,105,115,-10,10
52109,141,143,-2,2
52110,123,111,12,12
52111,71,83,-12,12
52112,108,95,13,13
52113,104,111,-7,7
52114,108,117,-9,9
52115,93,96,-3,3
52116,102,99,3,3
52117,99,91,8,8
52118,95,103,-8,8
52119,53,54,-1,1
52120,117,101,16,16
52121,79,89,-10,10
52122,55,64,-9,9
52123,163,164,-1,1
52124,53,56,-3,3
52125,80,78,2,2
52126,124,120,4,4
52127,75,71,4,4
52128,133,134,-1,1
52129,83,83,0,0
52130,54,63,-9,9
52131,52,56,-4,4
52132,67,71,-4,4
52133,75,74,1,1
52134,106,103,3,3
52135,140,139,1,1
52136,124,129,-5,5
52137,65,72,-7,7
52138,94,101,-7,7
52139,108,111,-3,3
52140,132,117,15,15
52141,123,119,4,4
52142,73,84,-11,11
52143,246,248,-2,2
52144,91,80,11,11
52145,48,55,-7,7
52146,109,99,10,10
52147,120,111,9,9
52148,71,64,7,7
52149,44,47,-3,3
52150,83,82,1,1
52151,77,72,5,5
52152,108,104,4,4
52153,76,73,3,3
52154,116,103,13,13
52155,98,111,-13,13
52156,114,109,5,5
52157,142,129,13,13
52158,92,105,-13,13
52159,82,79,3,3
52160,86,86,0,0
52161,65,72,-7,7
52162,91,89,2,2
52163,158,163,-5,5
52164,79,79,0,0
52165,89,84,5,5
52166,54,50,4,4
52167,144,128,16,16
52168,167,175,-8,8
52169,94,104,-10,10
52170,75,75,0,0
52171,110,122,-12,12
52172,113,108,5,5
52173,63,65,-2,2
52174,138,134,4,4
52175,101,94,7,7
52176,99,110,-11,11
52177,98,102,-4,4
52178,138,156,-18,18
52179,116,116,0,0
52180,53,64,-11,11
52181,97,99,-2,2
52182,79,66,13,13
52183,94,107,-13,13
52184,72,81,-9,9
52185,104,110,-6,6
52186,113,102,11,11
52187,105,115,-10,10
52188,84,83,1,1
52189,66,69,-3,3
52190,75,74,1,1
52191,106,103,3,3
52192,100,98,2,2
52193,75,83,-8,8
52194,45,43,2,2
52195,126,133,-7,7
52196,102,101,1,1
52197,108,111,-3,3
52198,99,94,5,5
52199,146,135,11,11
52200,107,112,-5,5
52201,105,115,-10,10
52202,58,54,4,4
52203,114,122,-8,8
52204,151,136,15,15
52205,72,75,-3,3
52206,79,74,5,5
52207,131,122,9,9
52208,91,89,2,2
52209,52,55,-3,3
52210,81,67,14,14
52211,85,72,13,13
52212,96,93,3,3
52213,42,49,-7,7
52214,73,66,7,7
52215,100,97,3,3
52216,104,101,3,3
52217,85,95,-10,10
52218,67,75,-8,8
52219,71,73,-2,2
52220,100,91,9,9
52221,134,114,20,20
52222,104,110,-6,6
52223,90,83,7,7
52224,96,131,-35,35
52225,61,88,-27,27
52226,65,72,-7,7
52227,139,138,1,1
52228,46,47,-1,1
52229,70,72,-2,2
52230,142,138,4,4
52231,90,90,0,0
52232,112,107,5,5
52233,113,105,8,8
52234,59,63,-4,4
52235,111,110,1,1
52236,84,83,1,1
52237,74,73,1,1
52238,78,72,6,6
52239,145,153,-8,8
52240,100,120,-20,20
52241,103,101,2,2
52242,55,55,0,0
52243,93,97,-4,4
52244,78,77,1,1
52245,80,78,2,2
52246,104,97,7,7
52247,66,71,-5,5
52248,68,61,7,7
52249,60,57,3,3
52250,103,120,-17,17
52251,69,71,-2,2
52252,92,92,0,0
52253,48,58,-10,10
52254,54,62,-8,8
52255,54,54,0,0
52256,58,62,-4,4
52257,160,152,8,8
52258,83,76,7,7
52259,90,83,7,7
52260,71,124,-53,53
52261,168,179,-11,11
52262,137,142,-5,5
52263,139,143,-4,4
52264,74,71,3,3
52265,75,80,-5,5
52266,65,61,4,4
52267,93,83,10,10
52268,94,95,-1,1
52269,65,77,-12,12
52270,110,113,-3,3
52271,29,39,-10,10
52272,91,87,4,4
52273,78,74,4,4
52274,77,77,0,0
52275,93,96,-3,3
52276,158,150,8,8
52277,206,198,8,8
52278,98,101,-3,3
52279,131,128,3,3
52280,115,109,6,6
52281,129,112,17,17
52282,97,92,5,5
52283,97,92,5,5
52284,78,92,-14,14
52285,81,84,-3,3
52286,107,105,2,2
52287,80,88,-8,8
52288,67,73,-6,6
52289,66,74,-8,8
52290,56,58,-2,2
52291,72,71,1,1
52292,50,56,-6,6
52293,70,101,-31,31
52294,128,122,6,6
52295,138,145,-7,7
52296,38,42,-4,4
52297,113,111,2,2
52298,168,166,2,2
52299,115,106,9,9
52300,88,86,2,2
52301,80,80,0,0
52302,124,137,-13,13
52303,190,185,5,5
52304,92,98,-6,6
52305,83,84,-1,1
52306,78,81,-3,3
52307,64,60,4,4
52308,121,122,-1,1
52309,74,77,-3,3
52310,59,60,-1,1
52311,200,171,29,29
52312,157,151,6,6
52313,86,88,-2,2
52314,126,125,1,1
52315,75,78,-3,3
52316,95,106,-11,11
52317,118,105,13,13
52318,174,166,8,8
52319,148,140,8,8
52320,70,76,-6,6
52321,99,98,1,1
52322,73,74,-1,1
52323,178,160,18,18
52324,127,125,2,2
52325,137,139,-2,2
52326,35,48,-13,13
52327,58,59,-1,1
52328,104,108,-4,4
52329,85,84,1,1
52330,91,90,1,1
52331,40,41,-1,1
52332,83,86,-3,3
52333,100,106,-6,6
52334,73,79,-6,6
52335,51,59,-8,8
52336,263,211,52,52
52337,87,91,-4,4
52338,85,81,4,4
52339,85,85,0,0
52340,89,85,4,4
52341,176,176,0,0
52342,103,104,-1,1
52343,128,136,-8,8
52344,166,170,-4,4
52345,92,109,-17,17
52346,100,101,-1,1
52347,98,88,10,10
52348,57,61,-4,4
52349,127,121,6,6
52350,86,90,-4,4
52351,144,146,-2,2
52352,60,63,-3,3
52353,113,111,2,2
52354,113,112,1,1
52355,103,104,-1,1
52356,90,90,0,0
52357,56,47,9,9
52358,47,52,-5,5
52359,105,108,-3,3
52360,61,63,-2,2
52361,128,143,-15,15
52362,55,77,-22,22
52363,67,63,4,4
52364,65,65,0,0
52365,116,111,5,5
52366,76,81,-5,5
52367,41,46,-5,5
52368,83,77,6,6
52369,82,92,-10,10
52370,50,58,-8,8
52371,81,91,-10,10
52372,57,51,6,6
52373,83,83,0,0
52374,87,96,-9,9
52375,56,49,7,7
52376,68,66,2,2
52377,71,67,4,4
52378,77,78,-1,1
52379,67,64,3,3
52380,120,111,9,9
52381,74,76,-2,2
52382,121,124,-3,3
52383,73,76,-3,3
52384,53,55,-2,2
52385,68,72,-4,4
52386,95,91,4,4
52387,103,107,-4,4
52388,46,50,-4,4
52389,73,64,9,9
52390,148,145,3,3
52391,145,132,13,13
52392,105,97,8,8
52393,71,73,-2,2
52394,43,51,-8,8
52395,106,107,-1,1
52396,114,115,-1,1
52397,80,76,4,4
52398,64,89,-25,25
52399,125,116,9,9
52400,84,93,-9,9
52401,86,91,-5,5
52402,101,99,2,2
52403,95,91,4,4
52404,90,97,-7,7
52405,93,88,5,5
52406,62,63,-1,1
52407,146,140,6,6
52408,87,87,0,0
52409,85,77,8,8
52410,134,124,10,10
52411,82,76,6,6
52412,46,46,0,0
52413,73,65,8,8
52414,23,41,-18,18
52415,167,156,11,11
52416,116,100,16,16
52417,112,118,-6,6
52418,227,225,2,2
52419,108,112,-4,4
52420,93,95,-2,2
52421,76,79,-3,3
52422,75,79,-4,4
52423,74,80,-6,6
52424,85,76,9,9
52425,68,72,-4,4
52426,93,86,7,7
52427,143,139,4,4
52428,132,127,5,5
52429,68,69,-1,1
52430,49,54,-5,5
52431,116,109,7,7
52432,87,81,6,6
52433,114,101,13,13
52434,133,129,4,4
52435,81,79,2,2
52436,105,96,9,9
52437,88,91,-3,3
52438,158,144,14,14
52439,82,76,6,6
52440,91,92,-1,1
52441,158,158,0,0
52442,77,82,-5,5
52443,61,82,-21,21
52444,57,59,-2,2
52445,76,79,-3,3
52446,80,83,-3,3
52447,90,102,-12,12
52448,75,66,9,9
52449,105,101,4,4
52450,99,99,0,0
52451,134,137,-3,3
52452,70,75,-5,5
52453,139,146,-7,7
52454,67,67,0,0
52455,186,174,12,12
52456,101,97,4,4
52457,142,141,1,1
52458,66,60,6,6
52459,88,82,6,6
52460,79,84,-5,5
52461,80,84,-4,4
52462,103,114,-11,11
52463,133,147,-14,14
52464,21,58,-37,37
52465,98,87,11,11
52466,67,63,4,4
52467,117,143,-26,26
52468,71,71,0,0
52469,45,49,-4,4
52470,90,82,8,8
52471,122,111,11,11
52472,133,129,4,4
52473,70,66,4,4
52474,99,103,-4,4
52475,161,155,6,6
52476,123,118,5,5
52477,116,109,7,7
52478,148,134,14,14
52479,55,48,7,7
52480,107,110,-3,3
52481,69,64,5,5
52482,103,120,-17,17
52483,50,52,-2,2
52484,76,76,0,0
52485,98,101,-3,3
52486,63,65,-2,2
52487,69,71,-2,2
52488,115,117,-2,2
52489,64,64,0,0
52490,80,81,-1,1
52491,93,87,6,6
52492,93,94,-1,1
52493,107,100,7,7
52494,91,91,0,0
52495,73,87,-14,14
52496,163,150,13,13
52497,82,76,6,6
52498,133,136,-3,3
52499,70,81,-11,11
52500,74,73,1,1
52501,72,73,-1,1
52502,51,45,6,6
52503,192,172,20,20
52504,59,67,-8,8
52505,69,64,5,5
52506,47,50,-3,3
52507,146,160,-14,14
52508,149,136,13,13
52509,96,112,-16,16
52510,73,64,9,9
52511,143,136,7,7
52512,101,108,-7,7
52513,96,101,-5,5
52514,108,117,-9,9
52515,77,75,2,2
52516,45,53,-8,8
52517,89,96,-7,7
52518,160,153,7,7
52519,97,101,-4,4
52520,82,82,0,0
52521,80,75,5,5
52522,70,70,0,0
52523,123,115,8,8
52524,109,107,2,2
52525,162,161,1,1
52526,129,130,-1,1
52527,80,75,5,5
52528,49,57,-8,8
52529,129,113,16,16
52530,79,74,5,5
52531,89,96,-7,7
52532,92,96,-4,4
52533,87,79,8,8
52534,104,97,7,7
52535,106,93,13,13
52536,169,172,-3,3
52537,96,109,-13,13
52538,66,71,-5,5
52539,140,139,1,1
52540,128,121,7,7
52541,82,76,6,6
52542,128,121,7,7
52543,109,113,-4,4
52544,59,65,-6,6
52545,61,65,-4,4
52546,109,93,16,16
52547,72,78,-6,6
52548,57,66,-9,9
52549,94,103,-9,9
52550,86,87,-1,1
52551,57,59,-2,2
52552,142,132,10,10
52553,79,87,-8,8
52554,150,146,4,4
52555,122,136,-14,14
52556,106,112,-6,6
52557,41,44,-3,3
52558,218,206,12,12
52559,106,101,5,5
52560,80,75,5,5
52561,87,88,-1,1
52562,121,130,-9,9
52563,68,66,2,2
52564,79,81,-2,2
52565,63,63,0,0
52566,57,71,-14,14
52567,132,141,-9,9
52568,86,86,0,0
52569,92,89,3,3
52570,187,178,9,9
52571,97,94,3,3
52572,135,133,2,2
52573,126,110,16,16
52574,79,81,-2,2
52575,69,80,-11,11
52576,142,143,-1,1
52577,97,92,5,5
52578,104,113,-9,9
52579,112,117,-5,5
52580,168,177,-9,9
52581,145,135,10,10
52582,137,131,6,6
52583,142,134,8,8
52584,81,77,4,4
52585,97,93,4,4
52586,90,77,13,13
52587,121,140,-19,19
52588,71,76,-5,5
52589,61,61,0,0
52590,95,117,-22,22
52591,95,120,-25,25
52592,53,62,-9,9
52593,126,132,-6,6
52594,72,81,-9,9
52595,86,77,9,9
52596,141,148,-7,7
52597,96,102,-6,6
52598,98,106,-8,8
52599,123,122,1,1
52600,46,57,-11,11
52601,95,88,7,7
52602,127,120,7,7
52603,153,137,16,16
52604,115,113,2,2
52605,104,100,4,4
52606,53,56,-3,3
52607,95,89,6,6
52608,88,87,1,1
52609,133,117,16,16
52610,88,86,2,2
52611,25,45,-20,20
52612,142,126,16,16
52613,98,106,-8,8
52614,93,88,5,5
52615,99,95,4,4
52616,152,147,5,5
52617,124,126,-2,2
52618,112,120,-8,8
52619,134,123,11,11
52620,104,112,-8,8
52621,86,82,4,4
52622,117,119,-2,2
52623,77,80,-3,3
52624,88,90,-2,2
52625,72,71,1,1
52626,87,108,-21,21
52627,80,77,3,3
52628,103,103,0,0
52629,136,141,-5,5
52630,105,113,-8,8
52631,96,93,3,3
52632,90,82,8,8
52633,53,50,3,3
52634,77,79,-2,2
52635,60,59,1,1
52636,115,124,-9,9
52637,93,89,4,4
52638,91,82,9,9
52639,162,163,-1,1
52640,115,105,10,10
52641,148,159,-11,11
52642,68,65,3,3
52643,79,85,-6,6
52644,53,54,-1,1
52645,60,62,-2,2
52646,63,72,-9,9
52647,102,102,0,0
52648,111,110,1,1
52649,116,117,-1,1
52650,50,49,1,1
52651,113,106,7,7
52652,46,58,-12,12
52653,62,61,1,1
52654,112,112,0,0
52655,58,75,-17,17
52656,85,91,-6,6
52657,111,106,5,5
52658,105,106,-1,1
52659,113,126,-13,13
52660,174,166,8,8
52661,125,118,7,7
52662,109,110,-1,1
52663,67,66,1,1
52664,76,70,6,6
52665,193,245,-52,52
52666,128,129,-1,1
52667,88,84,4,4
52668,70,75,-5,5
52669,63,61,2,2
52670,148,137,11,11
52671,89,100,-11,11
52672,152,154,-2,2
52673,62,70,-8,8
52674,141,120,21,21
52675,48,51,-3,3
52676,185,178,7,7
52677,89,87,2,2
52678,87,86,1,1
52679,50,57,-7,7
52680,79,71,8,8
52681,124,137,-13,13
52682,109,103,6,6
52683,54,57,-3,3
52684,90,88,2,2
52685,85,85,0,0
52686,35,100,-65,65
52687,86,85,1,1
52688,47,51,-4,4
52689,103,98,5,5
52690,105,108,-3,3
52691,47,58,-11,11
52692,44,49,-5,5
52693,137,132,5,5
52694,69,80,-11,11
52695,47,49,-2,2
52696,63,65,-2,2
52697,118,122,-4,4
52698,83,90,-7,7
52699,80,93,-13,13
52700,119,101,18,18
52701,107,117,-10,10
52702,100,114,-14,14
52703,96,103,-7,7
52704,90,100,-10,10
52705,136,134,2,2
52706,142,149,-7,7
52707,82,83,-1,1
52708,64,54,10,10
52709,89,93,-4,4
52710,49,56,-7,7
52711,138,127,11,11
52712,74,63,11,11
52713,55,71,-16,16
52714,147,131,16,16
52715,87,93,-6,6
52716,67,80,-13,13
52717,90,82,8,8
52718,72,92,-20,20
52719,110,107,3,3
52720,166,170,-4,4
52721,128,106,22,22
52722,70,78,-8,8
52723,95,99,-4,4
52724,58,54,4,4
52725,95,96,-1,1
52726,78,82,-4,4
52727,99,106,-7,7
52728,79,74,5,5
52729,96,85,11,11
52730,87,83,4,4
52731,57,63,-6,6
52732,67,66,1,1
52733,84,90,-6,6
52734,73,74,-1,1
52735,77,72,5,5
52736,65,64,1,1
52737,34,45,-11,11
52738,103,100,3,3
52739,117,125,-8,8
52740,73,65,8,8
52741,121,115,6,6
52742,67,72,-5,5
52743,118,102,16,16
52744,145,148,-3,3
52745,83,82,1,1
52746,105,103,2,2
52747,81,72,9,9
52748,92,93,-1,1
52749,44,45,-1,1
52750,104,106,-2,2
52751,45,46,-1,1
52752,96,90,6,6
52753,115,120,-5,5
52754,91,99,-8,8
52755,64,76,-12,12
52756,63,59,4,4
52757,83,88,-5,5
52758,126,129,-3,3
52759,57,64,-7,7
52760,209,196,13,13
52761,153,139,14,14
52762,57,60,-3,3
52763,70,69,1,1
52764,118,128,-10,10
52765,110,115,-5,5
52766,63,57,6,6
52767,117,114,3,3
52768,151,129,22,22
52769,135,149,-14,14
52770,75,74,1,1
52771,121,117,4,4
52772,142,152,-10,10
52773,107,104,3,3
52774,87,88,-1,1
52775,83,89,-6,6
52776,54,47,7,7
52777,120,118,2,2
52778,75,79,-4,4
52779,116,117,-1,1
52780,80,80,0,0
52781,132,141,-9,9
52782,61,67,-6,6
52783,70,77,-7,7
52784,57,49,8,8
52785,137,134,3,3
52786,112,99,13,13
52787,77,80,-3,3
52788,78,79,-1,1
52789,94,99,-5,5
52790,85,89,-4,4
52791,61,59,2,2
52792,80,78,2,2
52793,116,108,8,8
52794,64,85,-21,21
52795,69,73,-4,4
52796,124,109,15,15
52797,78,66,12,12
52798,109,117,-8,8
52799,90,87,3,3
52800,148,148,0,0
52801,64,67,-3,3
52802,59,65,-6,6
52803,42,41,1,1
52804,132,129,3,3
52805,132,129,3,3
52806,68,59,9,9
52807,173,182,-9,9
52808,73,71,2,2
52809,88,86,2,2
52810,95,93,2,2
52811,56,51,5,5
52812,83,76,7,7
52813,131,138,-7,7
52814,65,74,-9,9
52815,77,75,2,2
52816,110,116,-6,6
52817,80,114,-34,34
52818,76,67,9,9
52819,73,78,-5,5
52820,66,71,-5,5
52821,149,137,12,12
52822,55,60,-5,5
52823,60,54,6,6
52824,151,152,-1,1
52825,112,119,-7,7
52826,67,65,2,2
52827,67,85,-18,18
52828,77,84,-7,7
52829,114,122,-8,8
52830,123,135,-12,12
52831,83,82,1,1
52832,42,53,-11,11
52833,104,114,-10,10
52834,90,90,0,0
52835,107,117,-10,10
52836,153,143,10,10
52837,68,70,-2,2
52838,41,47,-6,6
52839,82,82,0,0
52840,55,57,-2,2
52841,114,104,10,10
52842,92,88,4,4
52843,90,97,-7,7
52844,70,72,-2,2
52845,75,80,-5,5
52846,112,96,16,16
52847,76,82,-6,6
52848,107,80,27,27
52849,96,97,-1,1
52850,107,106,1,1
52851,46,50,-4,4
52852,103,114,-11,11
52853,122,122,0,0
52854,117,116,1,1
52855,69,83,-14,14
52856,100,105,-5,5
52857,70,60,10,10
52858,96,105,-9,9
52859,89,88,1,1
52860,112,117,-5,5
52861,93,112,-19,19
52862,104,101,3,3
52863,79,79,0,0
52864,150,144,6,6
52865,145,143,2,2
52866,135,137,-2,2
52867,61,61,0,0
52868,75,80,-5,5
52869,63,59,4,4
52870,77,80,-3,3
52871,115,126,-11,11
52872,94,91,3,3
52873,60,60,0,0
52874,99,100,-1,1
52875,162,171,-9,9
52876,89,94,-5,5
52877,84,88,-4,4
52878,90,101,-11,11
52879,132,129,3,3
52880,106,97,9,9
52881,50,46,4,4
52882,66,60,6,6
52883,153,147,6,6
52884,55,55,0,0
52885,92,87,5,5
52886,113,116,-3,3
52887,54,56,-2,2
52888,132,130,2,2
52889,116,105,11,11
52890,88,224,-136,136
52891,127,124,3,3
52892,80,86,-6,6
52893,125,114,11,11
52894,108,100,8,8
52895,104,105,-1,1
52896,62,70,-8,8
52897,76,84,-8,8
52898,77,84,-7,7
52899,120,121,-1,1
52900,71,76,-5,5
52901,54,71,-17,17
52902,115,122,-7,7
52903,138,145,-7,7
52904,95,88,7,7
52905,31,39,-8,8
52906,46,41,5,5
52907,147,133,14,14
52908,129,138,-9,9
52909,82,72,10,10
52910,81,85,-4,4
52911,62,62,0,0
52912,140,135,5,5
52913,101,102,-1,1
52914,120,108,12,12
52915,48,45,3,3
52916,132,130,2,2
52917,164,154,10,10
52918,48,60,-12,12
52919,81,92,-11,11
52920,74,77,-3,3
52921,79,92,-13,13
52922,97,97,0,0
52923,81,89,-8,8
52924,47,52,-5,5
52925,97,107,-10,10
52926,59,64,-5,5
52927,68,63,5,5
52928,67,64,3,3
52929,66,66,0,0
52930,143,130,13,13
52931,88,86,2,2
52932,96,99,-3,3
52933,169,145,24,24
52934,106,97,9,9
52935,106,107,-1,1
52936,78,80,-2,2
52937,107,116,-9,9
52938,132,142,-10,10
52939,88,77,11,11
52940,68,82,-14,14
52941,104,94,10,10
52942,79,79,0,0
52943,96,88,8,8
52944,159,154,5,5
52945,133,140,-7,7
52946,81,85,-4,4
52947,67,75,-8,8
52948,86,91,-5,5
52949,75,74,1,1
52950,106,111,-5,5
52951,55,62,-7,7
52952,167,151,16,16
52953,33,35,-2,2
52954,114,125,-11,11
52955,153,136,17,17
52956,76,79,-3,3
52957,74,84,-10,10
52958,152,157,-5,5
52959,176,147,29,29
52960,86,81,5,5
52961,191,168,23,23
52962,116,117,-1,1
52963,87,84,3,3
52964,133,131,2,2
52965,131,139,-8,8
52966,96,95,1,1
52967,113,120,-7,7
52968,52,53,-1,1
52969,68,76,-8,8
52970,110,110,0,0
52971,58,59,-1,1
52972,104,123,-19,19
52973,93,92,1,1
52974,118,122,-4,4
52975,92,95,-3,3
52976,77,82,-5,5
52977,43,43,0,0
52978,19,41,-22,22
52979,156,140,16,16
52980,145,144,1,1
52981,85,90,-5,5
52982,85,73,12,12
52983,121,116,5,5
52984,76,73,3,3
52985,137,144,-7,7
52986,76,77,-1,1
52987,91,85,6,6
52988,93,88,5,5
52989,133,140,-7,7
52990,128,125,3,3
52991,106,108,-2,2
52992,77,78,-1,1
52993,104,100,4,4
52994,82,82,0,0
52995,77,78,-1,1
52996,91,103,-12,12
52997,73,98,-25,25
52998,144,139,5,5
52999,103,101,2,2
53000,97,113,-16,16
53001,238,224,14,14
53002,87,82,5,5
53003,135,129,6,6
53004,63,65,-2,2
53005,95,93,2,2
53006,42,43,-1,1
53007,69,76,-7,7
53008,98,92,6,6
53009,147,146,1,1
53010,108,115,-7,7
53011,52,52,0,0
53012,69,65,4,4
53013,92,76,16,16
53014,129,130,-1,1
53015,83,85,-2,2
53016,108,114,-6,6
53017,126,134,-8,8
53018,84,82,2,2
53019,86,75,11,11
53020,82,103,-21,21
53021,88,91,-3,3
53022,101,90,11,11
53023,130,122,8,8
53024,83,87,-4,4
53025,118,130,-12,12
53026,106,107,-1,1
53027,108,114,-6,6
53028,85,71,14,14
53029,133,125,8,8
53030,77,76,1,1
53031,110,104,6,6
53032,71,83,-12,12
53033,72,79,-7,7
53034,44,45,-1,1
53035,69,63,6,6
53036,106,104,2,2
53037,103,103,0,0
53038,82,75,7,7
53039,119,131,-12,12
53040,94,98,-4,4
53041,67,65,2,2
53042,81,80,1,1
53043,102,89,13,13
53044,68,61,7,7
53045,154,140,14,14
53046,80,76,4,4
53047,120,114,6,6
53048,59,61,-2,2
53049,149,153,-4,4
53050,66,72,-6,6
53051,80,67,13,13
53052,61,62,-1,1
53053,40,49,-9,9
53054,80,89,-9,9
53055,54,56,-2,2
53056,90,113,-23,23
53057,107,105,2,2
53058,62,63,-1,1
53059,157,167,-10,10
53060,113,109,4,4
53061,107,119,-12,12
53062,87,72,15,15
53063,90,90,0,0
53064,155,142,13,13
53065,37,49,-12,12
