,original,predict,differ,abs
48816,83,84,-1,1
48817,75,87,-12,12
48818,73,77,-4,4
48819,113,111,2,2
48820,84,81,3,3
48821,94,96,-2,2
48822,77,91,-14,14
48823,101,97,4,4
48824,100,93,7,7
48825,68,69,-1,1
48826,65,75,-10,10
48827,159,156,3,3
48828,66,83,-17,17
48829,149,124,25,25
48830,81,99,-18,18
48831,56,62,-6,6
48832,149,160,-11,11
48833,56,62,-6,6
48834,110,104,6,6
48835,61,69,-8,8
48836,57,61,-4,4
48837,107,108,-1,1
48838,58,68,-10,10
48839,106,105,1,1
48840,145,125,20,20
48841,70,78,-8,8
48842,115,114,1,1
48843,106,84,22,22
48844,144,130,14,14
48845,129,111,18,18
48846,127,119,8,8
48847,223,189,34,34
48848,147,145,2,2
48849,95,90,5,5
48850,34,47,-13,13
48851,66,67,-1,1
48852,88,89,-1,1
48853,91,86,5,5
48854,90,84,6,6
48855,131,129,2,2
48856,61,71,-10,10
48857,66,68,-2,2
48858,125,130,-5,5
48859,69,71,-2,2
48860,73,83,-10,10
48861,87,87,0,0
48862,89,87,2,2
48863,69,78,-9,9
48864,114,108,6,6
48865,64,70,-6,6
48866,146,136,10,10
48867,93,97,-4,4
48868,54,69,-15,15
48869,171,172,-1,1
48870,63,73,-10,10
48871,70,83,-13,13
48872,61,68,-7,7
48873,75,74,1,1
48874,158,138,20,20
48875,65,79,-14,14
48876,93,95,-2,2
48877,97,89,8,8
48878,126,118,8,8
48879,122,118,4,4
48880,128,135,-7,7
48881,109,106,3,3
48882,90,85,5,5
48883,167,160,7,7
48884,79,76,3,3
48885,56,66,-10,10
48886,117,109,8,8
48887,80,80,0,0
48888,48,60,-12,12
48889,72,78,-6,6
48890,69,74,-5,5
48891,105,104,1,1
48892,103,99,4,4
48893,94,96,-2,2
48894,91,84,7,7
48895,117,109,8,8
48896,168,159,9,9
48897,60,67,-7,7
48898,93,101,-8,8
48899,110,101,9,9
48900,61,66,-5,5
48901,133,126,7,7
48902,124,105,19,19
48903,131,125,6,6
48904,81,83,-2,2
48905,78,77,1,1
48906,117,108,9,9
48907,116,110,6,6
48908,75,83,-8,8
48909,50,65,-15,15
48910,76,74,2,2
48911,120,114,6,6
48912,96,95,1,1
48913,99,119,-20,20
48914,163,148,15,15
48915,136,122,14,14
48916,150,134,16,16
48917,87,96,-9,9
48918,116,111,5,5
48919,127,120,7,7
48920,73,75,-2,2
48921,110,114,-4,4
48922,65,71,-6,6
48923,74,78,-4,4
48924,98,96,2,2
48925,74,76,-2,2
48926,105,101,4,4
48927,92,96,-4,4
48928,80,84,-4,4
48929,111,108,3,3
48930,93,92,1,1
48931,69,73,-4,4
48932,76,81,-5,5
48933,59,65,-6,6
48934,127,121,6,6
48935,45,64,-19,19
48936,100,83,17,17
48937,111,108,3,3
48938,165,197,-32,32
48939,161,169,-8,8
48940,108,110,-2,2
48941,85,73,12,12
48942,131,134,-3,3
48943,28,47,-19,19
48944,92,86,6,6
48945,55,63,-8,8
48946,134,121,13,13
48947,112,102,10,10
48948,123,109,14,14
48949,137,132,5,5
48950,72,84,-12,12
48951,116,106,10,10
48952,136,125,11,11
48953,122,116,6,6
48954,120,116,4,4
48955,85,80,5,5
48956,98,103,-5,5
48957,108,126,-18,18
48958,95,97,-2,2
48959,71,73,-2,2
48960,160,135,25,25
48961,112,118,-6,6
48962,98,101,-3,3
48963,72,74,-2,2
48964,102,100,2,2
48965,95,87,8,8
48966,130,118,12,12
48967,96,96,0,0
48968,123,113,10,10
48969,100,104,-4,4
48970,172,164,8,8
48971,55,64,-9,9
48972,60,78,-18,18
48973,101,103,-2,2
48974,90,100,-10,10
48975,76,86,-10,10
48976,80,81,-1,1
48977,100,108,-8,8
48978,61,70,-9,9
48979,75,75,0,0
48980,81,99,-18,18
48981,121,113,8,8
48982,81,85,-4,4
48983,139,135,4,4
48984,86,79,7,7
48985,94,94,0,0
48986,121,117,4,4
48987,83,79,4,4
48988,127,122,5,5
48989,49,69,-20,20
48990,83,92,-9,9
48991,76,76,0,0
48992,113,107,6,6
48993,73,76,-3,3
48994,85,87,-2,2
48995,97,97,0,0
48996,82,82,0,0
48997,103,99,4,4
48998,68,73,-5,5
48999,65,73,-8,8
49000,46,64,-18,18
49001,108,98,10,10
49002,96,102,-6,6
49003,133,125,8,8
49004,97,96,1,1
49005,62,64,-2,2
49006,95,98,-3,3
49007,132,116,16,16
49008,164,147,17,17
49009,62,69,-7,7
49010,81,84,-3,3
49011,91,95,-4,4
49012,73,76,-3,3
49013,73,79,-6,6
49014,105,109,-4,4
49015,75,80,-5,5
49016,73,68,5,5
49017,94,101,-7,7
49018,112,115,-3,3
49019,107,96,11,11
49020,79,79,0,0
49021,128,126,2,2
49022,100,96,4,4
49023,68,74,-6,6
49024,84,78,6,6
49025,115,133,-18,18
49026,68,74,-6,6
49027,50,62,-12,12
49028,80,85,-5,5
49029,71,78,-7,7
49030,115,114,1,1
49031,103,112,-9,9
49032,112,108,4,4
49033,95,88,7,7
49034,132,130,2,2
49035,108,110,-2,2
49036,89,99,-10,10
49037,96,89,7,7
49038,110,107,3,3
49039,103,150,-47,47
49040,113,97,16,16
49041,72,84,-12,12
49042,85,91,-6,6
49043,106,107,-1,1
49044,101,99,2,2
49045,117,129,-12,12
49046,67,80,-13,13
49047,82,85,-3,3
49048,61,71,-10,10
49049,64,68,-4,4
49050,86,87,-1,1
49051,89,90,-1,1
49052,49,60,-11,11
49053,136,116,20,20
49054,137,136,1,1
49055,79,73,6,6
49056,127,112,15,15
49057,130,120,10,10
49058,119,125,-6,6
49059,83,78,5,5
49060,98,99,-1,1
49061,124,117,7,7
49062,72,87,-15,15
49063,114,120,-6,6
49064,144,134,10,10
49065,117,103,14,14
49066,68,73,-5,5
49067,41,55,-14,14
49068,88,93,-5,5
49069,156,145,11,11
49070,85,86,-1,1
49071,99,99,0,0
49072,71,87,-16,16
49073,152,135,17,17
49074,86,83,3,3
49075,95,88,7,7
49076,100,97,3,3
49077,99,98,1,1
49078,137,117,20,20
49079,78,72,6,6
49080,142,130,12,12
49081,80,93,-13,13
49082,70,74,-4,4
49083,112,106,6,6
49084,116,114,2,2
49085,76,83,-7,7
49086,128,118,10,10
49087,101,97,4,4
49088,111,108,3,3
49089,71,74,-3,3
49090,129,124,5,5
49091,170,155,15,15
49092,136,117,19,19
49093,105,97,8,8
49094,117,109,8,8
49095,102,97,5,5
49096,77,83,-6,6
49097,103,108,-5,5
49098,53,62,-9,9
49099,94,99,-5,5
49100,73,71,2,2
49101,65,70,-5,5
49102,107,122,-15,15
49103,78,87,-9,9
49104,83,82,1,1
49105,117,114,3,3
49106,33,46,-13,13
49107,97,97,0,0
49108,119,117,2,2
49109,74,75,-1,1
49110,96,94,2,2
49111,113,112,1,1
49112,68,83,-15,15
49113,78,79,-1,1
49114,123,101,22,22
49115,121,125,-4,4
49116,74,75,-1,1
49117,100,90,10,10
49118,71,77,-6,6
49119,46,60,-14,14
49120,90,93,-3,3
49121,63,79,-16,16
49122,94,106,-12,12
49123,83,85,-2,2
49124,86,90,-4,4
49125,116,120,-4,4
49126,107,99,8,8
49127,111,117,-6,6
49128,211,177,34,34
49129,71,73,-2,2
49130,57,71,-14,14
49131,135,128,7,7
49132,111,106,5,5
49133,97,92,5,5
49134,139,132,7,7
49135,96,96,0,0
49136,91,88,3,3
49137,131,128,3,3
49138,134,128,6,6
49139,81,83,-2,2
49140,123,112,11,11
49141,122,125,-3,3
49142,149,141,8,8
49143,122,112,10,10
49144,114,108,6,6
49145,112,99,13,13
49146,110,100,10,10
49147,111,114,-3,3
49148,50,61,-11,11
49149,52,62,-10,10
49150,119,126,-7,7
49151,67,73,-6,6
49152,135,129,6,6
49153,81,76,5,5
49154,122,104,18,18
49155,130,129,1,1
49156,60,70,-10,10
49157,108,114,-6,6
49158,97,100,-3,3
49159,50,63,-13,13
49160,77,75,2,2
49161,106,100,6,6
49162,100,102,-2,2
49163,70,78,-8,8
49164,99,99,0,0
49165,108,108,0,0
49166,138,125,13,13
49167,132,130,2,2
49168,73,82,-9,9
49169,73,83,-10,10
49170,111,101,10,10
49171,101,98,3,3
49172,123,118,5,5
49173,80,118,-38,38
49174,56,56,0,0
49175,101,92,9,9
49176,119,116,3,3
49177,125,137,-12,12
49178,107,106,1,1
49179,141,137,4,4
49180,110,122,-12,12
49181,91,86,5,5
49182,67,73,-6,6
49183,91,96,-5,5
49184,62,69,-7,7
49185,66,67,-1,1
49186,51,73,-22,22
49187,26,44,-18,18
49188,112,112,0,0
49189,85,82,3,3
49190,173,155,18,18
49191,65,67,-2,2
49192,71,79,-8,8
49193,48,49,-1,1
49194,113,118,-5,5
49195,111,109,2,2
49196,76,83,-7,7
49197,72,78,-6,6
49198,104,97,7,7
49199,113,108,5,5
49200,80,82,-2,2
49201,129,129,0,0
49202,80,80,0,0
49203,99,99,0,0
49204,98,101,-3,3
49205,186,173,13,13
49206,84,86,-2,2
49207,46,58,-12,12
49208,81,95,-14,14
49209,62,67,-5,5
49210,85,84,1,1
49211,63,65,-2,2
49212,114,120,-6,6
49213,91,87,4,4
49214,100,112,-12,12
49215,53,62,-9,9
49216,127,108,19,19
49217,93,86,7,7
49218,59,69,-10,10
49219,52,61,-9,9
49220,100,98,2,2
49221,73,81,-8,8
49222,110,110,0,0
49223,88,77,11,11
49224,87,88,-1,1
49225,53,63,-10,10
49226,96,96,0,0
49227,70,84,-14,14
49228,80,88,-8,8
49229,80,83,-3,3
49230,78,78,0,0
49231,45,55,-10,10
49232,97,97,0,0
49233,172,155,17,17
49234,92,93,-1,1
49235,72,75,-3,3
49236,125,132,-7,7
49237,72,77,-5,5
49238,156,147,9,9
49239,61,68,-7,7
49240,118,122,-4,4
49241,89,112,-23,23
49242,126,107,19,19
49243,121,105,16,16
49244,63,78,-15,15
49245,96,88,8,8
49246,123,110,13,13
49247,80,86,-6,6
49248,120,120,0,0
49249,75,81,-6,6
49250,128,120,8,8
49251,166,156,10,10
49252,129,120,9,9
49253,74,80,-6,6
49254,70,79,-9,9
49255,75,79,-4,4
49256,115,97,18,18
49257,109,107,2,2
49258,86,85,1,1
49259,90,95,-5,5
49260,95,89,6,6
49261,102,111,-9,9
49262,178,160,18,18
49263,140,127,13,13
49264,148,141,7,7
49265,75,82,-7,7
49266,94,85,9,9
49267,83,88,-5,5
49268,184,169,15,15
49269,98,88,10,10
49270,36,45,-9,9
49271,68,72,-4,4
49272,88,86,2,2
49273,71,73,-2,2
49274,80,79,1,1
49275,81,82,-1,1
49276,98,103,-5,5
49277,99,88,11,11
49278,41,62,-21,21
49279,51,64,-13,13
49280,161,150,11,11
49281,76,79,-3,3
49282,103,98,5,5
49283,86,83,3,3
49284,111,102,9,9
49285,132,117,15,15
49286,91,85,6,6
49287,114,102,12,12
49288,106,97,9,9
49289,140,134,6,6
49290,54,61,-7,7
49291,231,202,29,29
49292,74,78,-4,4
49293,59,65,-6,6
49294,149,130,19,19
49295,98,91,7,7
49296,96,95,1,1
49297,98,102,-4,4
49298,29,46,-17,17
49299,80,79,1,1
49300,115,105,10,10
49301,75,74,1,1
49302,93,95,-2,2
49303,86,84,2,2
49304,67,66,1,1
49305,56,63,-7,7
49306,120,116,4,4
49307,188,165,23,23
49308,31,53,-22,22
49309,51,68,-17,17
49310,55,65,-10,10
49311,81,85,-4,4
49312,75,81,-6,6
49313,63,72,-9,9
49314,85,84,1,1
49315,32,46,-14,14
49316,83,90,-7,7
49317,86,95,-9,9
49318,122,103,19,19
49319,46,59,-13,13
49320,122,109,13,13
49321,101,100,1,1
49322,55,74,-19,19
49323,80,89,-9,9
49324,106,106,0,0
49325,79,92,-13,13
49326,143,143,0,0
49327,124,124,0,0
49328,128,122,6,6
49329,88,92,-4,4
49330,98,100,-2,2
49331,207,185,22,22
49332,133,118,15,15
49333,46,58,-12,12
49334,115,120,-5,5
49335,75,68,7,7
49336,93,89,4,4
49337,99,102,-3,3
49338,107,106,1,1
49339,99,95,4,4
49340,78,80,-2,2
49341,104,92,12,12
49342,112,112,0,0
49343,75,80,-5,5
49344,84,87,-3,3
49345,87,98,-11,11
49346,83,83,0,0
49347,151,138,13,13
49348,23,54,-31,31
49349,168,154,14,14
49350,62,73,-11,11
49351,65,69,-4,4
49352,68,75,-7,7
49353,110,111,-1,1
49354,159,141,18,18
49355,44,59,-15,15
49356,144,134,10,10
49357,71,74,-3,3
49358,71,73,-2,2
49359,131,108,23,23
49360,148,101,47,47
49361,116,112,4,4
49362,117,102,15,15
49363,116,132,-16,16
49364,95,91,4,4
49365,59,76,-17,17
49366,41,54,-13,13
49367,80,88,-8,8
49368,66,74,-8,8
49369,98,88,10,10
49370,186,176,10,10
49371,109,102,7,7
49372,97,120,-23,23
49373,74,71,3,3
49374,113,108,5,5
49375,61,64,-3,3
49376,108,105,3,3
49377,123,114,9,9
49378,78,83,-5,5
49379,57,68,-11,11
49380,42,55,-13,13
49381,118,122,-4,4
49382,59,64,-5,5
49383,96,102,-6,6
49384,69,75,-6,6
49385,94,84,10,10
49386,84,97,-13,13
49387,182,179,3,3
49388,44,57,-13,13
49389,74,86,-12,12
49390,84,78,6,6
49391,173,154,19,19
49392,73,82,-9,9
49393,67,72,-5,5
49394,84,89,-5,5
49395,106,102,4,4
49396,80,84,-4,4
49397,79,92,-13,13
49398,61,64,-3,3
49399,73,83,-10,10
49400,50,60,-10,10
49401,94,96,-2,2
49402,86,93,-7,7
49403,71,74,-3,3
49404,60,74,-14,14
49405,126,122,4,4
49406,60,64,-4,4
49407,65,67,-2,2
49408,83,83,0,0
49409,47,54,-7,7
49410,234,191,43,43
49411,101,87,14,14
49412,111,103,8,8
49413,65,67,-2,2
49414,50,63,-13,13
49415,63,76,-13,13
49416,121,119,2,2
49417,63,58,5,5
49418,105,97,8,8
49419,51,68,-17,17
49420,85,79,6,6
49421,154,133,21,21
49422,130,115,15,15
49423,95,96,-1,1
49424,55,62,-7,7
49425,95,97,-2,2
49426,154,142,12,12
49427,109,105,4,4
49428,57,69,-12,12
49429,109,102,7,7
49430,125,110,15,15
49431,85,81,4,4
49432,76,73,3,3
49433,66,83,-17,17
49434,89,84,5,5
49435,64,68,-4,4
49436,46,64,-18,18
49437,79,83,-4,4
49438,114,112,2,2
49439,73,74,-1,1
49440,130,128,2,2
49441,78,77,1,1
49442,62,73,-11,11
49443,49,59,-10,10
49444,65,76,-11,11
49445,66,72,-6,6
49446,72,79,-7,7
49447,81,83,-2,2
49448,131,127,4,4
49449,113,111,2,2
49450,103,100,3,3
49451,60,67,-7,7
49452,61,67,-6,6
49453,62,67,-5,5
49454,79,78,1,1
49455,111,123,-12,12
49456,108,102,6,6
49457,124,102,22,22
49458,93,107,-14,14
49459,121,121,0,0
49460,49,59,-10,10
49461,72,79,-7,7
49462,86,77,9,9
49463,64,70,-6,6
49464,95,84,11,11
49465,108,109,-1,1
49466,148,138,10,10
49467,71,70,1,1
49468,85,101,-16,16
49469,72,80,-8,8
49470,107,104,3,3
49471,121,106,15,15
49472,119,126,-7,7
49473,81,103,-22,22
49474,94,95,-1,1
49475,147,117,30,30
49476,101,100,1,1
49477,106,109,-3,3
49478,59,70,-11,11
49479,70,74,-4,4
49480,52,61,-9,9
49481,89,82,7,7
49482,128,123,5,5
49483,111,115,-4,4
49484,146,137,9,9
49485,49,58,-9,9
49486,110,103,7,7
49487,119,107,12,12
49488,96,99,-3,3
49489,119,113,6,6
49490,140,130,10,10
49491,124,117,7,7
49492,90,85,5,5
49493,68,75,-7,7
49494,92,99,-7,7
49495,163,148,15,15
49496,77,76,1,1
49497,103,97,6,6
49498,126,105,21,21
49499,70,80,-10,10
49500,127,115,12,12
49501,76,83,-7,7
49502,138,133,5,5
49503,88,92,-4,4
49504,58,82,-24,24
49505,68,70,-2,2
49506,146,142,4,4
49507,139,134,5,5
49508,71,82,-11,11
49509,143,130,13,13
49510,123,103,20,20
49511,55,65,-10,10
49512,93,96,-3,3
49513,74,83,-9,9
49514,122,117,5,5
49515,79,84,-5,5
49516,75,78,-3,3
49517,72,84,-12,12
49518,122,117,5,5
49519,82,83,-1,1
49520,66,72,-6,6
49521,67,75,-8,8
49522,62,71,-9,9
49523,108,98,10,10
49524,82,86,-4,4
49525,93,96,-3,3
49526,57,65,-8,8
49527,73,79,-6,6
49528,116,100,16,16
49529,97,87,10,10
49530,107,104,3,3
49531,69,74,-5,5
49532,118,110,8,8
49533,112,107,5,5
49534,75,82,-7,7
49535,128,129,-1,1
49536,96,99,-3,3
49537,81,85,-4,4
49538,149,134,15,15
49539,65,75,-10,10
49540,28,40,-12,12
49541,92,91,1,1
49542,82,76,6,6
49543,65,81,-16,16
49544,130,124,6,6
49545,85,85,0,0
49546,105,107,-2,2
49547,119,120,-1,1
49548,124,109,15,15
49549,89,87,2,2
49550,52,58,-6,6
49551,95,90,5,5
49552,111,122,-11,11
49553,110,96,14,14
49554,104,102,2,2
49555,107,112,-5,5
49556,79,82,-3,3
49557,98,89,9,9
49558,113,115,-2,2
49559,59,67,-8,8
49560,86,80,6,6
49561,40,55,-15,15
49562,59,66,-7,7
49563,108,104,4,4
49564,49,65,-16,16
49565,86,78,8,8
49566,84,81,3,3
49567,93,94,-1,1
49568,74,79,-5,5
49569,73,75,-2,2
49570,89,94,-5,5
49571,83,89,-6,6
49572,94,101,-7,7
49573,103,96,7,7
49574,117,124,-7,7
49575,162,150,12,12
49576,72,86,-14,14
49577,107,113,-6,6
49578,122,114,8,8
49579,108,106,2,2
49580,96,84,12,12
49581,98,95,3,3
49582,111,114,-3,3
49583,51,61,-10,10
49584,70,82,-12,12
49585,64,71,-7,7
49586,47,52,-5,5
49587,45,59,-14,14
49588,69,92,-23,23
49589,91,87,4,4
49590,77,71,6,6
49591,83,81,2,2
49592,73,74,-1,1
49593,70,76,-6,6
49594,228,181,47,47
49595,50,61,-11,11
49596,69,73,-4,4
49597,88,86,2,2
49598,76,80,-4,4
49599,80,77,3,3
49600,73,78,-5,5
49601,86,87,-1,1
49602,103,123,-20,20
49603,135,125,10,10
49604,75,84,-9,9
49605,78,84,-6,6
49606,114,96,18,18
49607,112,112,0,0
49608,66,77,-11,11
49609,94,87,7,7
49610,86,81,5,5
49611,86,83,3,3
49612,115,120,-5,5
49613,81,79,2,2
49614,96,103,-7,7
49615,100,102,-2,2
49616,137,132,5,5
49617,71,73,-2,2
49618,77,77,0,0
49619,102,98,4,4
49620,83,88,-5,5
49621,87,87,0,0
49622,123,107,16,16
49623,65,75,-10,10
49624,59,71,-12,12
49625,98,96,2,2
49626,127,130,-3,3
49627,141,122,19,19
49628,55,63,-8,8
49629,63,72,-9,9
49630,102,97,5,5
49631,63,75,-12,12
49632,108,97,11,11
49633,105,101,4,4
49634,57,57,0,0
49635,64,60,4,4
49636,83,84,-1,1
49637,97,96,1,1
49638,97,98,-1,1
49639,84,96,-12,12
49640,117,112,5,5
49641,99,93,6,6
49642,106,106,0,0
49643,101,101,0,0
49644,91,84,7,7
49645,131,116,15,15
49646,162,156,6,6
49647,81,83,-2,2
49648,56,66,-10,10
49649,120,105,15,15
49650,103,95,8,8
49651,43,53,-10,10
49652,59,68,-9,9
49653,90,86,4,4
49654,116,108,8,8
49655,55,60,-5,5
49656,97,94,3,3
49657,99,92,7,7
49658,52,63,-11,11
49659,32,51,-19,19
49660,91,99,-8,8
49661,92,95,-3,3
49662,52,63,-11,11
49663,159,142,17,17
49664,144,124,20,20
49665,115,109,6,6
49666,44,58,-14,14
49667,114,116,-2,2
49668,183,165,18,18
49669,94,91,3,3
49670,82,97,-15,15
49671,85,77,8,8
49672,71,70,1,1
49673,151,140,11,11
49674,98,95,3,3
49675,116,114,2,2
49676,108,100,8,8
49677,85,85,0,0
49678,96,105,-9,9
49679,94,102,-8,8
49680,59,68,-9,9
49681,81,81,0,0
49682,125,123,2,2
49683,64,75,-11,11
49684,106,98,8,8
49685,89,88,1,1
49686,91,85,6,6
49687,72,69,3,3
49688,69,80,-11,11
49689,94,82,12,12
49690,133,123,10,10
49691,115,111,4,4
49692,92,86,6,6
49693,171,148,23,23
49694,108,101,7,7
49695,102,100,2,2
49696,133,135,-2,2
49697,89,82,7,7
49698,93,89,4,4
49699,39,59,-20,20
49700,119,108,11,11
49701,116,114,2,2
49702,71,69,2,2
49703,121,123,-2,2
49704,109,105,4,4
49705,121,105,16,16
49706,87,90,-3,3
49707,73,85,-12,12
49708,103,94,9,9
49709,50,59,-9,9
49710,53,63,-10,10
49711,94,96,-2,2
49712,143,146,-3,3
49713,68,71,-3,3
49714,148,130,18,18
49715,54,60,-6,6
49716,121,108,13,13
49717,116,113,3,3
49718,91,99,-8,8
49719,74,75,-1,1
49720,68,71,-3,3
49721,129,125,4,4
49722,69,68,1,1
49723,43,58,-15,15
49724,125,120,5,5
49725,101,107,-6,6
49726,188,162,26,26
49727,135,119,16,16
49728,57,68,-11,11
49729,96,99,-3,3
49730,68,70,-2,2
49731,154,135,19,19
49732,101,103,-2,2
49733,48,64,-16,16
49734,62,77,-15,15
49735,182,167,15,15
49736,83,79,4,4
49737,52,64,-12,12
49738,97,84,13,13
49739,108,107,1,1
49740,90,104,-14,14
49741,88,85,3,3
49742,109,108,1,1
49743,84,96,-12,12
49744,93,104,-11,11
49745,87,84,3,3
49746,75,78,-3,3
49747,77,83,-6,6
49748,159,138,21,21
49749,56,65,-9,9
49750,135,115,20,20
49751,42,55,-13,13
49752,42,51,-9,9
49753,82,95,-13,13
49754,106,112,-6,6
49755,98,104,-6,6
49756,59,70,-11,11
49757,158,135,23,23
49758,109,112,-3,3
49759,93,92,1,1
49760,174,160,14,14
49761,91,94,-3,3
49762,138,116,22,22
49763,104,96,8,8
49764,92,95,-3,3
49765,67,76,-9,9
49766,87,93,-6,6
49767,135,122,13,13
49768,102,95,7,7
49769,164,149,15,15
49770,67,76,-9,9
49771,106,91,15,15
49772,88,95,-7,7
49773,109,109,0,0
49774,97,86,11,11
49775,49,63,-14,14
49776,124,115,9,9
49777,64,68,-4,4
49778,160,143,17,17
49779,108,105,3,3
49780,71,75,-4,4
49781,108,99,9,9
49782,87,86,1,1
49783,181,162,19,19
49784,100,95,5,5
49785,52,60,-8,8
49786,128,123,5,5
49787,84,83,1,1
49788,123,107,16,16
49789,131,128,3,3
49790,113,116,-3,3
49791,127,125,2,2
49792,85,91,-6,6
49793,71,77,-6,6
49794,108,105,3,3
49795,74,73,1,1
49796,160,146,14,14
49797,72,83,-11,11
49798,75,78,-3,3
49799,122,124,-2,2
49800,85,85,0,0
49801,74,83,-9,9
49802,44,78,-34,34
49803,110,122,-12,12
49804,64,75,-11,11
49805,40,62,-22,22
49806,124,110,14,14
49807,88,90,-2,2
49808,123,117,6,6
49809,122,122,0,0
49810,122,119,3,3
49811,104,96,8,8
49812,100,105,-5,5
49813,83,82,1,1
49814,50,63,-13,13
49815,93,93,0,0
49816,91,86,5,5
49817,78,84,-6,6
49818,121,113,8,8
49819,90,87,3,3
49820,53,63,-10,10
49821,112,100,12,12
49822,82,83,-1,1
49823,167,155,12,12
49824,97,94,3,3
49825,63,71,-8,8
49826,112,109,3,3
49827,102,86,16,16
49828,78,81,-3,3
49829,124,121,3,3
49830,60,66,-6,6
49831,59,64,-5,5
49832,55,69,-14,14
49833,154,141,13,13
49834,86,86,0,0
49835,102,97,5,5
49836,70,75,-5,5
49837,47,59,-12,12
49838,79,68,11,11
49839,62,68,-6,6
49840,114,131,-17,17
49841,117,103,14,14
49842,60,67,-7,7
49843,86,80,6,6
49844,152,146,6,6
49845,168,161,7,7
49846,124,126,-2,2
49847,60,68,-8,8
49848,125,110,15,15
49849,62,72,-10,10
49850,88,92,-4,4
49851,66,70,-4,4
49852,175,156,19,19
49853,88,90,-2,2
49854,45,65,-20,20
49855,74,76,-2,2
49856,135,126,9,9
49857,106,99,7,7
49858,130,111,19,19
49859,79,86,-7,7
49860,81,82,-1,1
49861,65,77,-12,12
49862,107,95,12,12
49863,97,90,7,7
49864,76,86,-10,10
49865,116,102,14,14
49866,59,66,-7,7
49867,54,70,-16,16
49868,98,98,0,0
49869,128,140,-12,12
49870,106,100,6,6
49871,78,82,-4,4
49872,131,129,2,2
49873,69,73,-4,4
49874,153,153,0,0
49875,71,79,-8,8
49876,67,76,-9,9
49877,107,100,7,7
49878,75,101,-26,26
49879,87,88,-1,1
49880,94,85,9,9
49881,90,99,-9,9
49882,74,80,-6,6
49883,135,130,5,5
49884,134,124,10,10
49885,151,135,16,16
49886,92,98,-6,6
49887,92,97,-5,5
49888,80,83,-3,3
49889,91,93,-2,2
49890,89,94,-5,5
49891,86,82,4,4
49892,76,81,-5,5
49893,107,102,5,5
49894,140,108,32,32
49895,85,100,-15,15
49896,85,85,0,0
49897,69,67,2,2
49898,96,93,3,3
49899,62,64,-2,2
49900,79,81,-2,2
49901,138,115,23,23
49902,115,101,14,14
49903,106,100,6,6
49904,93,88,5,5
49905,122,115,7,7
49906,106,96,10,10
49907,90,89,1,1
49908,88,81,7,7
49909,72,74,-2,2
49910,84,93,-9,9
49911,138,132,6,6
49912,92,96,-4,4
49913,95,96,-1,1
49914,86,84,2,2
49915,73,72,1,1
49916,70,84,-14,14
49917,61,69,-8,8
49918,161,146,15,15
49919,89,86,3,3
49920,130,123,7,7
49921,99,75,24,24
49922,79,82,-3,3
49923,47,67,-20,20
49924,75,87,-12,12
49925,69,74,-5,5
49926,78,82,-4,4
49927,45,57,-12,12
49928,67,81,-14,14
49929,99,103,-4,4
49930,92,101,-9,9
49931,116,112,4,4
49932,132,117,15,15
49933,88,94,-6,6
49934,94,98,-4,4
49935,112,117,-5,5
49936,40,61,-21,21
49937,58,67,-9,9
49938,88,82,6,6
49939,85,85,0,0
49940,86,57,29,29
49941,145,139,6,6
49942,105,97,8,8
49943,99,91,8,8
49944,62,68,-6,6
49945,95,96,-1,1
49946,90,82,8,8
49947,57,57,0,0
49948,104,102,2,2
49949,70,75,-5,5
49950,103,95,8,8
49951,102,94,8,8
49952,56,62,-6,6
49953,67,75,-8,8
49954,65,73,-8,8
49955,65,78,-13,13
49956,100,121,-21,21
49957,77,86,-9,9
49958,140,123,17,17
49959,86,80,6,6
49960,123,121,2,2
49961,33,80,-47,47
49962,102,95,7,7
49963,116,106,10,10
49964,63,73,-10,10
49965,79,86,-7,7
49966,160,145,15,15
49967,60,66,-6,6
49968,65,67,-2,2
49969,84,85,-1,1
49970,67,73,-6,6
49971,90,93,-3,3
49972,70,82,-12,12
49973,68,76,-8,8
49974,104,114,-10,10
49975,87,86,1,1
49976,124,106,18,18
49977,128,124,4,4
49978,166,160,6,6
49979,72,78,-6,6
49980,54,63,-9,9
49981,111,100,11,11
49982,93,88,5,5
49983,107,100,7,7
49984,137,130,7,7
49985,89,84,5,5
49986,68,68,0,0
49987,52,61,-9,9
49988,75,87,-12,12
49989,79,80,-1,1
49990,48,65,-17,17
49991,75,74,1,1
49992,85,82,3,3
49993,78,84,-6,6
49994,101,97,4,4
49995,173,147,26,26
49996,90,84,6,6
49997,55,60,-5,5
49998,98,99,-1,1
49999,131,113,18,18
50000,149,131,18,18
50001,90,91,-1,1
50002,51,58,-7,7
50003,68,73,-5,5
50004,111,99,12,12
50005,77,83,-6,6
50006,150,140,10,10
50007,123,113,10,10
50008,42,59,-17,17
50009,111,102,9,9
50010,73,77,-4,4
50011,77,81,-4,4
50012,74,96,-22,22
50013,145,124,21,21
50014,77,74,3,3
50015,102,101,1,1
50016,79,82,-3,3
50017,65,72,-7,7
50018,64,71,-7,7
50019,54,58,-4,4
50020,127,117,10,10
50021,126,130,-4,4
50022,83,84,-1,1
50023,108,99,9,9
50024,103,99,4,4
50025,132,131,1,1
50026,141,124,17,17
50027,132,125,7,7
50028,71,77,-6,6
50029,111,106,5,5
50030,133,122,11,11
